block_id,total_gas,total_mev_captured,validator_type,validator_id
1,782999120,178920,normal,5271
2,1032000684,204480,attack,5253
3,1032001260,204480,attack,5257
4,989001748,195960,normal,5295
5,989002300,195960,normal,5273
6,989002852,195960,normal,5289
7,989003404,195960,normal,5299
8,989003956,195960,normal,5298
9,989004508,195960,normal,5273
10,989005060,195960,normal,5281
11,989005612,195960,normal,5279
12,989006164,195960,normal,5280
13,989006716,195960,normal,5297
14,989007268,195960,normal,5274
15,989007820,195960,normal,5278
16,989008372,195960,normal,5270
17,989008924,195960,normal,5283
18,989009476,195960,normal,5267
19,989010028,195960,normal,5292
20,989010580,195960,normal,5265
21,1032011628,204480,attack,5257
22,989011684,195960,normal,5294
23,1032012780,204480,attack,5252
24,989012788,195960,normal,5274
25,989013340,195960,normal,5287
26,989013892,195960,normal,5277
27,1032015084,204480,attack,5259
28,1032015660,204480,attack,5254
29,1032016236,204480,attack,5256
30,989016100,195960,normal,5263
31,989016652,195960,normal,5288
32,989017204,195960,normal,5291
33,989017756,195960,normal,5299
34,1032019116,204480,attack,5256
35,989018860,195960,normal,5300
36,989019412,195960,normal,5300
37,989019964,195960,normal,5262
38,989020516,195960,normal,5261
39,989021068,195960,normal,5261
40,989021620,195960,normal,5283
41,989022172,195960,normal,5280
42,1032023724,204480,attack,5254
43,989023276,195960,normal,5274
44,989023828,195960,normal,5283
45,989024380,195960,normal,5267
46,989024932,195960,normal,5273
47,989025484,195960,normal,5269
48,989026036,195960,normal,5283
49,989026588,195960,normal,5285
50,1032028332,204480,attack,5260
