block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,13541000,300000,80061000,normal,3726
2,11335000,47700,183466700,normal,3725
3,16490000,510000,336270000,attack,3706
4,12217000,89600,453274600,attack,3707
5,9446000,195000,654995000,normal,3729
6,12870000,0,838444000,normal,3734
7,24455000,0,1050249000,attack,3710
8,29590000,73080,1369365080,attack,3705
9,12497000,296000,1732325000,normal,3726
10,35943000,5630,2150588630,normal,3745
11,35309000,7840,2393332840,attack,3703
12,63614000,163830,2777335830,normal,3730
13,15549000,1332300,3039337300,normal,3749
14,7324000,84800,3542572800,attack,3720
15,9783000,410000,4138187000,attack,3710
16,59285000,0,4825109000,attack,3709
17,17405000,776500,5188303500,normal,3725
18,62160000,0,5748424000,attack,3715
19,15148000,0,6141710000,normal,3738
20,9600000,0,6905992000,normal,3730
21,19889000,4320000,7513743000,attack,3709
22,19340000,594000,8241654000,attack,3702
23,12381000,85600,8820406600,normal,3730
24,13050000,0,9675298000,normal,3728
25,30825000,833520,10328126520,normal,3745
26,49556000,494800,11268026800,attack,3708
27,33514000,18600,12282338600,normal,3723
28,19920000,0,13198512000,attack,3718
29,16453000,231900,13933496900,normal,3750
30,10560000,33300,14994513300,normal,3748
31,23911000,26700,15794077700,normal,3722
32,49633000,142200,16707857200,attack,3704
33,47406000,0,17449986000,normal,3726
34,32483000,42000,18367047000,normal,3725
35,8824000,0,19299488000,normal,3727
36,51890000,28050,20322924050,normal,3730
37,38477000,75000,21221778000,attack,3720
38,21260000,13900,22231041900,normal,3722
39,13050000,0,23467204000,normal,3739
40,17218000,31700,24749589700,normal,3731
41,16000000,0,25958204000,attack,3709
42,42198000,231000,27223297000,attack,3716
43,48716000,410000,28071770000,normal,3724
44,12317000,0,29866235000,attack,3719
45,15512000,72600,31421010600,normal,3732
46,19239000,164000,32900615000,attack,3712
47,13790000,47700,34287313700,normal,3742
48,15857000,0,35352431000,normal,3743
49,4069000,0,37148473000,normal,3745
50,52077000,0,38675145000,attack,3703
