transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,validator_type,transaction_type
55798,43000000,60700,0,31,,unknown,1,1,normal,normal
55802,43000000,35600,0,35,,unknown,1,1,normal,normal
55232,43000000,0,0,37,,unknown,1,1,normal,normal
55519,43000000,0,0,38,,unknown,1,1,normal,normal
55715,43000000,0,0,36,,unknown,1,1,normal,normal
56282,27000000,7190000,0,31,,unknown,1,1,normal,normal
55990,30000000,231000,0,25,,unknown,1,1,normal,normal
55298,30000000,121000,0,37,,unknown,1,1,normal,normal
56103,30000000,13900,0,28,,unknown,1,1,normal,normal
55351,30000000,0,0,24,,unknown,1,1,normal,normal
55452,30000000,0,0,37,,unknown,1,1,normal,normal
55552,30000000,0,0,27,,unknown,1,1,normal,normal
55659,30000000,0,0,24,,unknown,1,1,normal,normal
55735,30000000,0,0,34,,unknown,1,1,normal,normal
55933,30000000,0,0,34,,unknown,1,1,normal,normal
55972,30000000,0,0,29,,unknown,1,1,normal,normal
56215,30000000,0,0,30,,unknown,1,1,normal,normal
56223,30000000,0,0,38,,unknown,1,1,normal,normal
56228,30000000,0,0,21,,unknown,1,1,normal,normal
56243,30000000,0,0,36,,unknown,1,1,normal,normal
55935,27000000,1100000,0,36,,unknown,1,1,normal,normal
56082,27000000,42000,0,29,,unknown,1,1,normal,normal
56132,27000000,15700,0,35,,unknown,1,1,normal,normal
55472,27000000,5630,0,35,,unknown,1,1,normal,normal
55879,27000000,0,0,24,,unknown,1,1,normal,normal
56083,27000000,0,0,30,,unknown,1,1,normal,normal
56118,27000000,0,0,21,,unknown,1,1,normal,normal
55247,2300000,17700000,0,30,,unknown,1,1,normal,normal
55393,19000000,0,0,22,,unknown,1,1,normal,normal
55458,19000000,0,0,21,,unknown,1,1,normal,normal
55666,19000000,0,0,31,,unknown,1,1,normal,normal
55668,19000000,0,0,33,,unknown,1,1,normal,normal
55832,19000000,0,0,21,,unknown,1,1,normal,normal
55967,19000000,0,0,24,,unknown,1,1,normal,normal
55973,19000000,0,0,30,,unknown,1,1,normal,normal
56281,19000000,0,0,30,,unknown,1,1,normal,normal
55216,3600000,7190000,0,21,,unknown,1,1,normal,normal
55663,460000,7190000,0,28,,unknown,1,1,normal,normal
55815,420000,7190000,0,26,,unknown,1,1,normal,normal
56237,6300000,84800,0,30,,unknown,1,1,normal,normal
55834,6300000,0,0,23,,unknown,1,1,normal,normal
56123,6100000,161000,0,26,,unknown,1,1,normal,normal
55349,6100000,67900,0,22,,unknown,1,1,normal,normal
56208,6100000,8520,0,23,,unknown,1,1,normal,normal
55401,6100000,0,0,30,,unknown,1,1,normal,normal
55513,6100000,0,0,32,,unknown,1,1,normal,normal
55581,6100000,0,0,34,,unknown,1,1,normal,normal
56190,6100000,0,0,27,,unknown,1,1,normal,normal
56207,5200000,5630,0,22,,unknown,1,1,normal,normal
55334,5200000,0,0,29,,unknown,1,1,normal,normal
56673,43000000,60700,0,26,,unknown,2,2,normal,normal
56485,43000000,34700,0,36,,unknown,2,2,normal,normal
56477,43000000,12800,0,28,,unknown,2,2,normal,normal
56364,43000000,0,0,25,,unknown,2,2,normal,normal
56713,43000000,0,0,22,,unknown,2,2,normal,normal
56967,43000000,0,0,34,,unknown,2,2,normal,normal
56979,43000000,0,0,24,,unknown,2,2,normal,normal
57006,43000000,0,0,29,,unknown,2,2,normal,normal
57166,43000000,0,0,35,,unknown,2,2,normal,normal
57212,43000000,0,0,37,,unknown,2,2,normal,normal
57286,43000000,0,0,23,,unknown,2,2,normal,normal
56463,30000000,181000,0,36,,unknown,2,2,normal,normal
56323,30000000,0,0,28,,unknown,2,2,normal,normal
56404,30000000,0,0,21,,unknown,2,2,normal,normal
56680,30000000,0,0,33,,unknown,2,2,normal,normal
56802,30000000,0,0,23,,unknown,2,2,normal,normal
57146,30000000,0,0,37,,unknown,2,2,normal,normal
