block_id,total_gas,total_mev_captured,validator_type,validator_id
1,37790000,0,normal,4199
2,82701000,396700,attack,4180
3,62532000,331400,attack,4151
4,17730000,206900,attack,4184
5,50318000,13900,normal,4191
6,28851000,0,attack,4166
7,56093000,1672000,attack,4182
8,14204000,0,attack,4165
9,76302000,362000,attack,4154
10,58510000,0,attack,4178
11,89793000,36202100,attack,4179
12,98915001,5077100,attack,4167
13,42660000,450600,attack,4158
14,28167000,98200,attack,4152
15,24709000,1261120,attack,4175
16,79584000,738000,attack,4157
17,34228000,506640,attack,4165
18,25171000,0,attack,4179
19,33172000,1677000,attack,4175
20,47886000,403500,attack,4185
21,93609000,39400,attack,4187
22,136613000,836000,attack,4174
23,114240000,1359030,attack,4167
24,46887000,39640,attack,4182
25,99660000,787330,attack,4169
26,25755000,0,normal,4197
27,102872000,71800,normal,4192
28,140160000,2434900,attack,4165
29,155709000,9775600,attack,4158
30,140520000,379630,attack,4155
31,18410000,644000,attack,4159
32,42827000,0,normal,4194
33,45864000,0,attack,4185
34,41354000,738000,attack,4186
35,23059000,334200,attack,4157
36,58624000,1018000,attack,4158
37,48157000,390500,attack,4172
38,31423000,302600,normal,4191
39,89785000,0,attack,4153
40,75675000,529900,attack,4186
41,49539000,278000,attack,4178
42,81203000,256000,attack,4162
43,87559000,87600,attack,4154
44,34949000,2313820,attack,4186
45,24062000,153600,attack,4184
46,24204000,2483000,attack,4176
47,41220000,37620,attack,4162
48,21559000,805000,attack,4185
49,36770000,0,attack,4185
50,133850000,33060,attack,4161
