block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,441105000,15436530,19387639362.76599,attack,405
2,682300000,42339340,49279569660.10625,attack,407
3,620500000,13852830,93099231141.95096,attack,424
4,659130000,37340280,148807672835.71402,attack,402
5,744010000,48330000,203933398134.0851,attack,411
6,721120000,62930900,284463201543.5914,attack,406
7,573670000,31010730,372943189609.60614,attack,423
8,672420000,16498000,463359168073.40686,attack,425
9,908800000,34199040,559116795617.1298,attack,418
10,488270000,43149000,673388251934.9021,attack,414
11,722590000,31204600,802255439114.7299,attack,406
12,721900000,1514930,964540849127.7471,attack,408
13,781640000,29834400,1110466895073.6045,attack,408
14,669530000,48464100,1265301477717.7756,attack,420
15,829850000,26371280,1414428525139.3032,attack,411
16,632447000,27881300,1573347435812.2861,attack,409
17,777530000,18947290,1791462361414.91,attack,425
18,619020000,43302100,1978311828496.3315,attack,425
19,983950000,25619090,2199762709640.408,attack,413
20,598060000,20142200,2420509574399.598,attack,408
21,629749000,41695660,2686783003465.349,attack,413
22,850130000,37605840,2872147536315.4663,attack,410
23,714440000,27189200,3100572217532.6006,attack,419
24,440670000,8358400,3389734428270.359,attack,411
25,735190000,29943520,3688435077692.9697,attack,410
26,715460000,54159480,3965883508605.914,attack,424
27,506900000,14481500,4189589345750.765,attack,424
28,607683000,100925500,4546054068470.074,attack,408
29,713590000,65378900,4824474626530.554,attack,416
30,545570000,70117590,5206893645484.404,attack,418
31,768720000,8756120,5559877856714.346,attack,410
32,469130000,72649600,5967101070745.493,attack,424
33,375963000,23705930,6271993786875.164,attack,424
34,847510000,52468800,6641888966978.883,attack,401
35,714300000,18887200,6947509260553.003,attack,417
36,800190000,29416760,7391938610915.236,attack,405
37,634950000,8456040,7851307893299.94,attack,412
38,498430000,54955000,8136563280613.249,attack,412
39,782270000,15883120,8407781603002.139,attack,409
40,684200000,10391400,9154082028248.777,attack,410
41,685272000,43588000,9468307292650.207,attack,405
42,524560000,60122500,10085920783845.773,attack,419
43,709810000,22874900,10412029079579.281,attack,420
44,816078000,58235700,11014754693905.207,attack,423
45,728498000,35771400,11224484632886.543,attack,401
46,718620000,17021510,11745301911300.967,attack,403
47,757690000,37694370,12060591975011.018,attack,405
48,788690000,65666180,13007229171700.977,attack,406
49,748250000,54629200,13503555994413.387,attack,425
50,584813000,61049460,13962557022113.053,attack,422
