block_id,total_gas,total_mev_captured,validator_type,validator_id
1,147214000,175100,attack,6370
2,25340000,178400,normal,6400
3,109293000,316930,attack,6358
4,26008000,1173100,normal,6386
5,145829000,181000,normal,6399
6,74710000,1753200,attack,6355
7,47724000,44000,normal,6394
8,31477000,464190,normal,6384
9,51607000,549400,attack,6366
10,20468000,508000,normal,6394
11,66886000,1481300,normal,6391
12,48966000,39400,normal,6384
13,102208000,12800,normal,6386
14,74302000,29300,normal,6387
15,51230000,59260,attack,6357
16,28144000,231000,normal,6381
17,70379000,152200,attack,6376
18,21467000,0,attack,6378
19,78833000,28100,normal,6383
20,21432000,37200,attack,6373
21,58085000,9109800,attack,6376
22,60418000,42000,normal,6386
23,21530000,0,attack,6368
24,64874000,234200,attack,6366
25,54057000,32900,normal,6393
26,78942000,261300,normal,6390
27,82194000,37480,attack,6355
28,54279000,32900,normal,6400
29,39441000,0,normal,6392
30,43361000,0,attack,6357
31,26410000,148100,attack,6355
32,20317000,175800,attack,6351
33,51718000,1102830,normal,6395
34,51265000,188000,normal,6381
35,68449000,463700,attack,6361
36,64862000,2014000,attack,6362
37,26017000,146000,normal,6381
38,23544000,1390700,attack,6353
39,93485000,811300,attack,6353
40,22913000,594000,normal,6389
41,43072000,0,attack,6354
42,25535000,326100,attack,6355
43,34383000,1158700,attack,6366
44,30528000,0,normal,6400
45,23510000,367500,normal,6398
46,37540000,25600,attack,6372
47,47220000,808400,normal,6385
48,66490000,221900,attack,6355
49,86727000,66100,normal,6397
50,137045000,8738500,attack,6358
