block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,181780000,9590540,30529486475.010963,attack,155
2,145710000,21558400,104301840786.22849,attack,156
3,301670000,418700,209702255894.67444,attack,161
4,201600000,1355520,354069191878.3979,attack,155
5,294047000,8285490,520968567926.96375,attack,153
6,128970000,583600,724336275919.0192,attack,163
7,183840000,20562380,980346836795.1609,attack,161
8,222240000,161800,1211200393788.6306,attack,158
9,156600000,3036390,1508232719881.5974,attack,164
10,272930000,1525050,1925869989107.728,attack,164
11,178500000,9746600,2232669222532.8086,attack,155
12,123900000,953590,2682919869609.3066,attack,159
13,175000000,898600,3168111083579.435,attack,154
14,183020000,2669400,3623228673980.797,attack,154
15,284700000,1665480,4263659889089.437,attack,158
16,160690000,22896770,4549804759198.043,attack,153
17,108820000,2387600,5308125819941.448,attack,163
18,239490000,2990800,6011163802545.289,attack,158
19,163430000,2084740,6398449789120.158,attack,153
20,126210000,6351200,7335567159601.462,attack,156
21,162880000,8291880,8149707848380.123,attack,156
22,164203000,25984200,8967597994506.979,attack,162
23,218079000,5665300,9655195862891.428,attack,159
24,301000000,32893100,10413938914035.176,attack,151
25,219060000,22753800,11027875617191.836,attack,155
26,197340000,18968800,12089704764006.865,attack,165
27,253800000,1143800,13106077582100.771,attack,156
28,236850000,2351700,13732466576405.594,attack,161
29,203885000,22513850,15199899427306.957,attack,157
30,281830000,51879060,15527137548401.137,attack,152
31,198810000,1027140,17135678416254.896,attack,154
32,205460000,1424000,17912442562250.473,attack,157
33,233200000,850270,19200214625424.805,attack,164
34,141550000,21847000,19539712024610.414,attack,163
35,152030000,9389100,21322903560629.13,attack,157
36,185950000,3954530,22423955647807.13,attack,162
37,167510000,7684830,23980869442523.977,attack,157
38,100420000,7270900,25461653513614.816,attack,157
39,210520000,695210,27063238368277.47,attack,163
40,183240000,18704020,27418897594668.14,attack,155
41,273079000,10662030,29854299391825.664,attack,155
42,192800000,5535130,30757027481161.85,attack,160
43,350820000,1412330,32071392969336.867,attack,154
44,289370000,1076820,33772378396825.9,attack,165
45,266643000,10466900,34293316320669.047,attack,158
46,192210000,1356800,34177112681502.85,attack,163
47,293130000,8535740,37006628262009.03,attack,154
48,163698000,19776680,40558929168332.96,attack,165
49,189500000,683770,42818460832895.695,attack,155
50,197650000,1193630,42991841581647.45,attack,155
