block_id,total_gas,total_mev_captured,validator_type,validator_id
1,37290000,12800,attack,3221
2,9590000,322000,attack,3225
3,11532000,0,attack,3231
4,38512000,244800,attack,3214
5,8630000,0,attack,3225
6,3722000,31700,attack,3242
7,9050000,13800,attack,3204
8,14424000,0,attack,3236
9,31999000,33300,attack,3239
10,12925000,825200,attack,3226
11,86694000,288630,normal,3246
12,16840000,35600,attack,3234
13,18326000,12800,attack,3235
14,54240000,103130,attack,3240
15,5263000,21800,attack,3218
16,7290000,23500,normal,3250
17,8810000,0,attack,3233
18,8960000,10700,attack,3204
19,6747000,60700,attack,3238
20,4972000,0,attack,3237
21,20000000,0,attack,3202
22,12512000,874800,attack,3202
23,35700000,17707840,attack,3221
24,18800000,247630,attack,3214
25,5882000,0,attack,3235
26,15562000,846500,normal,3248
27,16174000,0,attack,3204
28,15899000,17715300,attack,3215
29,16290000,160630,attack,3235
30,11170000,0,attack,3237
31,44006000,594000,attack,3236
32,75810000,296000,attack,3218
33,9608000,4481000,attack,3217
34,35437000,0,normal,3247
35,12730000,0,attack,3232
36,14089000,47700,attack,3213
37,76860000,0,attack,3225
38,10471000,39400,attack,3234
39,17410000,0,attack,3206
40,9718000,64600,attack,3207
41,15420000,624700,attack,3232
42,38554000,17980,attack,3209
43,32600000,1946500,attack,3238
44,23680000,994000,normal,3248
45,37601000,204100,attack,3212
46,78655000,12300,attack,3245
47,9492000,1385000,normal,3249
48,12628000,788700,attack,3218
49,59671000,115100,attack,3236
50,37980000,0,attack,3227
