block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,53817000,435630,18387210.735614117,attack,5916
2,49620000,98200,48999100.0,attack,5943
3,112563000,2081030,83875030.0,attack,5907
4,38067000,359700,33212500.0,attack,5917
5,27459000,0,27459000.0,attack,5931
6,140623000,2658000,99512000.0,attack,5928
7,89583000,180000,89228400.0,attack,5906
8,58111000,1720530,57221530.0,attack,5943
9,78923000,206600,49116800.0,attack,5909
10,28681000,322300,27938300.0,attack,5921
11,54050000,293300,52704300.0,attack,5911
12,109520000,820000,104730000.0,attack,5928
13,60626000,183800,60809800.0,normal,5950
14,19530000,340100,19870100.0,normal,5947
15,59342000,203400,58025700.0,attack,5909
16,153574000,462000,110805000.0,attack,5941
17,90439000,9072380,68191380.0,attack,5908
18,81237000,465600,77417800.0,attack,5937
19,60458000,875000,58637000.0,attack,5905
20,65194000,134840,63264240.0,attack,5919
21,52208000,430160,47432980.0,attack,5906
22,42069000,1005000,43074000.0,normal,5949
23,28365000,47000,26388500.0,attack,5922
24,93270000,981200,51183300.0,attack,5905
25,43726000,77900,24788200.0,attack,5927
26,54985000,35400000,70085000.0,attack,5944
27,27327000,188440,27515440.0,normal,5947
28,26420000,162100,22914600.0,attack,5937
29,44000000,41480,38835840.0,attack,5915
30,26015000,216000,24123000.0,attack,5926
31,103913000,236860,74144230.0,attack,5933
32,19610000,15324200,25244200.0,attack,5902
33,103527000,840400,74353500.0,attack,5925
34,36130000,98530,30080830.0,attack,5919
35,19697000,88400,19785400.0,normal,5947
36,32118000,208000,28657900.0,attack,5944
37,66447000,996100,63660100.0,attack,5905
38,57526000,0,57526000.0,attack,5902
39,90295000,227100,90522100.0,normal,5946
40,37574000,129400,32647200.0,attack,5943
41,71258000,120030,68846330.0,attack,5917
42,27634000,780600,26101800.0,attack,5920
43,74854000,31400,55869700.0,attack,5929
44,64320000,1185800,59149800.0,attack,5940
45,37126000,302000,35816800.0,attack,5942
46,68808000,362000,25989000.0,attack,5919
47,68270000,1337800,39013800.0,attack,5942
48,75874000,0,75874000.0,attack,5935
49,65520000,1919100,61894100.0,attack,5944
50,40325000,977500,34971500.0,attack,5933
