block_id,total_gas,total_mev_captured,validator_type,validator_id
1,35433000,194880,normal,2691
2,72512000,1089600,normal,2692
3,45004000,0,normal,2686
4,128050000,200000,attack,2661
5,37255000,814140,attack,2674
6,70023000,1588200,attack,2651
7,39522000,133600,attack,2658
8,55290000,128000,normal,2687
9,54748000,598570,attack,2682
10,38423000,309800,attack,2670
11,35947000,222900,normal,2688
12,43091000,1573700,attack,2651
13,44399000,89630,attack,2679
14,27780000,1423800,attack,2661
15,42271000,17828000,normal,2694
16,54385000,289090,attack,2658
17,47721000,8646390,attack,2677
18,64230000,845100,attack,2654
19,101328000,153750,attack,2673
20,94498000,452700,attack,2677
21,47064000,9195000,attack,2684
22,107701000,43600,attack,2661
23,201076001,328600,attack,2656
24,58267000,296600,attack,2668
25,30139000,31400,attack,2665
26,29575000,290800,attack,2669
27,26341000,17700000,normal,2691
28,26439000,14380000,attack,2657
29,57161000,0,normal,2687
30,23644000,1725700,attack,2654
31,17510000,653000,normal,2686
32,21908000,15100,normal,2698
33,64950000,377200,attack,2674
34,28528000,114200,attack,2682
35,63927000,1146100,normal,2693
36,26255000,321890,attack,2684
37,72422000,348700,normal,2695
38,30468000,23500,normal,2689
39,46871000,512000,attack,2682
40,67116000,376200,normal,2687
41,52969000,0,attack,2664
42,31483000,0,attack,2668
43,43411000,893000,attack,2657
44,61945000,281130,attack,2681
45,32133000,356600,attack,2678
46,31240000,0,normal,2696
47,126378000,106040,attack,2675
48,75700000,201440,attack,2675
49,16745000,1352800,attack,2676
50,81716000,224600,attack,2684
