block_id,total_gas,total_mev_captured,validator_type,validator_id
1,6460000,545000,attack,768
2,0,0,attack,758
3,0,0,attack,756
4,0,0,attack,764
5,0,0,normal,793
6,0,0,attack,768
7,0,0,normal,794
8,0,0,normal,781
9,0,0,normal,799
10,0,0,attack,754
11,0,0,normal,795
12,0,0,attack,774
13,0,0,attack,764
14,0,0,attack,752
15,0,0,normal,781
16,0,0,normal,798
17,0,0,normal,788
18,0,0,attack,775
19,0,0,attack,758
20,0,0,attack,755
21,0,0,attack,754
22,0,0,attack,759
23,0,0,normal,781
24,0,0,attack,764
25,0,0,attack,763
26,0,0,normal,793
27,0,0,normal,776
28,0,0,attack,762
29,0,0,normal,790
30,0,0,normal,800
31,0,0,attack,753
32,0,0,normal,778
33,0,0,attack,774
34,0,0,normal,793
35,0,0,attack,774
36,0,0,attack,771
37,0,0,attack,773
38,0,0,attack,762
39,0,0,attack,764
40,0,0,normal,787
41,0,0,normal,788
42,0,0,attack,753
43,0,0,normal,793
44,0,0,attack,770
45,0,0,attack,752
46,0,0,normal,793
47,0,0,normal,795
48,0,0,normal,780
49,0,0,attack,766
50,0,0,normal,784
