block_id,total_gas,total_mev_captured,validator_type,validator_id
1,85548000,255900,attack,1709
2,124020000,222400,normal,1748
3,25115000,0,attack,1704
4,33534000,1600000,attack,1728
5,78080000,436900,attack,1730
6,147120000,570720,attack,1730
7,63945000,288540,attack,1705
8,38064000,0,attack,1704
9,74399000,48980,attack,1727
10,34570000,89640,attack,1737
11,31132000,14200,normal,1742
12,47414000,219600,attack,1702
13,83630000,112400,attack,1723
14,19563000,1923180,attack,1738
15,51012000,95400,attack,1734
16,82313000,18600,normal,1748
17,118291000,598500,attack,1703
18,52496000,1194700,normal,1746
19,9598000,1838200,attack,1731
20,26078000,37300,normal,1750
21,94865000,1111800,attack,1709
22,35770000,9456700,attack,1718
23,59798000,179400,attack,1722
24,53810000,797800,attack,1726
25,87220000,583000,attack,1709
26,22377000,1499100,normal,1745
27,22020000,315300,normal,1743
28,68390000,0,attack,1734
29,49583000,332800,normal,1741
30,66777000,1015000,attack,1722
31,27617000,0,normal,1742
32,33929000,99700,attack,1736
33,41315000,8640000,attack,1701
34,78747000,122600,attack,1704
35,61195000,249300,normal,1742
36,51318000,143600,attack,1736
37,37637000,385500,attack,1704
38,25654000,499600,attack,1720
39,79187000,855000,attack,1719
40,22434000,100000,normal,1741
41,55453000,1076000,attack,1719
42,51671000,307800,normal,1750
43,23683000,738000,attack,1739
44,29246000,762600,attack,1717
45,22994000,503200,attack,1735
46,99186000,39130,attack,1704
47,56744000,1334800,attack,1705
48,51809000,857500,attack,1739
49,33920000,333180,attack,1710
50,26113000,1068600,attack,1723
