block_id,total_gas,total_mev_captured,validator_type,validator_id
1,70286000,871600,normal,1396
2,94586000,333200,normal,1384
3,70269000,1538000,attack,1352
4,27814000,14200,normal,1383
5,48699000,13800,normal,1365
6,19402000,147700,attack,1351
7,60261000,96800,attack,1354
8,31513000,786840,normal,1392
9,27455000,31700,normal,1371
10,28444000,425000,normal,1359
11,26433000,50700,normal,1359
12,54372000,139000,normal,1375
13,79125000,113900,normal,1383
14,27793000,18132850,normal,1364
15,24719000,32500,normal,1399
16,64476000,14200,normal,1357
17,42393000,1439300,normal,1386
18,127299000,149600,attack,1353
19,36295000,413300,normal,1386
20,112179000,24700,normal,1368
21,47585000,0,normal,1360
22,91867000,1203000,normal,1381
23,31804000,346800,normal,1371
24,21255000,166140,normal,1377
25,23356000,372500,normal,1389
26,24244000,959000,normal,1361
27,19965000,77840,normal,1393
28,8761000,609300,normal,1374
29,76480000,232000,normal,1387
30,51880000,152830,normal,1366
31,126272000,716400,attack,1351
32,53102000,452000,normal,1373
33,60771000,7190000,normal,1358
34,22753000,681700,normal,1360
35,43049000,17795800,normal,1378
36,16215000,1087900,normal,1399
37,67000000,17861000,normal,1361
38,49014000,322400,attack,1355
39,20712000,763380,normal,1381
40,24458000,33100,normal,1369
41,27304000,150000,attack,1355
42,125862000,0,normal,1385
43,48530000,1703700,attack,1352
44,58302000,8520,normal,1363
45,12533000,257700,normal,1356
46,21590000,10700,normal,1372
47,118230000,129140,normal,1367
48,102203000,415500,normal,1362
49,28014000,18245000,normal,1392
50,79630000,302700,normal,1376
