block_id,total_gas,total_mev_captured,validator_type,validator_id
1,218360000,4387000,normal,184
2,180730000,865440,normal,175
3,179480000,2890470,normal,189
4,186350000,19635500,normal,162
5,152457000,7487750,normal,192
6,231193000,6990300,normal,170
7,170080000,2969000,normal,165
8,268580000,2398120,normal,197
9,264150000,24110330,normal,195
10,219490000,19321820,normal,181
11,387700000,1835800,normal,193
12,342642000,20398830,normal,181
13,220670000,1098340,normal,183
14,213910000,1954040,normal,198
15,168472000,12364240,normal,170
16,242320000,2334000,normal,181
17,298160000,6560300,normal,169
18,268760000,12291800,normal,190
19,240210000,1950600,normal,158
20,215682000,29574540,normal,183
21,163160000,2050390,normal,170
22,225960000,1305720,normal,199
23,156277000,21848140,normal,160
24,258690000,1814230,normal,177
25,194350000,6815800,normal,184
26,189380000,20369120,normal,165
27,179720000,10488720,normal,200
28,218260000,2965100,normal,186
29,175450000,848200,normal,193
30,217260000,34145920,normal,159
31,191237000,9548860,normal,153
32,269560000,15640040,normal,187
33,182150000,9366990,normal,186
34,143780000,8247300,normal,193
35,155350000,1575680,normal,196
36,139450000,42086790,normal,195
37,167753000,2970800,normal,184
38,160148000,18778000,normal,176
39,182530000,8559620,normal,176
40,402225000,8190600,normal,197
41,253227000,24791200,normal,164
42,141724000,20614290,normal,152
43,154643000,1264700,normal,161
44,155460000,2883000,normal,189
45,105303000,5787630,normal,172
46,185590000,2320890,normal,158
47,131840000,1389400,normal,168
48,152380000,6105640,normal,167
49,134200000,1613300,normal,181
50,204160000,9957120,normal,162
