block_id,total_gas,total_mev_captured,validator_type,validator_id
1,542040000,25656790,attack,9
2,827400000,13168700,normal,37
3,774683000,48519840,normal,42
4,735450000,31404600,normal,24
5,830670000,22854920,normal,44
6,642270000,34852130,normal,38
7,804360000,48537280,normal,42
8,703100000,946800,normal,33
9,748800000,22227600,normal,42
10,606720000,20416600,normal,18
11,875100000,7640940,normal,23
12,857500000,23372400,normal,20
13,787250000,42523000,normal,43
14,933082000,18623980,attack,12
15,818720000,18423820,attack,1
16,555080000,43740970,attack,8
17,658900000,51692680,normal,29
18,944800000,19317570,normal,50
19,850150000,37470700,normal,46
20,756830000,45048900,attack,5
21,600870000,68324300,attack,3
22,684722000,49607090,normal,31
23,689624000,26658630,attack,10
24,679130000,24258100,normal,34
25,662879000,25643780,normal,34
26,842090000,62813930,normal,17
27,692070000,38112770,normal,50
28,491920000,20803200,normal,50
29,818440000,58845860,normal,25
30,873283000,12948200,attack,14
31,729200000,29964830,normal,24
32,800100000,788700,attack,5
33,585250000,7798470,attack,1
34,945120000,26269700,normal,25
35,929010000,8900690,normal,31
36,626200000,23064200,normal,18
37,845000000,45847120,normal,42
38,748320000,19401900,attack,12
39,523109000,45327000,attack,14
40,654640000,34123380,attack,7
41,633900000,8457650,normal,48
42,685070000,26653600,normal,18
43,666700000,11727500,normal,40
44,803379000,40226800,attack,1
45,545200000,35390130,normal,21
46,439090000,53218100,attack,2
47,876270000,60186440,normal,30
48,739200000,333990,normal,17
49,488050000,76742900,attack,9
50,592910000,36285500,normal,48
