block_num,builder_id,total_gas_fee,total_mev
0,builder_6,110000,0
1,builder_6,6721002,84300
2,builder_6,88200000,266700
3,builder_6,5630000,0
4,builder_6,5760000,0
5,builder_6,5480001,32900
6,builder_6,2780000,0
7,builder_6,5000000,0
8,builder_6,5000000,0
9,builder_6,2660000,0
10,builder_6,1770001,5180
11,builder_6,943000,0
12,builder_6,5150000,0
13,builder_6,870001,64600
14,builder_6,9599999,3130
15,builder_6,7750000,0
16,builder_6,1150000,0
17,builder_6,4910000,0
18,builder_6,6720000,0
19,builder_6,9500000,0
20,builder_6,110000,0
21,builder_6,6721002,84300
22,builder_6,88200000,266700
23,builder_6,5630000,0
24,builder_6,5760000,0
25,builder_6,5480001,32900
26,builder_6,2780000,0
27,builder_6,5000000,0
28,builder_6,5000000,0
29,builder_6,2660000,0
30,builder_6,1770001,5180
31,builder_6,943000,0
32,builder_6,5150000,0
33,builder_6,870001,64600
34,builder_6,9599999,3130
35,builder_6,7750000,0
36,builder_6,1150000,0
37,builder_6,4910000,0
38,builder_6,6720000,0
39,builder_6,9500000,0
40,builder_6,110000,0
41,builder_6,6721002,84300
42,builder_6,88200000,266700
43,builder_6,5630000,0
44,builder_6,5760000,0
45,builder_6,5480001,32900
46,builder_6,2780000,0
47,builder_6,5000000,0
48,builder_6,5000000,0
49,builder_6,2660000,0
50,builder_6,1770001,5180
51,builder_6,943000,0
52,builder_6,5150000,0
53,builder_6,870001,64600
54,builder_6,9599999,3130
55,builder_6,7750000,0
56,builder_6,1150000,0
57,builder_6,4910000,0
58,builder_6,6720000,0
59,builder_6,9500000,0
60,builder_6,110000,0
61,builder_6,6721002,84300
62,builder_6,88200000,266700
63,builder_6,5630000,0
64,builder_6,5760000,0
65,builder_6,5480001,32900
66,builder_6,2780000,0
67,builder_6,5000000,0
68,builder_6,5000000,0
69,builder_6,2660000,0
70,builder_6,1770001,5180
71,builder_6,943000,0
72,builder_6,5150000,0
73,builder_6,870001,64600
74,builder_6,9599999,3130
75,builder_6,7750000,0
76,builder_6,1150000,0
77,builder_6,4910000,0
78,builder_6,6720000,0
79,builder_6,9500000,0
80,builder_6,110000,0
81,builder_6,6721002,84300
82,builder_6,88200000,266700
83,builder_6,5630000,0
84,builder_6,5760000,0
85,builder_6,5480001,32900
86,builder_6,2780000,0
87,builder_6,5000000,0
88,builder_6,5000000,0
89,builder_6,2660000,0
90,builder_6,1770001,5180
91,builder_6,943000,0
92,builder_6,5150000,0
93,builder_6,870001,64600
94,builder_6,9599999,3130
95,builder_6,7750000,0
96,builder_6,1150000,0
97,builder_6,4910000,0
98,builder_6,6720000,0
99,builder_6,9500000,0
100,builder_6,110000,0
101,builder_6,6721002,84300
102,builder_6,88200000,266700
103,builder_6,5630000,0
104,builder_6,5760000,0
105,builder_6,5480001,32900
106,builder_6,2780000,0
107,builder_6,5000000,0
108,builder_6,5000000,0
109,builder_6,2660000,0
110,builder_6,1770001,5180
111,builder_6,943000,0
112,builder_6,5150000,0
113,builder_6,870001,64600
114,builder_6,9599999,3130
115,builder_6,7750000,0
116,builder_6,1150000,0
117,builder_6,4910000,0
118,builder_6,6720000,0
119,builder_6,9500000,0
120,builder_6,110000,0
121,builder_6,6721002,84300
122,builder_6,88200000,266700
123,builder_6,5630000,0
124,builder_6,5760000,0
125,builder_6,5480001,32900
126,builder_6,2780000,0
127,builder_6,5000000,0
128,builder_6,5000000,0
129,builder_6,2660000,0
130,builder_6,1770001,5180
131,builder_6,943000,0
132,builder_6,5150000,0
133,builder_6,870001,64600
134,builder_6,9599999,3130
135,builder_6,7750000,0
136,builder_6,1150000,0
137,builder_6,4910000,0
138,builder_6,6720000,0
139,builder_6,9500000,0
140,builder_6,110000,0
141,builder_6,6721002,84300
142,builder_6,88200000,266700
143,builder_6,5630000,0
144,builder_6,5760000,0
145,builder_6,5480001,32900
146,builder_6,2780000,0
147,builder_6,5000000,0
148,builder_6,5000000,0
149,builder_6,2660000,0
150,builder_6,1770001,5180
151,builder_6,943000,0
152,builder_6,5150000,0
153,builder_6,870001,64600
154,builder_6,9599999,3130
155,builder_6,7750000,0
156,builder_6,1150000,0
157,builder_6,4910000,0
158,builder_6,6720000,0
159,builder_6,9500000,0
