block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_13,5300000,0,
1,builder_13,53206002,1250800,
2,builder_13,70467994,335830,
3,builder_13,28017001,0,
4,builder_2,114968002,310400,
5,builder_13,451050017,1890800,
6,builder_13,7809999,0,
7,builder_13,199944008,822600,
8,builder_13,69109999,341900,
9,builder_11,160896000,850330,
10,builder_13,259039996,20107700,
11,builder_13,3448998,124400,
12,builder_11,35979998,69000,
13,builder_13,344900002,572600,
14,builder_13,89166999,627600,
15,builder_13,154325998,1281040,
16,builder_13,62127000,847100,
17,builder_13,145292993,443100,
18,,0,0,
19,builder_13,76603007,788620,
20,builder_13,5300000,0,
21,builder_13,53206002,1250800,
22,builder_13,70467994,335830,
23,builder_13,28017001,0,
24,builder_2,114968002,310400,
25,builder_13,451050017,1890800,
26,builder_13,7809999,0,
27,builder_13,199944008,822600,
28,builder_13,69109999,341900,
29,builder_11,160896000,850330,
30,builder_13,259039996,20107700,
31,builder_13,3448998,124400,
32,builder_11,35979998,69000,
33,builder_13,344900002,572600,
34,builder_13,89166999,627600,
35,builder_13,154325998,1281040,
36,builder_13,62127000,847100,
37,builder_13,145292993,443100,
38,,0,0,
39,builder_13,76603007,788620,
40,builder_13,5300000,0,
41,builder_13,53206002,1250800,
42,builder_13,70467994,335830,
43,builder_13,28017001,0,
44,builder_2,114968002,310400,
45,builder_13,451050017,1890800,
46,builder_13,7809999,0,
47,builder_13,199944008,822600,
48,builder_13,69109999,341900,
49,builder_11,160896000,850330,
50,builder_13,259039996,20107700,
51,builder_13,3448998,124400,
52,builder_11,35979998,69000,
53,builder_13,344900002,572600,
54,builder_13,89166999,627600,
55,builder_13,154325998,1281040,
56,builder_13,62127000,847100,
57,builder_13,145292993,443100,
58,,0,0,
59,builder_13,76603007,788620,
60,builder_13,5300000,0,
61,builder_13,53206002,1250800,
62,builder_13,70467994,335830,
63,builder_13,28017001,0,
64,builder_2,114968002,310400,
65,builder_13,451050017,1890800,
66,builder_13,7809999,0,
67,builder_13,199944008,822600,
68,builder_13,69109999,341900,
69,builder_11,160896000,850330,
70,builder_13,259039996,20107700,
71,builder_13,3448998,124400,
72,builder_11,35979998,69000,
73,builder_13,344900002,572600,
74,builder_13,89166999,627600,
75,builder_13,154325998,1281040,
76,builder_13,62127000,847100,
77,builder_13,145292993,443100,
78,,0,0,
79,builder_13,76603007,788620,
80,builder_13,5300000,0,
81,builder_13,53206002,1250800,
82,builder_13,70467994,335830,
83,builder_13,28017001,0,
84,builder_2,114968002,310400,
85,builder_13,451050017,1890800,
86,builder_13,7809999,0,
87,builder_13,199944008,822600,
88,builder_13,69109999,341900,
89,builder_11,160896000,850330,
90,builder_13,259039996,20107700,
91,builder_13,3448998,124400,
92,builder_11,35979998,69000,
93,builder_13,344900002,572600,
94,builder_13,89166999,627600,
95,builder_13,154325998,1281040,
96,builder_13,62127000,847100,
97,builder_13,145292993,443100,
98,,0,0,
