block_num,builder_id,total_gas_fee,total_mev
0,builder_6,5919998,3130
1,builder_6,43438994,1632830
2,builder_7,151483000,18915210
3,builder_6,166296995,17792380
4,builder_6,237355994,17792380
5,builder_6,79559001,0
6,builder_6,172740018,0
7,builder_6,43066005,0
8,builder_6,30676007,0
9,builder_6,54910999,0
10,builder_6,62671001,0
11,builder_6,132630054,0
12,builder_6,61788003,0
13,builder_6,80217987,0
14,builder_6,117100032,0
15,builder_6,86720000,0
16,builder_6,95524014,0
17,builder_6,22164989,0
18,builder_6,69599988,0
19,builder_6,51400999,0
20,builder_6,5919998,3130
21,builder_6,43438994,1632830
22,builder_7,151483000,18915210
23,builder_6,166296995,17792380
24,builder_6,237355994,17792380
25,builder_6,79559001,0
26,builder_6,172740018,0
27,builder_6,43066005,0
28,builder_6,30676007,0
29,builder_6,54910999,0
30,builder_6,62671001,0
31,builder_6,132630054,0
32,builder_6,61788003,0
33,builder_6,80217987,0
34,builder_6,117100032,0
35,builder_6,86720000,0
36,builder_6,95524014,0
37,builder_6,22164989,0
38,builder_6,69599988,0
39,builder_6,51400999,0
40,builder_6,5919998,3130
41,builder_6,43438994,1632830
42,builder_7,151483000,18915210
43,builder_6,166296995,17792380
44,builder_6,237355994,17792380
45,builder_6,79559001,0
46,builder_6,172740018,0
47,builder_6,43066005,0
48,builder_6,30676007,0
49,builder_6,54910999,0
50,builder_6,62671001,0
51,builder_6,132630054,0
52,builder_6,61788003,0
53,builder_6,80217987,0
54,builder_6,117100032,0
55,builder_6,86720000,0
56,builder_6,95524014,0
57,builder_6,22164989,0
58,builder_6,69599988,0
59,builder_6,51400999,0
60,builder_6,5919998,3130
61,builder_6,43438994,1632830
62,builder_7,151483000,18915210
63,builder_6,166296995,17792380
64,builder_6,237355994,17792380
65,builder_6,79559001,0
66,builder_6,172740018,0
67,builder_6,43066005,0
68,builder_6,30676007,0
69,builder_6,54910999,0
70,builder_6,62671001,0
71,builder_6,132630054,0
72,builder_6,61788003,0
73,builder_6,80217987,0
74,builder_6,117100032,0
75,builder_6,86720000,0
76,builder_6,95524014,0
77,builder_6,22164989,0
78,builder_6,69599988,0
79,builder_6,51400999,0
80,builder_6,5919998,3130
81,builder_6,43438994,1632830
82,builder_7,151483000,18915210
83,builder_6,166296995,17792380
84,builder_6,237355994,17792380
85,builder_6,79559001,0
86,builder_6,172740018,0
87,builder_6,43066005,0
88,builder_6,30676007,0
89,builder_6,54910999,0
90,builder_6,62671001,0
91,builder_6,132630054,0
92,builder_6,61788003,0
93,builder_6,80217987,0
94,builder_6,117100032,0
95,builder_6,86720000,0
96,builder_6,95524014,0
97,builder_6,22164989,0
98,builder_6,69599988,0
99,builder_6,51400999,0
100,builder_6,5919998,3130
101,builder_6,43438994,1632830
102,builder_7,151483000,18915210
103,builder_6,166296995,17792380
104,builder_6,237355994,17792380
105,builder_6,79559001,0
106,builder_6,172740018,0
107,builder_6,43066005,0
108,builder_6,30676007,0
109,builder_6,54910999,0
110,builder_6,62671001,0
111,builder_6,132630054,0
112,builder_6,61788003,0
113,builder_6,80217987,0
114,builder_6,117100032,0
115,builder_6,86720000,0
116,builder_6,95524014,0
117,builder_6,22164989,0
118,builder_6,69599988,0
119,builder_6,51400999,0
120,builder_6,5919998,3130
121,builder_6,43438994,1632830
122,builder_7,151483000,18915210
123,builder_6,166296995,17792380
124,builder_6,237355994,17792380
125,builder_6,79559001,0
126,builder_6,172740018,0
127,builder_6,43066005,0
128,builder_6,30676007,0
129,builder_6,54910999,0
130,builder_6,62671001,0
131,builder_6,132630054,0
132,builder_6,61788003,0
133,builder_6,80217987,0
134,builder_6,117100032,0
135,builder_6,86720000,0
136,builder_6,95524014,0
137,builder_6,22164989,0
138,builder_6,69599988,0
139,builder_6,51400999,0
140,builder_6,5919998,3130
141,builder_6,43438994,1632830
142,builder_7,151483000,18915210
143,builder_6,166296995,17792380
144,builder_6,237355994,17792380
145,builder_6,79559001,0
146,builder_6,172740018,0
147,builder_6,43066005,0
148,builder_6,30676007,0
149,builder_6,54910999,0
150,builder_6,62671001,0
151,builder_6,132630054,0
152,builder_6,61788003,0
153,builder_6,80217987,0
154,builder_6,117100032,0
155,builder_6,86720000,0
156,builder_6,95524014,0
157,builder_6,22164989,0
158,builder_6,69599988,0
159,builder_6,51400999,0
160,builder_6,5919998,3130
161,builder_6,43438994,1632830
162,builder_7,151483000,18915210
163,builder_6,166296995,17792380
164,builder_6,237355994,17792380
165,builder_6,79559001,0
166,builder_6,172740018,0
167,builder_6,43066005,0
168,builder_6,30676007,0
169,builder_6,54910999,0
170,builder_6,62671001,0
171,builder_6,132630054,0
172,builder_6,61788003,0
173,builder_6,80217987,0
174,builder_6,117100032,0
175,builder_6,86720000,0
176,builder_6,95524014,0
177,builder_6,22164989,0
178,builder_6,69599988,0
179,builder_6,51400999,0
180,builder_6,5919998,3130
181,builder_6,43438994,1632830
182,builder_7,151483000,18915210
183,builder_6,166296995,17792380
184,builder_6,237355994,17792380
185,builder_6,79559001,0
186,builder_6,172740018,0
187,builder_6,43066005,0
188,builder_6,30676007,0
189,builder_6,54910999,0
190,builder_6,62671001,0
191,builder_6,132630054,0
192,builder_6,61788003,0
193,builder_6,80217987,0
194,builder_6,117100032,0
195,builder_6,86720000,0
196,builder_6,95524014,0
197,builder_6,22164989,0
198,builder_6,69599988,0
199,builder_6,51400999,0
200,builder_6,5919998,3130
201,builder_6,43438994,1632830
202,builder_7,151483000,18915210
203,builder_6,166296995,17792380
204,builder_6,237355994,17792380
205,builder_6,79559001,0
206,builder_6,172740018,0
