block_num,builder_id,total_gas_fee,total_mev
0,builder_6,5849999,3130
1,builder_6,71404998,470460
2,builder_6,279250002,18898030
3,builder_6,460521995,724430
4,builder_7,438000,0
5,builder_6,1042640001,1774830
6,builder_6,1008100006,2012800
7,builder_6,398320002,13393300
8,builder_6,34400000,102900
9,builder_6,405270001,892300
10,builder_6,133740007,918100
11,builder_6,56784009,470400
12,builder_6,860720003,7235700
13,builder_6,112363003,1491320
14,builder_6,53493002,2928540
15,builder_6,8190000,31700
16,builder_6,148976995,2784380
17,builder_6,120391007,582800
18,builder_6,149990005,1048500
19,builder_6,118089005,620400
20,builder_6,5849999,3130
21,builder_6,71404998,470460
22,builder_6,279250002,18898030
23,builder_6,460521995,724430
24,builder_7,438000,0
25,builder_6,1042640001,1774830
26,builder_6,1008100006,2012800
27,builder_6,398320002,13393300
28,builder_6,34400000,102900
29,builder_6,405270001,892300
30,builder_6,133740007,918100
31,builder_6,56784009,470400
32,builder_6,860720003,7235700
33,builder_6,112363003,1491320
34,builder_6,53493002,2928540
35,builder_6,8190000,31700
36,builder_6,148976995,2784380
37,builder_6,120391007,582800
38,builder_6,149990005,1048500
39,builder_6,118089005,620400
40,builder_6,5849999,3130
41,builder_6,71404998,470460
42,builder_6,279250002,18898030
43,builder_6,460521995,724430
44,builder_7,438000,0
45,builder_6,1042640001,1774830
46,builder_6,1008100006,2012800
47,builder_6,398320002,13393300
48,builder_6,34400000,102900
49,builder_6,405270001,892300
50,builder_6,133740007,918100
51,builder_6,56784009,470400
52,builder_6,860720003,7235700
53,builder_6,112363003,1491320
54,builder_6,53493002,2928540
55,builder_6,8190000,31700
56,builder_6,148976995,2784380
57,builder_6,120391007,582800
58,builder_6,149990005,1048500
59,builder_6,118089005,620400
60,builder_6,5849999,3130
61,builder_6,71404998,470460
62,builder_6,279250002,18898030
63,builder_6,460521995,724430
64,builder_7,438000,0
65,builder_6,1042640001,1774830
66,builder_6,1008100006,2012800
67,builder_6,398320002,13393300
68,builder_6,34400000,102900
69,builder_6,405270001,892300
70,builder_6,133740007,918100
71,builder_6,56784009,470400
72,builder_6,860720003,7235700
73,builder_6,112363003,1491320
74,builder_6,53493002,2928540
75,builder_6,8190000,31700
76,builder_6,148976995,2784380
77,builder_6,120391007,582800
78,builder_6,149990005,1048500
79,builder_6,118089005,620400
80,builder_6,5849999,3130
81,builder_6,71404998,470460
82,builder_6,279250002,18898030
83,builder_6,460521995,724430
84,builder_7,438000,0
85,builder_6,1042640001,1774830
86,builder_6,1008100006,2012800
87,builder_6,398320002,13393300
88,builder_6,34400000,102900
89,builder_6,405270001,892300
90,builder_6,133740007,918100
91,builder_6,56784009,470400
92,builder_6,860720003,7235700
93,builder_6,112363003,1491320
94,builder_6,53493002,2928540
95,builder_6,8190000,31700
96,builder_6,148976995,2784380
97,builder_6,120391007,582800
98,builder_6,149990005,1048500
99,builder_6,118089005,620400
100,builder_6,5849999,3130
101,builder_6,71404998,470460
102,builder_6,279250002,18898030
103,builder_6,460521995,724430
104,builder_7,438000,0
105,builder_6,1042640001,1774830
106,builder_6,1008100006,2012800
107,builder_6,398320002,13393300
108,builder_6,34400000,102900
109,builder_6,405270001,892300
110,builder_6,133740007,918100
111,builder_6,56784009,470400
112,builder_6,860720003,7235700
113,builder_6,112363003,1491320
114,builder_6,53493002,2928540
115,builder_6,8190000,31700
116,builder_6,148976995,2784380
117,builder_6,120391007,582800
118,builder_6,149990005,1048500
119,builder_6,118089005,620400
120,builder_6,5849999,3130
121,builder_6,71404998,470460
122,builder_6,279250002,18898030
123,builder_6,460521995,724430
124,builder_7,438000,0
125,builder_6,1042640001,1774830
126,builder_6,1008100006,2012800
127,builder_6,398320002,13393300
128,builder_6,34400000,102900
129,builder_6,405270001,892300
130,builder_6,133740007,918100
131,builder_6,56784009,470400
132,builder_6,860720003,7235700
133,builder_6,112363003,1491320
134,builder_6,53493002,2928540
135,builder_6,8190000,31700
136,builder_6,148976995,2784380
137,builder_6,120391007,582800
138,builder_6,149990005,1048500
139,builder_6,118089005,620400
140,builder_6,5849999,3130
141,builder_6,71404998,470460
142,builder_6,279250002,18898030
143,builder_6,460521995,724430
144,builder_7,438000,0
145,builder_6,1042640001,1774830
146,builder_6,1008100006,2012800
147,builder_6,398320002,13393300
148,builder_6,34400000,102900
149,builder_6,405270001,892300
150,builder_6,133740007,918100
151,builder_6,56784009,470400
152,builder_6,860720003,7235700
153,builder_6,112363003,1491320
154,builder_6,53493002,2928540
155,builder_6,8190000,31700
156,builder_6,148976995,2784380
157,builder_6,120391007,582800
158,builder_6,149990005,1048500
159,builder_6,118089005,620400
160,builder_6,5849999,3130
161,builder_6,71404998,470460
162,builder_6,279250002,18898030
163,builder_6,460521995,724430
164,builder_7,438000,0
165,builder_6,1042640001,1774830
166,builder_6,1008100006,2012800
167,builder_6,398320002,13393300
168,builder_6,34400000,102900
169,builder_6,405270001,892300
170,builder_6,133740007,918100
171,builder_6,56784009,470400
172,builder_6,860720003,7235700
173,builder_6,112363003,1491320
174,builder_6,53493002,2928540
175,builder_6,8190000,31700
176,builder_6,148976995,2784380
177,builder_6,120391007,582800
178,builder_6,149990005,1048500
179,builder_6,118089005,620400
180,builder_6,5849999,3130
181,builder_6,71404998,470460
182,builder_6,279250002,18898030
183,builder_6,460521995,724430
184,builder_7,438000,0
185,builder_6,1042640001,1774830
186,builder_6,1008100006,2012800
187,builder_6,398320002,13393300
188,builder_6,34400000,102900
189,builder_6,405270001,892300
190,builder_6,133740007,918100
191,builder_6,56784009,470400
192,builder_6,860720003,7235700
193,builder_6,112363003,1491320
194,builder_6,53493002,2928540
195,builder_6,8190000,31700
196,builder_6,148976995,2784380
197,builder_6,120391007,582800
198,builder_6,149990005,1048500
199,builder_6,118089005,620400
200,builder_6,5849999,3130
201,builder_6,71404998,470460
202,builder_6,279250002,18898030
203,builder_6,460521995,724430
204,builder_7,438000,0
205,builder_6,1042640001,1774830
206,builder_6,1008100006,2012800
207,builder_6,398320002,13393300
208,builder_6,34400000,102900
209,builder_6,405270001,892300
210,builder_6,133740007,918100
211,builder_6,56784009,470400
212,builder_6,860720003,7235700
213,builder_6,112363003,1491320
214,builder_6,53493002,2928540
215,builder_6,8190000,31700
216,builder_6,148976995,2784380
217,builder_6,120391007,582800
218,builder_6,149990005,1048500
219,builder_6,118089005,620400
220,builder_6,5849999,3130
221,builder_6,71404998,470460
222,builder_6,279250002,18898030
223,builder_6,460521995,724430
224,builder_7,438000,0
225,builder_6,1042640001,1774830
226,builder_6,1008100006,2012800
227,builder_6,398320002,13393300
228,builder_6,34400000,102900
229,builder_6,405270001,892300
230,builder_6,133740007,918100
231,builder_6,56784009,470400
232,builder_6,860720003,7235700
233,builder_6,112363003,1491320
234,builder_6,53493002,2928540
235,builder_6,8190000,31700
236,builder_6,148976995,2784380
237,builder_6,120391007,582800
238,builder_6,149990005,1048500
239,builder_6,118089005,620400
240,builder_6,5849999,3130
241,builder_6,71404998,470460
242,builder_6,279250002,18898030
243,builder_6,460521995,724430
244,builder_7,438000,0
245,builder_6,1042640001,1774830
246,builder_6,1008100006,2012800
247,builder_6,398320002,13393300
248,builder_6,34400000,102900
249,builder_6,405270001,892300
250,builder_6,133740007,918100
251,builder_6,56784009,470400
252,builder_6,860720003,7235700
253,builder_6,112363003,1491320
254,builder_6,53493002,2928540
255,builder_6,8190000,31700
256,builder_6,148976995,2784380
257,builder_6,120391007,582800
258,builder_6,149990005,1048500
259,builder_6,118089005,620400
260,builder_6,10910000,73200
261,builder_6,33484999,423630
262,builder_6,22420002,217030
263,builder_7,2410000,0
264,builder_6,319629996,5651700
265,builder_6,397179999,6025020
266,builder_6,329199997,3373320
267,builder_6,173089004,364640
268,builder_6,225426002,1052850
269,builder_6,129560000,8169600
270,builder_6,261501006,9401120
271,builder_6,84286004,9511030
272,builder_6,358950014,10179370
273,builder_6,347852006,5064440
274,builder_6,445852996,171540
275,builder_6,292214998,89700
276,builder_6,77000,17000
277,builder_6,859842003,752090
278,builder_6,2126000006,771500
279,builder_6,199674997,39884500
280,builder_6,10910000,73200
281,builder_6,33484999,423630
282,builder_6,22420002,217030
283,builder_7,2410000,0
284,builder_6,319629996,5651700
285,builder_6,397179999,6025020
286,builder_6,329199997,3373320
287,builder_6,173089004,364640
288,builder_6,225426002,1052850
289,builder_6,129560000,8169600
290,builder_6,261501006,9401120
291,builder_6,84286004,9511030
292,builder_6,358950014,10179370
293,builder_6,347852006,5064440
294,builder_6,445852996,171540
295,builder_6,292214998,89700
296,builder_6,77000,17000
297,builder_6,859842003,752090
298,builder_6,2126000006,771500
299,builder_6,199674997,39884500
300,builder_6,10910000,73200
301,builder_6,33484999,423630
302,builder_6,22420002,217030
303,builder_7,2410000,0
304,builder_6,319629996,5651700
305,builder_6,397179999,6025020
306,builder_6,329199997,3373320
307,builder_6,173089004,364640
308,builder_6,225426002,1052850
309,builder_6,129560000,8169600
310,builder_6,261501006,9401120
311,builder_6,84286004,9511030
312,builder_6,358950014,10179370
313,builder_6,347852006,5064440
314,builder_6,445852996,171540
315,builder_6,292214998,89700
316,builder_6,77000,17000
317,builder_6,859842003,752090
318,builder_6,2126000006,771500
319,builder_6,199674997,39884500
320,builder_6,10910000,73200
321,builder_6,33484999,423630
322,builder_6,22420002,217030
323,builder_7,2410000,0
324,builder_6,319629996,5651700
325,builder_6,397179999,6025020
326,builder_6,329199997,3373320
327,builder_6,173089004,364640
328,builder_6,225426002,1052850
329,builder_6,129560000,8169600
330,builder_6,261501006,9401120
331,builder_6,84286004,9511030
332,builder_6,358950014,10179370
333,builder_6,347852006,5064440
334,builder_6,445852996,171540
335,builder_6,292214998,89700
336,builder_6,77000,17000
337,builder_6,859842003,752090
338,builder_6,2126000006,771500
339,builder_6,199674997,39884500
340,builder_6,10910000,73200
341,builder_6,33484999,423630
342,builder_6,22420002,217030
343,builder_7,2410000,0
344,builder_6,319629996,5651700
345,builder_6,397179999,6025020
346,builder_6,329199997,3373320
347,builder_6,173089004,364640
348,builder_6,225426002,1052850
349,builder_6,129560000,8169600
350,builder_6,261501006,9401120
351,builder_6,84286004,9511030
352,builder_6,358950014,10179370
353,builder_6,347852006,5064440
354,builder_6,445852996,171540
355,builder_6,292214998,89700
356,builder_6,77000,17000
357,builder_6,859842003,752090
358,builder_6,2126000006,771500
359,builder_6,199674997,39884500
360,builder_6,10910000,73200
361,builder_6,33484999,423630
362,builder_6,22420002,217030
363,builder_7,2410000,0
364,builder_6,319629996,5651700
365,builder_6,397179999,6025020
366,builder_6,329199997,3373320
367,builder_6,173089004,364640
368,builder_6,225426002,1052850
369,builder_6,129560000,8169600
370,builder_6,261501006,9401120
371,builder_6,84286004,9511030
372,builder_6,358950014,10179370
373,builder_6,347852006,5064440
374,builder_6,445852996,171540
375,builder_6,292214998,89700
376,builder_6,77000,17000
377,builder_6,859842003,752090
378,builder_6,2126000006,771500
379,builder_6,199674997,39884500
380,builder_6,10910000,73200
381,builder_6,33484999,423630
382,builder_6,22420002,217030
383,builder_7,2410000,0
384,builder_6,319629996,5651700
385,builder_6,397179999,6025020
386,builder_6,329199997,3373320
387,builder_6,173089004,364640
388,builder_6,225426002,1052850
389,builder_6,129560000,8169600
390,builder_6,261501006,9401120
391,builder_6,84286004,9511030
392,builder_6,358950014,10179370
393,builder_6,347852006,5064440
394,builder_6,445852996,171540
395,builder_6,292214998,89700
396,builder_6,77000,17000
397,builder_6,859842003,752090
398,builder_6,2126000006,771500
399,builder_6,199674997,39884500
400,builder_6,10910000,73200
401,builder_6,33484999,423630
402,builder_6,22420002,217030
403,builder_7,2410000,0
404,builder_6,319629996,5651700
405,builder_6,397179999,6025020
406,builder_6,329199997,3373320
407,builder_6,173089004,364640
408,builder_6,225426002,1052850
409,builder_6,129560000,8169600
410,builder_6,261501006,9401120
411,builder_6,84286004,9511030
412,builder_6,358950014,10179370
413,builder_6,347852006,5064440
414,builder_6,445852996,171540
415,builder_6,292214998,89700
416,builder_6,77000,17000
417,builder_6,859842003,752090
418,builder_6,2126000006,771500
419,builder_6,199674997,39884500
420,builder_6,10910000,73200
421,builder_6,33484999,423630
422,builder_6,22420002,217030
423,builder_7,2410000,0
424,builder_6,319629996,5651700
425,builder_6,397179999,6025020
426,builder_6,329199997,3373320
427,builder_6,173089004,364640
428,builder_6,225426002,1052850
429,builder_6,129560000,8169600
430,builder_6,261501006,9401120
431,builder_6,84286004,9511030
432,builder_6,358950014,10179370
433,builder_6,347852006,5064440
434,builder_6,445852996,171540
435,builder_6,292214998,89700
436,builder_6,77000,17000
437,builder_6,859842003,752090
438,builder_6,2126000006,771500
439,builder_6,199674997,39884500
440,builder_6,10910000,73200
441,builder_6,33484999,423630
442,builder_6,22420002,217030
443,builder_7,2410000,0
444,builder_6,319629996,5651700
445,builder_6,397179999,6025020
446,builder_6,329199997,3373320
447,builder_6,173089004,364640
448,builder_6,225426002,1052850
449,builder_6,129560000,8169600
450,builder_6,261501006,9401120
451,builder_6,84286004,9511030
452,builder_6,358950014,10179370
453,builder_6,347852006,5064440
454,builder_6,445852996,171540
455,builder_6,292214998,89700
456,builder_6,77000,17000
457,builder_6,859842003,752090
458,builder_6,2126000006,771500
459,builder_6,199674997,39884500
460,builder_6,10910000,73200
461,builder_6,33484999,423630
462,builder_6,22420002,217030
463,builder_7,2410000,0
464,builder_6,319629996,5651700
465,builder_6,397179999,6025020
466,builder_6,329199997,3373320
467,builder_6,173089004,364640
468,builder_6,225426002,1052850
469,builder_6,129560000,8169600
470,builder_6,261501006,9401120
471,builder_6,84286004,9511030
472,builder_6,358950014,10179370
473,builder_6,347852006,5064440
474,builder_6,445852996,171540
475,builder_6,292214998,89700
476,builder_6,77000,17000
477,builder_6,859842003,752090
478,builder_6,2126000006,771500
479,builder_6,199674997,39884500
480,builder_6,10910000,73200
481,builder_6,33484999,423630
482,builder_6,22420002,217030
483,builder_7,2410000,0
484,builder_6,319629996,5651700
485,builder_6,397179999,6025020
486,builder_6,329199997,3373320
487,builder_6,173089004,364640
488,builder_6,225426002,1052850
489,builder_6,129560000,8169600
490,builder_6,261501006,9401120
491,builder_6,84286004,9511030
492,builder_6,358950014,10179370
493,builder_6,347852006,5064440
494,builder_6,445852996,171540
495,builder_6,292214998,89700
496,builder_6,77000,17000
497,builder_6,859842003,752090
498,builder_6,2126000006,771500
499,builder_6,199674997,39884500
500,builder_6,10910000,73200
501,builder_6,33484999,423630
502,builder_6,22420002,217030
503,builder_7,2410000,0
504,builder_6,319629996,5651700
505,builder_6,397179999,6025020
506,builder_6,329199997,3373320
507,builder_6,173089004,364640
508,builder_6,225426002,1052850
509,builder_6,129560000,8169600
510,builder_6,261501006,9401120
511,builder_6,84286004,9511030
512,builder_6,358950014,10179370
513,builder_6,347852006,5064440
514,builder_6,445852996,171540
515,builder_6,292214998,89700
516,builder_6,77000,17000
517,builder_6,859842003,752090
518,builder_6,2126000006,771500
519,builder_6,199674997,39884500
520,builder_6,4410000,0
521,builder_6,88968000,166000
522,builder_6,302473999,1296700
523,builder_6,76124001,37400
524,builder_6,437809990,851940
525,builder_6,108290999,1070800
526,builder_6,42665002,8112000
527,builder_6,174640007,13121240
528,builder_6,2076999,146000
529,builder_6,107173004,950520
530,builder_6,1500000,0
531,builder_6,75189998,2108650
532,builder_6,58115000,218600
533,builder_6,85886999,17962300
534,builder_6,260000,0
535,builder_6,466200005,2339430
536,builder_6,100477998,2206400
537,builder_6,91883999,394100
538,builder_6,18540996,537000
539,builder_6,191269990,365600
540,builder_6,4410000,0
541,builder_6,88968000,166000
542,builder_6,302473999,1296700
543,builder_6,76124001,37400
544,builder_6,437809990,851940
545,builder_6,108290999,1070800
546,builder_6,42665002,8112000
547,builder_6,174640007,13121240
548,builder_6,2076999,146000
549,builder_6,107173004,950520
550,builder_6,1500000,0
551,builder_6,75189998,2108650
552,builder_6,58115000,218600
553,builder_6,85886999,17962300
554,builder_6,260000,0
555,builder_6,466200005,2339430
556,builder_6,100477998,2206400
557,builder_6,91883999,394100
558,builder_6,18540996,537000
559,builder_6,191269990,365600
560,builder_6,4410000,0
561,builder_6,88968000,166000
562,builder_6,302473999,1296700
563,builder_6,76124001,37400
564,builder_6,437809990,851940
565,builder_6,108290999,1070800
566,builder_6,42665002,8112000
567,builder_6,174640007,13121240
568,builder_6,2076999,146000
569,builder_6,107173004,950520
570,builder_6,1500000,0
571,builder_6,75189998,2108650
572,builder_6,58115000,218600
573,builder_6,85886999,17962300
574,builder_6,260000,0
575,builder_6,466200005,2339430
576,builder_6,100477998,2206400
577,builder_6,91883999,394100
578,builder_6,18540996,537000
579,builder_6,191269990,365600
580,builder_6,4410000,0
581,builder_6,88968000,166000
582,builder_6,302473999,1296700
