block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_13,5300000,0,
1,builder_13,32365999,481800,
2,,0,0,
3,builder_11,223431998,18883130,
4,builder_13,231004001,7540030,
5,builder_13,102270002,1283300,
6,builder_13,179374997,18335930,
7,builder_13,49718002,15300,
8,builder_11,24199996,131200,
9,builder_13,298210013,5530200,
10,builder_13,64219005,1429000,
11,builder_13,61986007,236400,
12,builder_11,47830000,0,
13,builder_13,130030002,825700,
14,builder_13,44689989,45900,
15,builder_13,116740003,141500,
16,builder_13,47514994,1506000,
17,builder_13,1780002,291520,
18,builder_13,146570007,19130150,
19,builder_13,56381003,4559000,
20,builder_13,5300000,0,
21,builder_13,32365999,481800,
22,,0,0,
23,builder_11,223431998,18883130,
24,builder_13,231004001,7540030,
25,builder_13,102270002,1283300,
26,builder_13,179374997,18335930,
27,builder_13,49718002,15300,
28,builder_11,24199996,131200,
29,builder_13,298210013,5530200,
30,builder_13,64219005,1429000,
31,builder_13,61986007,236400,
32,builder_11,47830000,0,
33,builder_13,130030002,825700,
34,builder_13,44689989,45900,
35,builder_13,116740003,141500,
36,builder_13,47514994,1506000,
37,builder_13,1780002,291520,
38,builder_13,146570007,19130150,
39,builder_13,56381003,4559000,
40,builder_13,5300000,0,
41,builder_13,32365999,481800,
42,,0,0,
43,builder_11,223431998,18883130,
44,builder_13,231004001,7540030,
45,builder_13,102270002,1283300,
46,builder_13,179374997,18335930,
47,builder_13,49718002,15300,
48,builder_11,24199996,131200,
49,builder_13,298210013,5530200,
50,builder_13,64219005,1429000,
51,builder_13,61986007,236400,
52,builder_11,47830000,0,
53,builder_13,130030002,825700,
54,builder_13,44689989,45900,
55,builder_13,116740003,141500,
56,builder_13,47514994,1506000,
57,builder_13,1780002,291520,
58,builder_13,146570007,19130150,
59,builder_13,56381003,4559000,
60,builder_13,5300000,0,
61,builder_13,32365999,481800,
62,,0,0,
63,builder_11,223431998,18883130,
64,builder_13,231004001,7540030,
65,builder_13,102270002,1283300,
66,builder_13,179374997,18335930,
67,builder_13,49718002,15300,
68,builder_11,24199996,131200,
69,builder_13,298210013,5530200,
70,builder_13,64219005,1429000,
71,builder_13,61986007,236400,
72,builder_11,47830000,0,
73,builder_13,130030002,825700,
74,builder_13,44689989,45900,
75,builder_13,116740003,141500,
76,builder_13,47514994,1506000,
77,builder_13,1780002,291520,
78,builder_13,146570007,19130150,
79,builder_13,56381003,4559000,
80,builder_13,5300000,0,
81,builder_13,32365999,481800,
82,,0,0,
83,builder_11,223431998,18883130,
84,builder_13,231004001,7540030,
85,builder_13,102270002,1283300,
86,builder_13,179374997,18335930,
87,builder_13,49718002,15300,
88,builder_11,24199996,131200,
89,builder_13,298210013,5530200,
90,builder_13,64219005,1429000,
91,builder_13,61986007,236400,
92,builder_11,47830000,0,
93,builder_13,130030002,825700,
94,builder_13,44689989,45900,
95,builder_13,116740003,141500,
96,builder_13,47514994,1506000,
97,builder_13,1780002,291520,
