id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
0,0,3200000,0,user_0,0,0,
1,1,2100000,0,user_1,0,0,
5,66,160000,0,user_5,0,2,
2,79,110000,0,user_3,0,2,
60,4,70001,0,builder_6,0,0,6
6,93,70000,3130,user_6,0,2,
18,97,70001,0,user_11,0,2,6
17,7,69999,0,user_11,0,0,6
19,8,69999,0,user_11,0,0,6
22,7,19000000,0,user_15,0,2,
42,12,5000000,0,user_38,0,2,
33,14,3600000,0,user_31,0,2,
41,43,420000,0,user_37,0,2,
34,44,360000,0,user_32,0,2,
35,48,310000,0,user_32,0,2,
37,6,220000,0,user_34,0,1,
24,78,110000,0,user_19,0,2,
20,98,70001,0,user_13,0,2,6
75,9,70001,0,user_11,1,1,6
98,0,43000000,256000,user_32,1,2,
287,1,42999999,0,builder_6,2,2,98
155,10,42999999,0,user_3,2,5,98
79,3,27000000,67500,user_14,1,2,
288,4,26999999,0,builder_6,2,2,79
26,5,19000000,71800,user_21,0,2,
289,6,18999999,0,builder_6,2,2,26
22,7,19000000,0,user_15,0,2,
80,10,6300000,0,user_15,1,3,
47,9,5200000,0,user_43,0,2,
99,10,5000000,0,user_34,1,2,
4,11,5000000,0,user_4,0,2,
42,12,5000000,0,user_38,0,2,
110,14,4200000,0,user_47,1,3,
33,14,3600000,0,user_31,0,2,
103,15,3500000,0,user_36,1,2,
29,16,2300000,410000,user_25,0,2,
290,17,2299999,0,builder_6,2,2,29
291,18,2100001,0,builder_6,2,2,82
82,19,2100000,256000,user_16,1,2,
160,17,2300001,0,user_6,2,3,29
152,21,2299999,0,user_0,2,2,29
153,22,2299999,0,user_0,2,2,29
154,23,2299999,0,user_2,2,2,29
104,25,2000000,0,user_38,1,3,
91,24,2000000,0,user_25,1,3,
102,26,1900000,0,user_36,1,2,
45,27,1500000,283000,user_42,0,2,
292,28,1499999,0,builder_6,2,2,45
40,29,1700000,0,user_36,0,2,
13,30,1600000,0,user_8,0,2,
68,31,1500001,0,user_1,1,2,45
71,32,1500001,0,user_4,1,2,45
157,55,1500001,0,user_3,2,5,45
158,56,1500001,0,user_3,2,5,45
156,61,1499999,0,user_3,2,5,45
36,36,1300000,0,user_33,0,2,
9,37,1200000,0,user_7,0,2,
31,38,1000000,0,user_27,0,2,
38,39,1000000,0,user_35,0,2,
25,40,1000000,0,user_21,0,2,
81,41,910000,0,user_16,1,2,
10,42,460000,0,user_7,0,2,
41,43,420000,0,user_37,0,2,
34,44,360000,0,user_32,0,2,
84,45,360000,0,user_17,1,2,
43,46,340000,5630,user_39,0,2,
293,47,339999,0,builder_6,2,2,43
35,48,310000,0,user_32,0,2,
52,37,300000,0,user_47,0,3,
11,50,260000,0,user_7,0,2,
32,51,220000,0,user_28,0,2,
88,52,85000,128000,user_22,1,2,
294,53,84999,0,builder_6,2,2,88
101,54,190000,12800,user_35,1,2,
295,55,189999,0,builder_6,2,2,101
54,56,150000,43600,user_49,0,2,
296,57,149999,0,builder_6,2,2,54
86,40,150000,42000,user_20,1,3,
297,59,149999,0,builder_6,2,2,86
105,41,170000,11200,user_38,1,3,
298,61,169999,0,builder_6,2,2,105
12,62,170000,0,user_8,0,2,
21,63,170000,0,user_14,0,2,
23,64,170000,0,user_16,0,2,
106,65,170000,0,user_39,1,2,
5,66,160000,0,user_5,0,2,
46,67,160000,0,user_43,0,2,
299,68,120001,0,builder_6,2,2,50
50,69,120000,35600,user_45,0,2,
8,70,150000,0,user_7,0,2,
15,71,150000,0,user_9,0,2,
93,45,150000,0,user_25,1,3,
85,73,130000,0,user_19,1,2,
300,74,77001,0,builder_6,2,2,39
39,75,77000,43600,user_36,0,2,
3,76,120000,0,user_4,0,2,
107,77,120000,0,user_40,1,2,
24,78,110000,0,user_19,0,2,
2,79,110000,0,user_3,0,2,
97,49,110000,0,user_31,1,3,
92,48,110000,0,user_25,1,3,
301,82,83001,0,builder_6,2,2,100
100,83,83000,21800,user_34,1,2,
7,84,84000,19700,user_7,0,2,
302,85,83999,0,builder_6,2,2,7
49,86,100000,0,user_45,0,2,
167,54,85001,0,user_11,2,3,88
83,88,80000,0,user_16,1,2,
69,89,77001,0,user_2,1,2,39
72,90,77001,0,user_8,1,2,39
94,91,77000,0,user_27,1,2,
70,92,76999,0,user_2,1,2,39
6,93,70000,3130,user_6,0,2,
303,94,69999,0,builder_6,2,2,6
14,95,73000,0,user_9,0,2,
30,96,73000,0,user_25,0,2,
18,97,70001,0,user_11,0,2,6
20,98,70001,0,user_13,0,2,6
67,99,70001,0,user_0,1,2,6
159,0,43000001,0,user_4,2,3,98
164,1,43000001,0,user_9,2,3,98
412,2,43000001,0,user_1,3,3,98
204,3,43000000,0,user_42,2,3,
165,4,42999999,0,user_9,2,3,98
169,9,42999999,0,user_13,2,5,98
173,16,30000000,0,user_19,2,5,
189,7,27000000,283000,user_34,2,3,
514,8,26999999,0,builder_6,3,3,189
188,9,6300000,0,user_34,2,3,
80,10,6300000,0,user_15,1,3,
203,11,6100000,0,user_42,2,3,
90,12,5200000,0,user_24,1,3,
87,13,5000000,0,user_21,1,3,
110,14,4200000,0,user_47,1,3,
196,15,2600000,0,user_40,2,3,
163,16,2300001,0,user_8,2,3,29
160,17,2300001,0,user_6,2,3,29
95,33,2300000,0,user_29,1,5,
419,36,2100001,0,user_11,3,5,82
96,20,2100000,0,user_30,1,3,
162,21,2099999,0,user_8,2,3,82
414,43,2099999,0,user_3,3,5,82
108,23,2000000,0,user_43,1,3,
91,24,2000000,0,user_25,1,3,
104,25,2000000,0,user_38,1,3,
161,26,1499999,0,user_7,2,3,45
191,27,1300000,0,user_36,2,3,
184,71,1000000,75000,user_31,2,5,
515,29,999999,0,builder_6,3,3,184
170,30,1000000,0,user_14,2,3,
181,31,1000000,0,user_27,2,3,
171,77,970000,0,user_15,2,5,
192,33,160000,779000,user_36,2,3,
516,34,159999,0,builder_6,3,3,192
190,35,660000,0,user_35,2,3,
185,93,350000,0,user_32,2,5,
52,37,300000,0,user_47,0,3,
197,38,240000,0,user_40,2,3,
517,39,150001,0,builder_6,3,3,86
86,40,150000,42000,user_20,1,3,
105,41,170000,11200,user_38,1,3,
518,42,169999,0,builder_6,3,3,105
187,43,160000,0,user_33,2,3,
413,44,159999,0,user_2,3,3,192
93,45,150000,0,user_25,1,3,
180,46,150000,0,user_26,2,3,
194,47,120000,0,user_38,2,3,
92,48,110000,0,user_25,1,3,
97,49,110000,0,user_31,1,3,
186,50,110000,0,user_33,2,3,
182,51,100000,0,user_27,2,3,
195,52,98000,0,user_39,2,3,
166,53,85001,0,user_10,2,3,88
167,54,85001,0,user_11,2,3,88
193,55,85000,0,user_37,2,3,
420,1,43000001,0,user_13,3,5,98
416,0,43000001,0,user_4,3,5,98
578,2,43000001,0,user_2,4,5,98
581,4,43000001,0,user_5,4,5,98
415,7,42999999,0,user_4,3,5,98
582,12,42999999,0,user_5,4,5,98
583,15,42999999,0,user_6,4,5,98
589,17,27000001,0,user_11,4,5,189
