block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_13,5300000,0,
1,builder_13,6814002,17743600,
2,builder_13,43725004,348630,
3,builder_13,118554998,113030,
4,builder_11,478297009,26563730,
5,builder_13,531561000,6989600,
6,builder_13,173856997,7746600,
7,builder_11,725679988,14272430,
8,builder_11,37406008,312200,
9,builder_13,462739997,10524050,
10,builder_13,3938001,231000,
11,builder_11,26800002,625500,
12,builder_13,176750001,1837730,
13,builder_13,53598003,1140600,
14,builder_13,36284998,1160700,
15,builder_13,100175998,461690,
16,builder_13,28585997,733000,
17,builder_13,92161998,18170700,
18,builder_2,192720005,995700,
19,builder_13,199312008,643430,
20,builder_13,5300000,0,
21,builder_13,6814002,17743600,
22,builder_13,43725004,348630,
23,builder_13,118554998,113030,
24,builder_11,478297009,26563730,
25,builder_13,531561000,6989600,
26,builder_13,173856997,7746600,
27,builder_11,725679988,14272430,
28,builder_11,37406008,312200,
29,builder_13,462739997,10524050,
30,builder_13,3938001,231000,
31,builder_11,26800002,625500,
32,builder_13,176750001,1837730,
33,builder_13,53598003,1140600,
34,builder_13,36284998,1160700,
35,builder_13,100175998,461690,
36,builder_13,28585997,733000,
37,builder_13,92161998,18170700,
38,builder_2,192720005,995700,
39,builder_13,199312008,643430,
40,builder_13,5300000,0,
41,builder_13,6814002,17743600,
42,builder_13,43725004,348630,
43,builder_13,118554998,113030,
44,builder_11,478297009,26563730,
45,builder_13,531561000,6989600,
46,builder_13,173856997,7746600,
47,builder_11,725679988,14272430,
48,builder_11,37406008,312200,
49,builder_13,462739997,10524050,
50,builder_13,3938001,231000,
51,builder_11,26800002,625500,
52,builder_13,176750001,1837730,
53,builder_13,53598003,1140600,
54,builder_13,36284998,1160700,
55,builder_13,100175998,461690,
56,builder_13,28585997,733000,
57,builder_13,92161998,18170700,
58,builder_2,192720005,995700,
59,builder_13,199312008,643430,
60,builder_13,5300000,0,
61,builder_13,6814002,17743600,
62,builder_13,43725004,348630,
63,builder_13,118554998,113030,
64,builder_11,478297009,26563730,
65,builder_13,531561000,6989600,
66,builder_13,173856997,7746600,
67,builder_11,725679988,14272430,
68,builder_11,37406008,312200,
69,builder_13,462739997,10524050,
70,builder_13,3938001,231000,
71,builder_11,26800002,625500,
72,builder_13,176750001,1837730,
73,builder_13,53598003,1140600,
74,builder_13,36284998,1160700,
75,builder_13,100175998,461690,
76,builder_13,28585997,733000,
77,builder_13,92161998,18170700,
78,builder_2,192720005,995700,
79,builder_13,199312008,643430,
80,builder_13,5300000,0,
81,builder_13,6814002,17743600,
82,builder_13,43725004,348630,
83,builder_13,118554998,113030,
84,builder_11,478297009,26563730,
85,builder_13,531561000,6989600,
86,builder_13,173856997,7746600,
87,builder_11,725679988,14272430,
88,builder_11,37406008,312200,
89,builder_13,462739997,10524050,
90,builder_13,3938001,231000,
91,builder_11,26800002,625500,
92,builder_13,176750001,1837730,
93,builder_13,53598003,1140600,
94,builder_13,36284998,1160700,
95,builder_13,100175998,461690,
96,builder_13,28585997,733000,
97,builder_13,92161998,18170700,
98,builder_2,192720005,995700,
99,builder_13,199312008,643430,
