id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
0,0,3200000,0,user_0,0,0,
1,1,2100000,0,user_1,0,0,
2,35,110000,0,user_3,0,2,
23,0,19000000,0,user_17,0,1,
48,1,5200000,0,user_45,0,1,
4,2,5000000,0,user_4,0,1,
43,3,5000000,0,user_40,0,1,
34,4,3600000,0,user_33,0,1,
20,5,3500000,17000,user_14,0,1,
144,6,3499999,0,builder_6,1,1,20
30,7,2300000,410000,user_27,0,1,
145,8,2299999,0,builder_6,1,1,30
17,9,2600000,0,user_12,0,1,
73,9,2400000,0,user_11,1,2,
63,9,2300001,0,user_3,1,3,30
41,12,1700000,0,user_38,0,1,
13,13,1600000,0,user_8,0,1,
37,14,1300000,0,user_35,0,1,
9,15,1200000,0,user_7,0,1,
146,16,460001,0,builder_6,1,1,19
19,17,460000,296000,user_12,0,1,
60,18,460001,0,user_0,1,1,19
10,19,460000,0,user_7,0,1,
42,20,420000,0,user_39,0,1,
16,21,370000,0,user_10,0,1,
35,22,360000,0,user_34,0,1,
36,23,310000,0,user_34,0,1,
53,24,300000,0,user_49,0,1,
18,25,300000,0,user_12,0,1,
11,26,260000,0,user_7,0,1,
38,27,220000,0,user_36,0,1,
12,28,170000,0,user_8,0,1,
22,29,170000,0,user_16,0,1,
5,30,160000,0,user_5,0,1,
47,31,160000,0,user_45,0,1,
8,32,150000,0,user_7,0,1,
15,33,150000,0,user_9,0,1,
40,34,77000,43600,user_38,0,1,
147,35,76999,0,builder_6,1,1,40
3,36,120000,0,user_4,0,1,
148,37,84001,0,builder_6,1,1,7
7,38,84000,19700,user_7,0,1,
62,39,84001,0,user_2,1,1,7
61,40,77001,0,user_1,1,1,40
6,41,70000,3130,user_6,0,1,
149,42,69999,0,builder_6,1,1,6
14,43,73000,0,user_9,0,1,
31,44,73000,0,user_27,0,1,
106,0,43000000,256000,user_36,1,2,
272,1,42999999,0,builder_6,2,2,106
273,2,100001,0,builder_6,2,2,86
86,3,100000,17700000,user_17,1,2,
68,4,5000000,0,user_7,1,2,
69,5,5000000,0,user_7,1,2,
107,6,5000000,0,user_38,1,2,
111,7,3500000,0,user_40,1,2,
72,8,3200000,0,user_9,1,2,
73,9,2400000,0,user_11,1,2,
64,10,2300001,0,user_4,1,2,30
193,11,2300001,0,user_1,2,2,30
103,12,2300000,0,user_33,1,2,
194,13,2299999,0,user_2,2,2,30
104,14,2100000,0,user_34,1,2,
65,15,2000000,0,user_5,1,2,
112,16,2000000,0,user_42,1,2,
274,17,1900001,0,builder_6,2,2,97
97,18,1900000,84800,user_27,1,2,
110,19,1900000,0,user_40,1,2,
70,20,1400000,13900,user_7,1,2,
275,21,1399999,0,builder_6,2,2,70
71,22,1100000,0,user_7,1,2,
276,23,460001,0,builder_6,2,2,79
79,24,460000,35600,user_14,1,2,
45,25,340000,0,user_43,0,2,
67,26,220000,0,user_7,1,2,
96,27,85000,128000,user_26,1,2,
277,28,84999,0,builder_6,2,2,96
109,29,190000,12800,user_39,1,2,
278,30,189999,0,builder_6,2,2,109
279,31,170001,0,builder_6,2,2,113
113,32,170000,11200,user_42,1,2,
66,33,150000,0,user_5,1,2,
25,34,110000,0,user_21,0,2,
2,35,110000,0,user_3,0,2,
105,36,110000,0,user_35,1,2,
108,37,83000,21800,user_38,1,2,
280,38,82999,0,builder_6,2,2,108
196,78,100001,0,user_3,2,5,86
195,82,99999,0,user_3,2,5,86
441,0,30000001,0,builder_6,3,3,211
211,1,30000000,84800,user_19,2,3,
88,2,6300000,0,user_19,1,3,
98,3,5200000,0,user_28,1,3,
84,4,4200000,0,user_16,1,3,
83,5,2600000,0,user_16,1,3,
215,6,2600000,0,user_26,2,3,
442,7,2400001,0,builder_6,3,3,201
201,8,2400000,13900,user_8,2,3,
63,9,2300001,0,user_3,1,3,30
443,10,2000001,0,builder_6,3,3,202
202,11,2000000,75000,user_8,2,3,
75,12,1900000,19700,user_13,1,3,
444,13,1899999,0,builder_6,3,3,75
220,14,1900000,0,user_32,2,3,
357,22,1800000,0,user_11,3,5,
203,16,1100000,0,user_10,2,3,
204,17,1000000,0,user_12,2,3,
85,18,660000,15300,user_16,1,3,
445,19,659999,0,builder_6,3,3,85
213,20,670000,0,user_22,2,3,
222,21,660000,0,user_33,2,3,
76,22,660000,0,user_13,1,3,
206,23,600000,0,user_14,2,3,
446,24,530001,0,builder_6,3,3,229
229,25,530000,3130,user_40,2,3,
197,26,530000,0,user_5,2,3,
447,27,460001,0,builder_6,3,3,199
199,28,460000,5640,user_6,2,3,
82,29,420000,0,user_16,1,3,
205,30,420000,0,user_13,2,3,
223,31,300000,0,user_34,2,3,
200,32,260000,0,user_7,2,3,
221,33,260000,0,user_33,2,3,
209,34,160000,0,user_17,2,3,
233,35,160000,0,user_45,2,3,
216,36,150000,0,user_27,2,3,
226,37,150000,0,user_38,2,3,
77,38,150000,0,user_13,1,3,
81,39,130000,0,user_16,1,3,
232,40,110000,0,user_45,2,3,
345,41,100001,0,user_0,3,3,86
347,80,100001,0,user_3,3,5,86
74,43,98000,0,user_13,1,3,
346,44,85001,0,user_1,3,3,96
239,45,85000,0,user_49,2,3,
198,46,85000,0,user_6,2,3,
78,47,83000,0,user_13,1,3,
208,48,77000,0,user_16,2,3,
217,49,70000,0,user_28,2,3,
551,8,6100000,0,user_11,4,5,
385,1,2400000,0,user_34,3,4,
752,0,30000001,0,builder_6,5,5,577
577,1,30000000,545000,user_40,4,5,
359,2,30000000,0,user_13,3,5,
358,3,19000000,0,user_12,3,5,
375,4,150000,7190000,user_28,3,5,
753,5,149999,0,builder_6,5,5,375
394,6,6300000,0,user_42,3,5,
397,7,6100000,0,user_45,3,5,
551,8,6100000,0,user_11,4,5,
366,9,5200000,0,user_17,3,5,
754,10,4200001,0,builder_6,5,5,362
362,11,4200000,146000,user_17,3,5,
386,12,4200000,0,user_36,3,5,
549,13,3500000,0,user_6,4,5,
556,14,2600000,0,user_14,4,5,
572,15,2600000,0,user_36,4,5,
373,16,2500000,0,user_26,3,5,
396,17,2400000,0,user_43,3,5,
679,18,2299999,0,user_1,5,5,30
682,12,2299999,0,user_3,5,8,30
376,20,2000000,0,user_28,3,5,
349,21,1900000,0,user_6,3,5,
357,22,1800000,0,user_11,3,5,
224,23,1700000,0,user_35,2,5,
755,24,1300001,0,builder_6,5,5,365
365,25,1300000,369000,user_17,3,5,
756,26,1600001,0,builder_6,5,5,555
555,27,1600000,64600,user_14,4,5,
351,28,1500000,0,user_9,3,5,
374,29,1500000,0,user_27,3,5,
543,30,1300001,0,user_1,4,5,365
546,31,1300001,0,user_4,4,5,365
545,32,1299999,0,user_4,4,5,365
681,27,1299999,0,user_3,5,8,365
580,34,1200000,0,user_42,4,5,
356,35,1100000,0,user_10,3,5,
384,36,1100000,0,user_33,3,5,
584,37,1100000,0,user_49,4,5,
569,38,1100000,0,user_32,4,5,
757,39,1000001,0,builder_6,5,5,230
230,40,1000000,75000,user_43,2,5,
369,41,1000000,0,user_22,3,5,
