block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,59750000,331100,105712900,normal,1487
2,113459000,28000,610856000,normal,1477
3,45440000,13900,1110068900,normal,1482
4,42763000,0,1814473200,normal,1500
5,33520000,669000,2479369800,attack,1468
6,26687000,0,3234163000,normal,1489
7,10658000,296000,4144174400,normal,1491
8,7700000,15700,4965631300,normal,1496
9,10740000,207230,5534659630,normal,1485
10,49394000,379600,6446181200,attack,1460
11,38412000,14200,7260104400,attack,1465
12,12183000,285000,8162041400,attack,1454
13,16165000,0,9122433600,attack,1474
14,60870000,17700000,10337383000,normal,1477
15,75583000,0,11096017400,attack,1472
16,24357000,156700,11822769500,attack,1475
17,38590000,0,12809516400,attack,1456
18,40094000,17828000,13734094400,normal,1481
19,28200000,163000,14817230600,attack,1466
20,88059000,139000,16114985400,attack,1462
21,8624000,56200,17406412000,attack,1475
22,17650000,231000,18520283400,attack,1468
23,18860000,154100,19962360900,attack,1470
24,12704000,0,21436195200,attack,1457
25,41200000,117800,22874328800,attack,1472
26,6807000,100000,24395662400,normal,1480
27,53960000,121500,26153205900,attack,1467
28,32485000,129000,27296984400,normal,1476
29,28140000,0,29198504000,normal,1477
30,36889000,0,30793572800,normal,1482
31,3040000,322000,32380165600,normal,1480
32,44010000,0,33946308800,attack,1471
33,32799000,189500,36014080900,attack,1465
34,16631000,15100,37724458300,attack,1456
35,38020000,0,39097078200,normal,1476
36,5922000,650400,40990975000,normal,1483
37,55070000,23500,42438742100,normal,1483
38,18992000,49100,44251609500,attack,1465
39,46925000,442500,46162655700,attack,1453
40,44000000,0,48224632600,normal,1485
41,16103000,1126100,49395658500,normal,1498
42,36132000,15100,51388296300,attack,1452
43,10790000,545000,53526828600,normal,1496
44,21384000,17931000,54966230000,attack,1474
45,14880000,17030,56688882630,normal,1489
46,45912000,285000,58978727000,normal,1495
47,5330000,0,61235604400,normal,1496
48,7467000,0,63406461200,normal,1482
49,13979000,514000,65445382400,attack,1456
50,10877000,0,67675486200,attack,1468
