transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,validator_type,transaction_type
7294,460000,0,0,28,,unknown,1,1,attack,normal
7336,420000,0,0,27,,unknown,1,1,attack,normal
7318,340000,0,0,30,,unknown,1,1,attack,normal
7306,260000,0,0,28,,unknown,1,1,attack,normal
7315,220000,0,0,21,,unknown,1,1,attack,normal
7330,170000,0,0,29,,unknown,1,1,attack,normal
7287,160000,0,0,25,,unknown,1,1,attack,normal
7291,150000,0,0,27,,unknown,1,1,attack,normal
7303,150000,0,0,21,,unknown,1,1,attack,normal
7286,120000,0,0,24,,unknown,1,1,attack,normal
7345,110000,0,0,29,,unknown,1,1,attack,normal
7333,77000,16400,0,24,,unknown,1,1,attack,normal
14577,0,0,0,54,7333.0,unknown,1,1,attack,failed
7297,82000,0,0,25,,unknown,1,1,attack,normal
7324,77000,0,0,23,,unknown,1,1,attack,normal
7348,77000,0,0,23,,unknown,1,1,attack,normal
7405,3500000,0,0,25,,unknown,2,2,normal,normal
7396,2300000,0,0,23,,unknown,2,2,normal,normal
7381,2000000,35100,0,24,,unknown,2,2,normal,normal
7363,2000000,0,0,30,,unknown,2,2,normal,normal
7387,1800000,0,0,29,,unknown,2,2,normal,normal
7399,1800000,0,0,30,,unknown,2,2,normal,normal
7351,1700000,0,0,21,,unknown,2,2,normal,normal
7402,1400000,0,0,25,,unknown,2,2,normal,normal
7360,870000,73100,0,25,,unknown,2,2,normal,normal
7414,870000,0,0,23,,unknown,2,2,normal,normal
7378,670000,0,0,25,,unknown,2,2,normal,normal
7384,420000,0,0,26,,unknown,2,2,normal,normal
7390,420000,0,0,27,,unknown,2,2,normal,normal
7366,260000,0,0,29,,unknown,2,2,normal,normal
7420,84000,164000,0,25,,unknown,2,2,normal,normal
7375,160000,46500,0,29,,unknown,2,2,normal,normal
7369,150000,0,0,25,,unknown,2,2,normal,normal
7393,150000,0,0,21,,unknown,2,2,normal,normal
7417,150000,0,0,24,,unknown,2,2,normal,normal
7408,120000,0,0,23,,unknown,2,2,normal,normal
7354,110000,0,0,29,,unknown,2,2,normal,normal
7372,110000,0,0,25,,unknown,2,2,normal,normal
7357,79000,0,0,27,,unknown,2,2,normal,normal
7465,5200000,0,0,24,,unknown,3,3,normal,normal
7423,4500000,410000,0,27,,unknown,3,3,normal,normal
7447,3600000,0,0,24,,unknown,3,3,normal,normal
7489,2600000,0,0,30,,unknown,3,3,normal,normal
7456,2300000,17000,0,29,,unknown,3,3,normal,normal
7426,1600000,0,0,27,,unknown,3,3,normal,normal
7453,1500000,0,0,23,,unknown,3,3,normal,normal
7441,1000000,0,0,23,,unknown,3,3,normal,normal
7438,910000,49100,0,23,,unknown,3,3,normal,normal
7435,420000,0,0,22,,unknown,3,3,normal,normal
7480,260000,67500,0,22,,unknown,3,3,normal,normal
7474,310000,0,0,24,,unknown,3,3,normal,normal
7492,220000,0,0,25,,unknown,3,3,normal,normal
7462,190000,0,0,27,,unknown,3,3,normal,normal
7429,150000,0,0,22,,unknown,3,3,normal,normal
7468,150000,0,0,26,,unknown,3,3,normal,normal
7483,150000,0,0,27,,unknown,3,3,normal,normal
7477,130000,0,0,30,,unknown,3,3,normal,normal
7471,110000,0,0,22,,unknown,3,3,normal,normal
7450,84000,0,0,28,,unknown,3,3,normal,normal
7444,73000,0,0,29,,unknown,3,3,normal,normal
7486,70000,0,0,27,,unknown,3,3,normal,normal
7498,5200000,0,0,26,,unknown,4,4,normal,normal
7561,5000000,0,0,28,,unknown,4,4,normal,normal
7513,2400000,0,0,30,,unknown,4,4,normal,normal
7531,2400000,0,0,29,,unknown,4,4,normal,normal
7510,2000000,0,0,27,,unknown,4,4,normal,normal
7519,2000000,0,0,29,,unknown,4,4,normal,normal
7564,1800000,0,0,28,,unknown,4,4,normal,normal
7516,1600000,0,0,27,,unknown,4,4,normal,normal
7522,970000,0,0,24,,unknown,4,4,normal,normal
7528,530000,128000,0,26,,unknown,4,4,normal,normal
7507,600000,0,0,27,,unknown,4,4,normal,normal
7540,530000,0,0,27,,unknown,4,4,normal,normal
7558,460000,0,0,30,,unknown,4,4,normal,normal
7504,420000,16400,0,23,,unknown,4,4,normal,normal
7534,370000,0,0,21,,unknown,4,4,normal,normal
7525,350000,13800,0,27,,unknown,4,4,normal,normal
7543,350000,0,0,23,,unknown,4,4,normal,normal
7546,350000,0,0,27,,unknown,4,4,normal,normal
7495,190000,121000,0,25,,unknown,4,4,normal,normal
7549,220000,0,0,21,,unknown,4,4,normal,normal
7552,170000,34700,0,28,,unknown,4,4,normal,normal
7537,160000,0,0,25,,unknown,4,4,normal,normal
7597,6100000,0,0,24,,unknown,5,5,normal,normal
7615,4200000,0,0,30,,unknown,5,5,normal,normal
7588,2000000,0,0,29,,unknown,5,5,normal,normal
7630,1700000,0,0,26,,unknown,5,5,normal,normal
7609,1600000,0,0,25,,unknown,5,5,normal,normal
7573,1000000,0,0,29,,unknown,5,5,normal,normal
7612,970000,0,0,24,,unknown,5,5,normal,normal
7618,600000,33300,0,21,,unknown,5,5,normal,normal
7624,600000,0,0,27,,unknown,5,5,normal,normal
7603,310000,164000,0,21,,unknown,5,5,normal,normal
7594,460000,0,0,21,,unknown,5,5,normal,normal
7636,160000,195000,0,28,,unknown,5,5,normal,normal
7627,350000,0,0,26,,unknown,5,5,normal,normal
7567,310000,0,0,28,,unknown,5,5,normal,normal
7579,300000,0,0,25,,unknown,5,5,normal,normal
7570,260000,0,0,21,,unknown,5,5,normal,normal
7600,260000,0,0,22,,unknown,5,5,normal,normal
7633,170000,0,0,22,,unknown,5,5,normal,normal
7585,150000,0,0,27,,unknown,5,5,normal,normal
7606,150000,0,0,22,,unknown,5,5,normal,normal
7582,120000,0,0,22,,unknown,5,5,normal,normal
7621,80000,0,0,21,,unknown,5,5,normal,normal
7666,4500000,0,0,25,,unknown,6,6,normal,normal
7699,4200000,0,0,27,,unknown,6,6,normal,normal
7645,2500000,0,0,29,,unknown,6,6,normal,normal
7693,1700000,0,0,30,,unknown,6,6,normal,normal
7660,1600000,0,0,23,,unknown,6,6,normal,normal
7663,1600000,0,0,28,,unknown,6,6,normal,normal
7657,1300000,0,0,23,,unknown,6,6,normal,normal
7654,1100000,0,0,24,,unknown,6,6,normal,normal
7708,970000,12800,0,28,,unknown,6,6,normal,normal
7642,910000,0,0,24,,unknown,6,6,normal,normal
7696,460000,283000,0,29,,unknown,6,6,normal,normal
7639,630000,33300,0,28,,unknown,6,6,normal,normal
7669,660000,0,0,26,,unknown,6,6,normal,normal
7648,370000,0,0,26,,unknown,6,6,normal,normal
7684,370000,0,0,23,,unknown,6,6,normal,normal
7651,320000,0,0,27,,unknown,6,6,normal,normal
7672,120000,0,0,23,,unknown,6,6,normal,normal
7690,120000,0,0,27,,unknown,6,6,normal,normal
7681,110000,0,0,25,,unknown,6,6,normal,normal
7687,110000,0,0,30,,unknown,6,6,normal,normal
7702,100000,0,0,24,,unknown,6,6,normal,normal
7705,100000,0,0,26,,unknown,6,6,normal,normal
7675,83000,0,0,25,,unknown,6,6,normal,normal
7678,77000,0,0,22,,unknown,6,6,normal,normal
7735,5000000,0,0,25,,unknown,7,7,normal,normal
7738,4500000,0,0,22,,unknown,7,7,normal,normal
7723,3200000,0,0,29,,unknown,7,7,normal,normal
7750,2600000,0,0,23,,unknown,7,7,normal,normal
7771,2500000,36800,0,29,,unknown,7,7,normal,normal
7780,1900000,0,0,26,,unknown,7,7,normal,normal
7765,1600000,34700,0,21,,unknown,7,7,normal,normal
7720,1600000,0,0,22,,unknown,7,7,normal,normal
7756,1000000,0,0,30,,unknown,7,7,normal,normal
7774,1000000,0,0,30,,unknown,7,7,normal,normal
7714,600000,0,0,26,,unknown,7,7,normal,normal
7762,420000,0,0,30,,unknown,7,7,normal,normal
7717,350000,0,0,28,,unknown,7,7,normal,normal
7753,350000,0,0,28,,unknown,7,7,normal,normal
7741,320000,0,0,22,,unknown,7,7,normal,normal
7759,310000,0,0,30,,unknown,7,7,normal,normal
7747,300000,0,0,21,,unknown,7,7,normal,normal
7732,150000,19700,0,24,,unknown,7,7,normal,normal
7726,150000,0,0,26,,unknown,7,7,normal,normal
7777,150000,0,0,27,,unknown,7,7,normal,normal
7711,120000,0,0,27,,unknown,7,7,normal,normal
7729,85000,0,0,21,,unknown,7,7,normal,normal
7744,70000,0,0,27,,unknown,7,7,normal,normal
7804,5000000,0,0,25,,unknown,8,8,attack,normal
7813,5000000,0,0,28,,unknown,8,8,attack,normal
7852,5000000,0,0,27,,unknown,8,8,attack,normal
7795,1500000,0,0,29,,unknown,8,8,attack,normal
7810,1100000,0,0,22,,unknown,8,8,attack,normal
7819,1000000,0,0,24,,unknown,8,8,attack,normal
7837,1000000,0,0,21,,unknown,8,8,attack,normal
7807,660000,0,0,30,,unknown,8,8,attack,normal
7849,470000,0,0,30,,unknown,8,8,attack,normal
7783,370000,0,0,21,,unknown,8,8,attack,normal
7786,260000,0,0,25,,unknown,8,8,attack,normal
7792,220000,0,0,26,,unknown,8,8,attack,normal
7801,220000,0,0,29,,unknown,8,8,attack,normal
7831,220000,0,0,25,,unknown,8,8,attack,normal
7846,160000,0,0,27,,unknown,8,8,attack,normal
7828,150000,0,0,21,,unknown,8,8,attack,normal
7822,120000,0,0,27,,unknown,8,8,attack,normal
7789,110000,0,0,28,,unknown,8,8,attack,normal
7798,110000,0,0,28,,unknown,8,8,attack,normal
7825,110000,0,0,26,,unknown,8,8,attack,normal
7840,110000,0,0,21,,unknown,8,8,attack,normal
7843,110000,0,0,26,,unknown,8,8,attack,normal
7816,70000,0,0,30,,unknown,8,8,attack,normal
7879,1900000,0,0,24,,unknown,9,9,normal,normal
7888,1500000,0,0,21,,unknown,9,9,normal,normal
7858,1300000,0,0,27,,unknown,9,9,normal,normal
7897,1300000,0,0,24,,unknown,9,9,normal,normal
7885,970000,0,0,21,,unknown,9,9,normal,normal
7882,910000,0,0,24,,unknown,9,9,normal,normal
7876,870000,0,0,28,,unknown,9,9,normal,normal
7861,630000,0,0,29,,unknown,9,9,normal,normal
7864,420000,0,0,25,,unknown,9,9,normal,normal
7924,420000,0,0,24,,unknown,9,9,normal,normal
7903,360000,0,0,22,,unknown,9,9,normal,normal
7894,310000,0,0,23,,unknown,9,9,normal,normal
7900,310000,0,0,21,,unknown,9,9,normal,normal
7918,260000,47700,0,22,,unknown,9,9,normal,normal
7870,240000,0,0,23,,unknown,9,9,normal,normal
7855,170000,0,0,27,,unknown,9,9,normal,normal
7873,170000,0,0,22,,unknown,9,9,normal,normal
7891,160000,0,0,22,,unknown,9,9,normal,normal
7921,150000,0,0,21,,unknown,9,9,normal,normal
7912,130000,0,0,30,,unknown,9,9,normal,normal
7867,85000,24700,0,22,,unknown,9,9,normal,normal
7909,98000,0,0,25,,unknown,9,9,normal,normal
7906,87000,0,0,26,,unknown,9,9,normal,normal
7915,87000,0,0,28,,unknown,9,9,normal,normal
7987,6100000,0,0,24,,unknown,10,10,normal,normal
7984,5200000,0,0,24,,unknown,10,10,normal,normal
7933,5000000,0,0,25,,unknown,10,10,normal,normal
7942,3500000,0,0,27,,unknown,10,10,normal,normal
7930,2600000,0,0,24,,unknown,10,10,normal,normal
7978,2000000,0,0,21,,unknown,10,10,normal,normal
7936,1900000,0,0,27,,unknown,10,10,normal,normal
7996,1100000,0,0,24,,unknown,10,10,normal,normal
7960,1000000,0,0,28,,unknown,10,10,normal,normal
7975,1000000,0,0,26,,unknown,10,10,normal,normal
7927,670000,0,0,22,,unknown,10,10,normal,normal
7993,600000,0,0,27,,unknown,10,10,normal,normal
7945,530000,0,0,25,,unknown,10,10,normal,normal
7969,420000,0,0,22,,unknown,10,10,normal,normal
7939,360000,0,0,23,,unknown,10,10,normal,normal
7972,310000,0,0,26,,unknown,10,10,normal,normal
7948,300000,0,0,27,,unknown,10,10,normal,normal
7954,300000,0,0,30,,unknown,10,10,normal,normal
7951,240000,0,0,25,,unknown,10,10,normal,normal
7963,160000,0,0,30,,unknown,10,10,normal,normal
7957,110000,0,0,30,,unknown,10,10,normal,normal
7966,110000,0,0,29,,unknown,10,10,normal,normal
7981,100000,0,0,26,,unknown,10,10,normal,normal
8014,4500000,0,0,26,,unknown,11,11,normal,normal
8041,2000000,11200,0,29,,unknown,11,11,normal,normal
8011,2000000,0,0,27,,unknown,11,11,normal,normal
8035,2000000,0,0,22,,unknown,11,11,normal,normal
8047,2000000,0,0,25,,unknown,11,11,normal,normal
8023,1100000,0,0,26,,unknown,11,11,normal,normal
8038,660000,350000,0,24,,unknown,11,11,normal,normal
8020,970000,0,0,26,,unknown,11,11,normal,normal
8065,910000,0,0,25,,unknown,11,11,normal,normal
8032,470000,24700,0,21,,unknown,11,11,normal,normal
8044,470000,0,0,21,,unknown,11,11,normal,normal
8026,350000,0,0,27,,unknown,11,11,normal,normal
8050,350000,0,0,27,,unknown,11,11,normal,normal
8062,220000,0,0,30,,unknown,11,11,normal,normal
8059,170000,0,0,28,,unknown,11,11,normal,normal
8002,150000,0,0,28,,unknown,11,11,normal,normal
7999,130000,0,0,25,,unknown,11,11,normal,normal
8053,130000,0,0,23,,unknown,11,11,normal,normal
8068,120000,0,0,24,,unknown,11,11,normal,normal
8029,110000,0,0,28,,unknown,11,11,normal,normal
8008,100000,0,0,21,,unknown,11,11,normal,normal
8017,82000,0,0,27,,unknown,11,11,normal,normal
8056,80000,0,0,26,,unknown,11,11,normal,normal
8089,5200000,0,0,24,,unknown,12,12,normal,normal
8137,4500000,0,0,25,,unknown,12,12,normal,normal
8104,3200000,0,0,25,,unknown,12,12,normal,normal
8101,2300000,0,0,22,,unknown,12,12,normal,normal
8122,1900000,0,0,27,,unknown,12,12,normal,normal
8119,1300000,0,0,25,,unknown,12,12,normal,normal
8092,1000000,0,0,30,,unknown,12,12,normal,normal
8134,470000,21800,0,24,,unknown,12,12,normal,normal
8116,470000,0,0,29,,unknown,12,12,normal,normal
8131,460000,0,0,22,,unknown,12,12,normal,normal
8083,420000,0,0,24,,unknown,12,12,normal,normal
8074,310000,0,0,24,,unknown,12,12,normal,normal
8095,300000,0,0,22,,unknown,12,12,normal,normal
8086,260000,30200,0,28,,unknown,12,12,normal,normal
8113,260000,0,0,23,,unknown,12,12,normal,normal
8140,240000,0,0,25,,unknown,12,12,normal,normal
8128,170000,0,0,25,,unknown,12,12,normal,normal
8071,160000,0,0,22,,unknown,12,12,normal,normal
8098,160000,0,0,25,,unknown,12,12,normal,normal
8107,120000,0,0,28,,unknown,12,12,normal,normal
8110,120000,0,0,29,,unknown,12,12,normal,normal
8125,98000,0,0,24,,unknown,12,12,normal,normal
8077,70000,0,0,24,,unknown,12,12,normal,normal
8149,5000000,0,0,24,,unknown,13,13,normal,normal
8173,3200000,0,0,21,,unknown,13,13,normal,normal
8179,2300000,0,0,22,,unknown,13,13,normal,normal
8158,2000000,0,0,28,,unknown,13,13,normal,normal
8185,1700000,0,0,22,,unknown,13,13,normal,normal
8188,1700000,0,0,28,,unknown,13,13,normal,normal
8194,1600000,0,0,25,,unknown,13,13,normal,normal
8200,1500000,0,0,29,,unknown,13,13,normal,normal
8143,1300000,0,0,27,,unknown,13,13,normal,normal
8206,1100000,0,0,23,,unknown,13,13,normal,normal
8146,530000,0,0,25,,unknown,13,13,normal,normal
8209,370000,0,0,24,,unknown,13,13,normal,normal
8161,360000,0,0,23,,unknown,13,13,normal,normal
8167,300000,0,0,21,,unknown,13,13,normal,normal
8155,260000,0,0,22,,unknown,13,13,normal,normal
8164,220000,0,0,23,,unknown,13,13,normal,normal
8191,220000,0,0,29,,unknown,13,13,normal,normal
8203,160000,0,0,29,,unknown,13,13,normal,normal
8152,150000,0,0,30,,unknown,13,13,normal,normal
8170,120000,21800,0,21,,unknown,13,13,normal,normal
8182,80000,34700,0,24,,unknown,13,13,normal,normal
8197,73000,0,0,26,,unknown,13,13,normal,normal
8272,4200000,0,0,25,,unknown,14,14,normal,normal
8224,3500000,0,0,24,,unknown,14,14,normal,normal
8254,2400000,0,0,21,,unknown,14,14,normal,normal
8278,2100000,0,0,25,,unknown,14,14,normal,normal
8242,1000000,0,0,22,,unknown,14,14,normal,normal
8263,1000000,0,0,25,,unknown,14,14,normal,normal
8281,970000,0,0,25,,unknown,14,14,normal,normal
8257,660000,0,0,25,,unknown,14,14,normal,normal
8215,650000,0,0,25,,unknown,14,14,normal,normal
8233,360000,0,0,21,,unknown,14,14,normal,normal
8275,360000,0,0,30,,unknown,14,14,normal,normal
8230,310000,0,0,30,,unknown,14,14,normal,normal
8245,310000,0,0,21,,unknown,14,14,normal,normal
8266,300000,0,0,24,,unknown,14,14,normal,normal
8218,220000,0,0,25,,unknown,14,14,normal,normal
8251,220000,0,0,27,,unknown,14,14,normal,normal
8284,220000,0,0,30,,unknown,14,14,normal,normal
8236,170000,0,0,28,,unknown,14,14,normal,normal
8239,170000,0,0,29,,unknown,14,14,normal,normal
8269,170000,0,0,22,,unknown,14,14,normal,normal
8227,85000,0,0,30,,unknown,14,14,normal,normal
8260,85000,0,0,23,,unknown,14,14,normal,normal
8248,84000,0,0,21,,unknown,14,14,normal,normal
8221,82000,0,0,30,,unknown,14,14,normal,normal
8356,5000000,0,0,23,,unknown,15,15,normal,normal
8329,2400000,0,0,23,,unknown,15,15,normal,normal
8296,2100000,0,0,27,,unknown,15,15,normal,normal
8290,2000000,0,0,29,,unknown,15,15,normal,normal
8287,1300000,0,0,27,,unknown,15,15,normal,normal
8302,1100000,0,0,22,,unknown,15,15,normal,normal
8299,160000,545000,0,28,,unknown,15,15,normal,normal
8332,630000,0,0,23,,unknown,15,15,normal,normal
8308,470000,0,0,29,,unknown,15,15,normal,normal
8314,470000,0,0,28,,unknown,15,15,normal,normal
8326,350000,0,0,29,,unknown,15,15,normal,normal
8344,260000,0,0,28,,unknown,15,15,normal,normal
8338,190000,68100,0,22,,unknown,15,15,normal,normal
8335,240000,0,0,21,,unknown,15,15,normal,normal
8350,220000,0,0,23,,unknown,15,15,normal,normal
8347,170000,0,0,21,,unknown,15,15,normal,normal
8320,160000,0,0,26,,unknown,15,15,normal,normal
8323,130000,0,0,26,,unknown,15,15,normal,normal
8305,120000,0,0,30,,unknown,15,15,normal,normal
8293,100000,0,0,29,,unknown,15,15,normal,normal
8353,85000,0,0,28,,unknown,15,15,normal,normal
8317,83000,0,0,21,,unknown,15,15,normal,normal
8311,70000,0,0,23,,unknown,15,15,normal,normal
8422,5000000,959000,0,22,,unknown,16,16,normal,normal
8365,5200000,0,0,25,,unknown,16,16,normal,normal
8404,3500000,0,0,30,,unknown,16,16,normal,normal
8359,3200000,0,0,23,,unknown,16,16,normal,normal
8398,3200000,0,0,28,,unknown,16,16,normal,normal
8386,2600000,0,0,26,,unknown,16,16,normal,normal
8428,2400000,0,0,28,,unknown,16,16,normal,normal
8362,2000000,0,0,25,,unknown,16,16,normal,normal
8371,1600000,0,0,21,,unknown,16,16,normal,normal
8392,1600000,0,0,26,,unknown,16,16,normal,normal
8419,1500000,0,0,27,,unknown,16,16,normal,normal
8374,1000000,0,0,30,,unknown,16,16,normal,normal
8383,1000000,0,0,28,,unknown,16,16,normal,normal
8377,460000,0,0,25,,unknown,16,16,normal,normal
8413,420000,0,0,28,,unknown,16,16,normal,normal
8368,300000,0,0,28,,unknown,16,16,normal,normal
8380,120000,32900,0,28,,unknown,16,16,normal,normal
8407,77000,47700,0,27,,unknown,16,16,normal,normal
8401,120000,0,0,23,,unknown,16,16,normal,normal
8395,110000,0,0,25,,unknown,16,16,normal,normal
8410,70000,30200,0,24,,unknown,16,16,normal,normal
8389,98000,0,0,27,,unknown,16,16,normal,normal
8416,98000,0,0,24,,unknown,16,16,normal,normal
8425,98000,0,0,26,,unknown,16,16,normal,normal
8455,4500000,0,0,29,,unknown,17,17,normal,normal
8470,4500000,0,0,27,,unknown,17,17,normal,normal
8479,3500000,0,0,21,,unknown,17,17,normal,normal
8494,2600000,100000,0,30,,unknown,17,17,normal,normal
8443,2400000,0,0,24,,unknown,17,17,normal,normal
8491,1100000,959000,0,21,,unknown,17,17,normal,normal
8473,2000000,0,0,25,,unknown,17,17,normal,normal
8446,1500000,108000,0,27,,unknown,17,17,normal,normal
8488,1600000,0,0,23,,unknown,17,17,normal,normal
8497,1600000,0,0,30,,unknown,17,17,normal,normal
8482,1500000,0,0,21,,unknown,17,17,normal,normal
8461,1300000,0,0,29,,unknown,17,17,normal,normal
8437,650000,0,0,23,,unknown,17,17,normal,normal
8440,630000,0,0,22,,unknown,17,17,normal,normal
8449,530000,0,0,28,,unknown,17,17,normal,normal
8464,470000,0,0,28,,unknown,17,17,normal,normal
8485,420000,0,0,24,,unknown,17,17,normal,normal
8434,150000,0,0,28,,unknown,17,17,normal,normal
8467,150000,0,0,26,,unknown,17,17,normal,normal
8431,120000,0,0,29,,unknown,17,17,normal,normal
8452,120000,0,0,29,,unknown,17,17,normal,normal
8476,79000,0,0,29,,unknown,17,17,normal,normal
8530,2000000,24700,0,24,,unknown,18,18,normal,normal
8536,1500000,36800,0,21,,unknown,18,18,normal,normal
8521,1500000,0,0,29,,unknown,18,18,normal,normal
8527,1500000,0,0,26,,unknown,18,18,normal,normal
8548,1200000,0,0,22,,unknown,18,18,normal,normal
8509,1000000,0,0,21,,unknown,18,18,normal,normal
8533,1000000,0,0,27,,unknown,18,18,normal,normal
8554,1000000,0,0,25,,unknown,18,18,normal,normal
8557,650000,0,0,25,,unknown,18,18,normal,normal
8515,470000,0,0,29,,unknown,18,18,normal,normal
8560,470000,0,0,29,,unknown,18,18,normal,normal
8512,360000,0,0,29,,unknown,18,18,normal,normal
8572,350000,0,0,21,,unknown,18,18,normal,normal
8545,220000,0,0,27,,unknown,18,18,normal,normal
8542,160000,10700,0,26,,unknown,18,18,normal,normal
8566,170000,0,0,24,,unknown,18,18,normal,normal
8551,150000,0,0,28,,unknown,18,18,normal,normal
8569,130000,0,0,29,,unknown,18,18,normal,normal
8506,120000,0,0,28,,unknown,18,18,normal,normal
8524,120000,0,0,30,,unknown,18,18,normal,normal
8518,85000,0,0,27,,unknown,18,18,normal,normal
8503,83000,0,0,29,,unknown,18,18,normal,normal
8563,82000,0,0,30,,unknown,18,18,normal,normal
8539,77000,0,0,23,,unknown,18,18,normal,normal
8635,3600000,0,0,21,,unknown,19,19,normal,normal
8575,1100000,779000,0,22,,unknown,19,19,normal,normal
8605,1800000,0,0,22,,unknown,19,19,normal,normal
8599,1500000,0,0,24,,unknown,19,19,normal,normal
8638,1500000,0,0,24,,unknown,19,19,normal,normal
8644,1400000,12800,0,26,,unknown,19,19,normal,normal
8632,1400000,5180,0,28,,unknown,19,19,normal,normal
8581,1100000,0,0,21,,unknown,19,19,normal,normal
8641,1100000,0,0,22,,unknown,19,19,normal,normal
8587,530000,0,0,21,,unknown,19,19,normal,normal
8623,370000,0,0,21,,unknown,19,19,normal,normal
8608,300000,0,0,29,,unknown,19,19,normal,normal
8590,220000,0,0,27,,unknown,19,19,normal,normal
8614,120000,71800,0,28,,unknown,19,19,normal,normal
8578,170000,0,0,25,,unknown,19,19,normal,normal
8593,170000,0,0,29,,unknown,19,19,normal,normal
8602,150000,0,0,27,,unknown,19,19,normal,normal
8626,130000,0,0,25,,unknown,19,19,normal,normal
8629,98000,0,0,26,,unknown,19,19,normal,normal
8611,87000,0,0,30,,unknown,19,19,normal,normal
8596,80000,0,0,26,,unknown,19,19,normal,normal
8689,6100000,0,0,23,,unknown,20,20,normal,normal
8656,3500000,0,0,29,,unknown,20,20,normal,normal
8665,2600000,0,0,21,,unknown,20,20,normal,normal
8701,2000000,0,0,29,,unknown,20,20,normal,normal
8716,2000000,0,0,26,,unknown,20,20,normal,normal
