block_id,total_gas,total_mev_captured,validator_type,validator_id
1,911110210,135360,normal,3855
2,989000759,129720,normal,3898
3,989001311,129720,normal,3858
4,989001863,129720,normal,3859
5,989002415,129720,normal,3896
6,989002967,129720,normal,3871
7,989003519,129720,normal,3865
8,989004071,129720,normal,3865
9,989004623,129720,normal,3860
10,989005175,129720,normal,3878
11,989005727,129720,normal,3887
12,989006279,129720,normal,3896
13,989006831,129720,normal,3886
14,989007383,129720,normal,3881
15,989007935,129720,normal,3863
16,989008487,129720,normal,3855
17,989009039,129720,normal,3891
18,989009591,129720,normal,3870
19,989010143,129720,normal,3853
20,989010695,129720,normal,3867
21,989011247,129720,normal,3883
22,989011799,129720,normal,3870
23,989012351,129720,normal,3855
24,989012903,129720,normal,3877
25,989013455,129720,normal,3895
26,989014007,129720,normal,3888
27,989014559,129720,normal,3857
28,989015111,129720,normal,3885
29,989015663,129720,normal,3864
30,989016215,129720,normal,3862
31,989016767,129720,normal,3856
32,989017319,129720,normal,3899
33,989017871,129720,normal,3875
34,989018423,129720,normal,3852
35,989018975,129720,normal,3893
36,989019527,129720,normal,3881
37,989020079,129720,normal,3881
38,989020631,129720,normal,3855
39,989021183,129720,normal,3860
40,989021735,129720,normal,3861
41,989022287,129720,normal,3882
42,989022839,129720,normal,3866
43,989023391,129720,normal,3881
44,989023943,129720,normal,3885
45,989024495,129720,normal,3891
46,989025047,129720,normal,3879
47,989025599,129720,normal,3881
48,989026151,129720,normal,3859
49,989026703,129720,normal,3873
50,989027255,129720,normal,3874
