block_id,total_gas,total_mev_captured,validator_type,validator_id
1,73012000,857700,normal,3195
2,34375000,1140600,attack,3174
3,72470000,33300,normal,3194
4,93699000,744100,attack,3189
5,26704000,13900,normal,3197
6,55520000,1588200,normal,3197
7,21829000,594000,normal,3194
8,18716000,594000,normal,3199
9,49983000,349800,attack,3170
10,55217000,273300,attack,3174
11,109968000,207400,attack,3181
12,49647000,0,normal,3197
13,22670000,228500,normal,3195
14,31105000,1457700,attack,3179
15,144650000,883800,attack,3179
16,16683000,5630,normal,3195
17,113745001,95700,attack,3177
18,21242000,131700,normal,3199
19,35511000,505500,attack,3187
20,33704000,1207600,normal,3194
21,66038000,1388500,attack,3175
22,56650000,585000,attack,3155
23,51420000,30200,normal,3199
24,109601000,466760,attack,3178
25,26833000,145500,attack,3179
26,37110000,35473000,attack,3152
27,56972000,11260,attack,3152
28,75307000,1211000,attack,3164
29,75160000,745900,attack,3171
30,142940000,59300,attack,3156
31,28932000,200000,attack,3170
32,55091000,35493440,attack,3166
33,39675000,35960,attack,3180
34,61930000,55900,normal,3194
35,56526000,600340,attack,3183
36,27607000,1665300,attack,3170
37,46058000,1533300,attack,3190
38,111040000,385800,attack,3164
39,71105000,185360,attack,3160
40,31360000,639500,attack,3178
41,80188000,242000,attack,3176
42,123057000,392400,attack,3161
43,68160000,953130,normal,3198
44,116055000,35698300,attack,3184
45,80753000,635500,normal,3192
46,86095000,10760400,attack,3171
47,19285000,49400,attack,3184
48,45252000,132800,attack,3169
49,51334000,232200,attack,3166
50,62750000,1660600,attack,3165
