block_id,total_gas,total_mev_captured,validator_type,validator_id
1,35857000,140900,attack,2558
2,4670000,39400,attack,2579
3,36038000,35100,attack,2571
4,16490000,0,attack,2589
5,49675000,24230,normal,2599
6,16520000,1100000,attack,2563
7,14534000,0,attack,2560
8,8401000,113180,normal,2597
9,14810000,0,attack,2551
10,38438000,1640800,attack,2577
11,32458000,52100,attack,2576
12,40490000,181100,normal,2594
13,37173000,285000,attack,2574
14,19642000,0,attack,2588
15,10857000,452800,attack,2569
16,82277000,36800,attack,2572
17,10889000,285000,attack,2558
18,14046000,943800,attack,2567
19,34813000,17700000,normal,2597
20,11723000,49100,attack,2567
21,47640000,0,attack,2558
22,60503000,0,attack,2554
23,2867000,14200,attack,2559
24,36789000,392400,normal,2595
25,8031000,847100,normal,2598
26,20999000,0,normal,2599
27,8530000,296000,attack,2571
28,9563000,15700,attack,2562
29,13280000,0,attack,2552
30,36795000,181000,attack,2552
31,10107000,164000,attack,2560
32,19000000,0,attack,2558
33,16474000,21800,attack,2571
34,65370000,161000,attack,2574
35,9687000,0,normal,2593
36,13690000,36800,attack,2587
37,57803000,214800,attack,2555
38,34423000,0,attack,2555
39,50700000,67500,attack,2561
40,16599000,0,attack,2565
41,9243000,53300,attack,2562
42,15393000,350000,normal,2598
43,13832000,0,attack,2587
44,30275000,0,attack,2584
45,5530000,0,attack,2553
46,7672000,0,attack,2590
47,87643000,14160,attack,2563
48,6318000,0,attack,2575
49,76035000,84800,attack,2583
50,18103000,0,attack,2561
