block_id,total_gas,total_mev_captured,validator_type,validator_id
1,139443000,286350,attack,6104
2,34887000,341900,normal,6149
3,47410000,296200,normal,6122
4,18449000,501300,normal,6114
5,31473000,60200,normal,6111
6,28120000,447700,normal,6143
7,35725000,87300,normal,6143
8,66804000,781800,normal,6119
9,96013000,17985600,normal,6112
10,18488000,17909800,normal,6133
11,56130000,123930,normal,6150
12,112966000,322000,normal,6127
13,37230000,15700,normal,6113
14,129627000,6026800,normal,6148
15,66106000,659900,normal,6119
16,26931000,96800,attack,6106
17,49520000,1068000,normal,6122
18,23702000,43600,normal,6142
19,24768000,604700,normal,6132
20,53830000,23500,normal,6144
21,26092000,381000,normal,6143
22,38639000,0,normal,6147
23,80137000,94030,normal,6120
24,23700000,4320000,normal,6117
25,52697000,252200,normal,6124
26,24314000,188800,normal,6132
27,44915000,219800,attack,6106
28,72247000,73080,normal,6123
29,21450000,28000,normal,6122
30,14492000,1024000,normal,6150
31,103493000,12300,normal,6145
32,104608000,861000,attack,6108
33,49616000,52200,normal,6113
34,27239000,8686800,attack,6106
35,70327000,54780,attack,6107
36,17357000,1479500,normal,6148
37,23929000,779000,normal,6120
38,40563000,336000,normal,6130
39,20094000,646100,normal,6144
40,25922000,47000,normal,6142
41,18501000,57000,attack,6109
42,21117000,16400,normal,6137
43,24628000,36193200,attack,6109
44,37152000,541700,normal,6128
45,63217000,8691700,attack,6101
46,44101000,362000,normal,6121
47,74257000,0,normal,6130
48,43333000,1658700,normal,6124
49,75710000,139900,normal,6133
50,109620000,7595800,normal,6137
