block_id,total_gas,total_mev_captured,validator_type,validator_id
1,56830000,322000,normal,2796
2,28022000,98500,normal,2773
3,16832000,1045000,normal,2754
4,29560000,840000,normal,2785
5,85176000,7298000,normal,2757
6,63988000,17995800,normal,2796
7,29975000,80400,normal,2757
8,27432000,337200,normal,2795
9,22053000,0,normal,2765
10,128750000,74120,normal,2779
11,94613000,33100,normal,2794
12,66682000,295400,normal,2775
13,49781000,631600,normal,2782
14,96672000,474800,normal,2771
15,53003000,17000,normal,2781
16,52972000,1628900,normal,2784
17,25424000,177100,normal,2772
18,74643000,691900,normal,2777
19,26591000,21800,normal,2762
20,57290000,302330,normal,2774
21,28278000,253700,normal,2779
22,51900000,4320000,normal,2794
23,27474000,83300,normal,2755
24,16955000,470400,normal,2766
25,23651000,36200,normal,2786
26,30489000,8479000,normal,2783
27,71210000,1263500,normal,2789
28,51641000,1053000,normal,2754
29,29398000,17768400,normal,2771
30,54399000,134800,normal,2779
31,27752000,524000,normal,2769
32,36520000,3130,normal,2753
33,21160000,444830,normal,2797
34,62892000,285000,normal,2752
35,23628000,379000,normal,2768
36,23020000,1936100,normal,2783
37,45865000,1388300,normal,2753
38,128893000,973200,normal,2758
39,27737000,12800,normal,2796
40,77763000,4535000,normal,2799
41,50436000,164000,normal,2768
42,64599000,4384600,normal,2800
43,26361000,516000,normal,2763
44,31470000,76700,normal,2792
45,37428000,7213500,normal,2764
46,24030000,212830,normal,2756
47,23435000,123900,normal,2753
48,55707000,43600,normal,2797
49,36754000,424000,normal,2762
50,30372000,510000,normal,2772
