transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,validator_type,transaction_type
73233,1000000,128000,0,202,,unknown,1,1,attack,normal
80510,0,0,0,526,73233.0,unknown,1,1,attack,failed
73224,1100000,0,0,208,,unknown,1,1,attack,normal
73223,670000,13900,670000,216,73221.0,unknown,1,1,attack,b_attack
73239,420000,0,0,204,,unknown,1,1,attack,normal
73245,420000,0,0,201,,unknown,1,1,attack,normal
73272,370000,0,0,210,,unknown,1,1,attack,normal
73227,260000,0,0,209,,unknown,1,1,attack,normal
73221,170000,13900,0,209,,unknown,1,1,attack,normal
73218,150000,0,0,205,,unknown,1,1,attack,normal
73263,150000,0,0,209,,unknown,1,1,attack,normal
73251,120000,0,0,203,,unknown,1,1,attack,normal
73275,120000,0,0,208,,unknown,1,1,attack,normal
73278,100000,0,0,204,,unknown,1,1,attack,normal
73230,80000,0,0,209,,unknown,1,1,attack,normal
73248,70000,0,0,203,,unknown,1,1,attack,normal
73287,6100000,0,0,207,,unknown,2,2,attack,normal
73329,6100000,0,0,204,,unknown,2,2,attack,normal
73296,1900000,0,0,202,,unknown,2,2,attack,normal
73341,1900000,0,0,201,,unknown,2,2,attack,normal
73350,1800000,0,0,206,,unknown,2,2,attack,normal
73299,1500000,0,0,206,,unknown,2,2,attack,normal
73335,1300000,0,0,203,,unknown,2,2,attack,normal
73344,1200000,0,0,210,,unknown,2,2,attack,normal
73347,1100000,0,0,203,,unknown,2,2,attack,normal
73320,600000,0,0,201,,unknown,2,2,attack,normal
73353,530000,0,0,204,,unknown,2,2,attack,normal
73305,220000,33300,0,201,,unknown,2,2,attack,normal
80511,0,0,0,511,73305.0,unknown,2,2,attack,failed
73293,220000,0,0,210,,unknown,2,2,attack,normal
73332,220000,0,0,205,,unknown,2,2,attack,normal
73302,170000,0,0,201,,unknown,2,2,attack,normal
73311,160000,0,0,201,,unknown,2,2,attack,normal
73317,160000,0,0,209,,unknown,2,2,attack,normal
73326,150000,0,0,206,,unknown,2,2,attack,normal
73314,110000,0,0,209,,unknown,2,2,attack,normal
73323,110000,0,0,207,,unknown,2,2,attack,normal
73308,77000,0,0,204,,unknown,2,2,attack,normal
73284,70000,0,0,204,,unknown,2,2,attack,normal
73395,3600000,0,0,206,,unknown,3,3,attack,normal
73368,3200000,0,0,206,,unknown,3,3,attack,normal
73371,1900000,0,0,207,,unknown,3,3,attack,normal
73365,1800000,0,0,209,,unknown,3,3,attack,normal
73392,1500000,15700,0,201,,unknown,3,3,attack,normal
80512,0,0,0,542,73392.0,unknown,3,3,attack,failed
73401,1400000,0,0,208,,unknown,3,3,attack,normal
73419,1300000,0,0,205,,unknown,3,3,attack,normal
73413,910000,0,0,204,,unknown,3,3,attack,normal
73386,530000,139000,0,204,,unknown,3,3,attack,normal
73407,350000,0,0,209,,unknown,3,3,attack,normal
73389,300000,0,0,206,,unknown,3,3,attack,normal
73359,260000,0,0,206,,unknown,3,3,attack,normal
73362,260000,0,0,206,,unknown,3,3,attack,normal
73410,260000,0,0,209,,unknown,3,3,attack,normal
73425,240000,0,0,205,,unknown,3,3,attack,normal
73404,150000,0,0,207,,unknown,3,3,attack,normal
73374,120000,0,0,210,,unknown,3,3,attack,normal
73383,120000,0,0,203,,unknown,3,3,attack,normal
73416,120000,0,0,202,,unknown,3,3,attack,normal
73422,120000,0,0,205,,unknown,3,3,attack,normal
73356,110000,0,0,206,,unknown,3,3,attack,normal
73398,82000,0,0,204,,unknown,3,3,attack,normal
73380,79000,0,0,206,,unknown,3,3,attack,normal
73377,70000,6390,0,206,,unknown,3,3,attack,normal
73470,5000000,0,0,206,,unknown,4,4,attack,normal
73476,3600000,0,0,202,,unknown,4,4,attack,normal
