transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,validator_type,transaction_type
68366,43000014,31700,43000014,759,68364.0,unknown,1,1,attack,b_attack
70756,0,0,0,1879,68366.0,unknown,1,1,attack,failed
68364,43000013,31700,43000013,759,68362.0,unknown,1,1,attack,b_attack
68362,43000012,31700,43000012,749,68360.0,unknown,1,1,attack,b_attack
68360,43000011,31700,43000011,754,68358.0,unknown,1,1,attack,b_attack
68358,43000010,31700,43000010,752,68356.0,unknown,1,1,attack,b_attack
68356,43000009,31700,43000009,758,68354.0,unknown,1,1,attack,b_attack
68354,43000008,31700,43000008,749,68352.0,unknown,1,1,attack,b_attack
68352,43000007,31700,43000007,747,68350.0,unknown,1,1,attack,b_attack
68350,43000006,31700,43000006,748,68348.0,unknown,1,1,attack,b_attack
68348,43000005,31700,43000005,754,68346.0,unknown,1,1,attack,b_attack
68346,43000004,31700,43000004,746,68344.0,unknown,1,1,attack,b_attack
68344,43000003,31700,43000003,743,68342.0,unknown,1,1,attack,b_attack
68342,43000002,31700,43000002,748,68340.0,unknown,1,1,attack,b_attack
68340,43000001,31700,43000001,759,68338.0,unknown,1,1,attack,b_attack
68338,43000000,31700,43000000,758,68336.0,unknown,1,1,attack,b_attack
68336,30000000,31700,30000000,751,68334.0,unknown,1,1,attack,b_attack
68334,27000000,31700,27000000,749,68333.0,unknown,1,1,attack,b_attack
68333,5000000,31700,5000000,752,68330.0,unknown,1,1,attack,b_attack
68323,4200000,0,0,744,,unknown,1,1,attack,normal
68330,3500000,31700,3500000,760,68328.0,unknown,1,1,attack,b_attack
68328,1600000,31700,1600000,749,68327.0,unknown,1,1,attack,b_attack
68322,1500000,0,0,744,,unknown,1,1,attack,normal
68324,1500000,0,0,747,,unknown,1,1,attack,normal
68326,530000,0,0,756,,unknown,1,1,attack,normal
68325,370000,0,0,747,,unknown,1,1,attack,normal
68327,80000,31700,0,756,,unknown,1,1,attack,normal
68320,83000,0,0,743,,unknown,1,1,attack,normal
68321,70000,0,0,743,,unknown,1,1,attack,normal
68329,0,0,0,749,68327.0,unknown,1,1,attack,failed
68331,0,0,0,760,68328.0,unknown,1,1,attack,failed
68332,0,0,0,752,68330.0,unknown,1,1,attack,failed
68335,0,0,0,749,68333.0,unknown,1,1,attack,failed
68337,0,0,0,751,68334.0,unknown,1,1,attack,failed
68339,0,0,0,758,68336.0,unknown,1,1,attack,failed
68341,0,0,0,759,68338.0,unknown,1,1,attack,failed
68343,0,0,0,748,68340.0,unknown,1,1,attack,failed
68345,0,0,0,743,68342.0,unknown,1,1,attack,failed
68347,0,0,0,746,68344.0,unknown,1,1,attack,failed
68349,0,0,0,754,68346.0,unknown,1,1,attack,failed
68351,0,0,0,748,68348.0,unknown,1,1,attack,failed
68353,0,0,0,747,68350.0,unknown,1,1,attack,failed
68355,0,0,0,749,68352.0,unknown,1,1,attack,failed
68357,0,0,0,758,68354.0,unknown,1,1,attack,failed
68359,0,0,0,752,68356.0,unknown,1,1,attack,failed
68361,0,0,0,754,68358.0,unknown,1,1,attack,failed
68363,0,0,0,749,68360.0,unknown,1,1,attack,failed
68365,0,0,0,759,68362.0,unknown,1,1,attack,failed
68367,0,0,0,759,68364.0,unknown,1,1,attack,failed
68414,43000038,31700,43000038,754,68412.0,unknown,2,2,attack,b_attack
70757,0,0,0,1869,68414.0,unknown,2,2,attack,failed
68412,43000037,31700,43000037,746,68410.0,unknown,2,2,attack,b_attack
68410,43000036,31700,43000036,760,68408.0,unknown,2,2,attack,b_attack
68408,43000035,31700,43000035,759,68406.0,unknown,2,2,attack,b_attack
68406,43000034,31700,43000034,760,68404.0,unknown,2,2,attack,b_attack
68404,43000033,31700,43000033,755,68402.0,unknown,2,2,attack,b_attack
68402,43000032,31700,43000032,749,68400.0,unknown,2,2,attack,b_attack
68400,43000031,31700,43000031,753,68398.0,unknown,2,2,attack,b_attack
68398,43000030,31700,43000030,749,68396.0,unknown,2,2,attack,b_attack
68396,43000029,31700,43000029,745,68394.0,unknown,2,2,attack,b_attack
68394,43000028,31700,43000028,752,68392.0,unknown,2,2,attack,b_attack
68392,43000027,31700,43000027,754,68390.0,unknown,2,2,attack,b_attack
68390,43000026,31700,43000026,758,68388.0,unknown,2,2,attack,b_attack
68388,43000025,31700,43000025,757,68386.0,unknown,2,2,attack,b_attack
68386,43000024,31700,43000024,757,68384.0,unknown,2,2,attack,b_attack
68384,43000023,31700,43000023,741,68382.0,unknown,2,2,attack,b_attack
68382,43000022,31700,43000022,758,68380.0,unknown,2,2,attack,b_attack
68380,43000021,31700,43000021,758,68378.0,unknown,2,2,attack,b_attack
68378,43000020,31700,43000020,758,68376.0,unknown,2,2,attack,b_attack
68376,43000019,31700,43000019,750,68374.0,unknown,2,2,attack,b_attack
68374,43000018,31700,43000018,755,68372.0,unknown,2,2,attack,b_attack
68372,43000017,31700,43000017,744,68370.0,unknown,2,2,attack,b_attack
68370,43000016,31700,43000016,750,68368.0,unknown,2,2,attack,b_attack
68368,0,0,0,758,68366.0,unknown,2,2,attack,failed
68369,0,0,0,758,68366.0,unknown,2,2,attack,failed
68371,0,0,0,750,68368.0,unknown,2,2,attack,failed
68373,0,0,0,744,68370.0,unknown,2,2,attack,failed
68375,0,0,0,755,68372.0,unknown,2,2,attack,failed
68377,0,0,0,750,68374.0,unknown,2,2,attack,failed
68379,0,0,0,758,68376.0,unknown,2,2,attack,failed
68381,0,0,0,758,68378.0,unknown,2,2,attack,failed
68383,0,0,0,758,68380.0,unknown,2,2,attack,failed
68385,0,0,0,741,68382.0,unknown,2,2,attack,failed
68387,0,0,0,757,68384.0,unknown,2,2,attack,failed
68389,0,0,0,757,68386.0,unknown,2,2,attack,failed
68391,0,0,0,758,68388.0,unknown,2,2,attack,failed
68393,0,0,0,754,68390.0,unknown,2,2,attack,failed
68395,0,0,0,752,68392.0,unknown,2,2,attack,failed
68397,0,0,0,745,68394.0,unknown,2,2,attack,failed
68399,0,0,0,749,68396.0,unknown,2,2,attack,failed
68401,0,0,0,753,68398.0,unknown,2,2,attack,failed
68403,0,0,0,749,68400.0,unknown,2,2,attack,failed
68405,0,0,0,755,68402.0,unknown,2,2,attack,failed
68407,0,0,0,760,68404.0,unknown,2,2,attack,failed
68409,0,0,0,759,68406.0,unknown,2,2,attack,failed
68411,0,0,0,760,68408.0,unknown,2,2,attack,failed
68413,0,0,0,746,68410.0,unknown,2,2,attack,failed
68415,0,0,0,754,68412.0,unknown,2,2,attack,failed
68462,43000062,31700,43000062,748,68460.0,unknown,3,3,attack,b_attack
70758,0,0,0,1868,68462.0,unknown,3,3,attack,failed
68460,43000061,31700,43000061,751,68458.0,unknown,3,3,attack,b_attack
68458,43000060,31700,43000060,756,68456.0,unknown,3,3,attack,b_attack
68456,43000059,31700,43000059,743,68454.0,unknown,3,3,attack,b_attack
68454,43000058,31700,43000058,749,68452.0,unknown,3,3,attack,b_attack
68452,43000057,31700,43000057,745,68450.0,unknown,3,3,attack,b_attack
68450,43000056,31700,43000056,741,68448.0,unknown,3,3,attack,b_attack
68448,43000055,31700,43000055,748,68446.0,unknown,3,3,attack,b_attack
68446,43000054,31700,43000054,748,68444.0,unknown,3,3,attack,b_attack
68444,43000053,31700,43000053,755,68442.0,unknown,3,3,attack,b_attack
68442,43000052,31700,43000052,752,68440.0,unknown,3,3,attack,b_attack
68440,43000051,31700,43000051,753,68438.0,unknown,3,3,attack,b_attack
68438,43000050,31700,43000050,758,68436.0,unknown,3,3,attack,b_attack
68436,43000049,31700,43000049,759,68434.0,unknown,3,3,attack,b_attack
68434,43000048,31700,43000048,744,68432.0,unknown,3,3,attack,b_attack
68432,43000047,31700,43000047,743,68430.0,unknown,3,3,attack,b_attack
68430,43000046,31700,43000046,751,68428.0,unknown,3,3,attack,b_attack
68428,43000045,31700,43000045,759,68426.0,unknown,3,3,attack,b_attack
68426,43000044,31700,43000044,753,68424.0,unknown,3,3,attack,b_attack
68424,43000043,31700,43000043,745,68422.0,unknown,3,3,attack,b_attack
68422,43000042,31700,43000042,753,68420.0,unknown,3,3,attack,b_attack
68420,43000041,31700,43000041,759,68418.0,unknown,3,3,attack,b_attack
68418,43000040,31700,43000040,748,68416.0,unknown,3,3,attack,b_attack
68416,0,0,0,750,68414.0,unknown,3,3,attack,failed
68417,0,0,0,750,68414.0,unknown,3,3,attack,failed
68419,0,0,0,748,68416.0,unknown,3,3,attack,failed
68421,0,0,0,759,68418.0,unknown,3,3,attack,failed
68423,0,0,0,753,68420.0,unknown,3,3,attack,failed
68425,0,0,0,745,68422.0,unknown,3,3,attack,failed
