block_id,total_gas,total_mev_captured,validator_type,validator_id
1,127250000,8342600,attack,234
2,207120000,1308370,normal,248
3,170037000,5370530,attack,237
4,244610000,751000,attack,233
5,270220000,9546230,attack,221
6,140510000,382880,attack,221
7,244070000,18096440,attack,239
8,159630000,1525700,attack,231
9,269560000,1628780,normal,243
10,251780000,18740100,attack,209
11,277540000,1281170,normal,248
12,129960000,1579100,attack,203
13,137480000,550900,attack,203
14,290600000,334500,normal,243
15,227600000,6027730,attack,207
16,191350000,6331090,attack,236
17,274509000,34936800,attack,213
18,237010000,9986300,attack,206
19,224100000,18688280,attack,233
20,230379000,6233990,attack,223
21,235230000,2512400,normal,243
22,300590000,7008400,normal,248
23,185892000,26558690,attack,223
24,292100000,254800,attack,206
25,172410000,58704430,attack,237
26,211310000,935340,attack,218
27,267450000,179530,attack,221
28,198460000,2480400,attack,211
29,153800000,2533600,attack,228
30,214140000,253600,attack,210
31,138750000,9395700,attack,212
32,216210000,1598020,attack,229
33,226040000,5678300,normal,242
34,341800000,6838730,attack,239
35,221400000,6415000,attack,228
36,210582000,21225780,attack,206
37,178380000,2292520,attack,219
38,195900000,38879890,attack,204
39,174520000,10159600,normal,248
40,301100000,6914500,attack,208
41,267700000,2067140,attack,209
42,240800000,3111630,attack,219
43,120300000,9025730,attack,222
44,330240000,6774500,attack,232
45,212800000,1036600,normal,248
46,224670000,682740,attack,209
47,264650000,26478300,normal,242
48,236410000,9046330,attack,201
49,151530000,25180000,attack,217
50,258726000,31879150,attack,235
