block_id,total_gas,total_mev_captured,validator_type,validator_id
1,10145000,273000,normal,896
2,20917000,0,normal,883
3,10430000,33300,normal,879
4,37465000,64600,attack,853
5,36970000,13900,attack,851
6,4084000,34700,normal,872
7,17329000,854700,attack,851
8,10562000,164000,normal,895
9,7210000,7307740,normal,898
10,73460000,119900,attack,851
11,7576000,0,normal,871
12,10452000,0,normal,896
13,11750000,582200,normal,884
14,67470000,10700,normal,879
15,8490000,100000,normal,880
16,63064000,75000,attack,851
17,69330000,215000,normal,886
18,42199000,34700,normal,872
19,8980000,0,attack,865
20,103741000,35600,normal,879
21,5580000,0,normal,876
22,51347000,195000,normal,866
23,50200000,256000,normal,878
24,9930000,972800,normal,900
25,13205000,0,attack,858
26,24002000,0,normal,870
27,15823000,4380700,normal,890
28,117043000,687340,attack,854
29,14958000,0,attack,858
30,17314000,381200,normal,867
31,37660000,0,normal,896
32,11939000,0,normal,899
33,53030000,88400,normal,873
34,5847000,84800,attack,852
35,11072000,90400,normal,883
36,21066000,0,normal,889
37,24180000,0,normal,870
38,16120000,1022420,normal,897
39,7330000,0,normal,871
40,13760000,16400,normal,897
41,18367000,16400,normal,892
42,12534000,114880,normal,869
43,81300000,84800,normal,869
44,64310000,0,normal,870
45,16560000,18600,normal,873
46,74567000,793200,attack,852
47,10215000,0,normal,882
48,45582000,1100000,normal,873
49,7557000,369000,normal,875
50,8730000,74800,normal,892
