block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,639610000,15425470,27333599330.848248,normal,56
2,619155000,48341200,63539615088.8853,normal,67
3,749670000,35797080,107059693796.46582,normal,86
4,870950000,50120800,157278506046.8041,normal,66
5,683100000,23656100,215262030335.11255,normal,58
6,738370000,17472900,287559658927.84784,normal,83
7,780085000,70842700,360542501750.7034,normal,84
8,797410000,69856040,448306206061.9857,normal,62
9,805600000,50273700,540385890292.91626,normal,79
10,830700000,53808940,641636249732.1213,normal,61
11,708710000,30900200,748128345583.8679,normal,73
12,663170000,40453600,863710654752.436,normal,89
13,743930000,36886990,993614353140.5706,normal,59
14,835477000,68777510,1128466707606.5815,normal,80
15,641610000,111454500,1269842591147.1665,normal,91
16,626230000,16886140,1420322022121.7258,normal,67
17,793400000,27324460,1578291421890.331,normal,95
18,641570000,61525000,1738300285189.6824,normal,95
19,1073600000,10099500,1919227387938.4827,normal,53
20,674420000,37124240,2108912444751.7612,normal,73
21,903500000,1189670,2299396996238.701,normal,62
22,858580000,22836510,2510081186709.145,normal,77
23,705270000,36589970,2707535498105.454,normal,96
24,824900000,2205140,2923712868058.1895,normal,95
25,840483000,40568930,3160227643850.8135,normal,98
26,660470000,46030500,3398924112708.2173,normal,78
27,599040000,59964200,3626102867198.8135,normal,66
28,847000000,23315000,3880320377671.568,normal,69
29,769280000,33823800,4144718112339.352,normal,70
30,885800000,18822040,4411457918422.377,normal,65
31,812370000,53932490,4654353161247.834,normal,55
32,885789000,61270800,4973958125548.512,normal,68
33,834600000,63893300,5244891962137.739,normal,100
34,920979000,9894010,5560017748528.662,normal,53
35,774700000,15226620,5874474511260.594,normal,51
36,609013000,64831800,6209463889719.369,normal,60
37,831147000,82358740,6500491740727.559,normal,95
38,1097170000,18840800,6852725027303.419,normal,58
39,571334000,61093800,7195138954989.566,normal,65
40,563570000,26577840,7510106054498.834,normal,90
41,778770000,15213990,7892362879812.294,normal,79
42,785960000,14635400,8242015426630.096,normal,93
43,1006700000,5107000,8669656861567.197,normal,75
44,630393000,66122130,9011877418396.967,normal,76
45,886740000,21796900,9438165559211.61,normal,58
46,519220000,77698620,9846782230718.54,normal,59
47,569840000,37170200,10181344663369.291,normal,61
48,478084000,84829420,10616685878148.904,normal,90
49,786763000,30148200,11029787877719.793,normal,66
50,787584000,19384120,11502775139955.797,normal,72
