block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,84464000,434200,39017413.02570255,attack,4153
2,22421000,1538000,20964244.06575276,attack,4162
3,62417000,1188000,58511000.0,attack,4177
4,44346000,169700,42542600.0,attack,4172
5,40475000,1036400,40641400.0,attack,4175
6,89079000,14385630,96034630.0,attack,4182
7,67415000,347800,65089700.0,attack,4158
8,86473000,791840,82033840.0,attack,4152
9,71706000,15339000,73555000.0,attack,4177
10,25559000,30600,25274300.0,attack,4180
11,79105000,439200,76009100.0,attack,4153
12,17621000,287700,15680700.0,attack,4164
13,59830000,592000,54926000.0,attack,4168
14,68218000,1090700,64662700.0,attack,4178
15,28386000,12780,25892390.0,attack,4180
16,59165000,135800,54732900.0,attack,4156
17,25857000,604300,24965300.0,attack,4180
18,28820000,482700,29302700.0,normal,4200
19,39131000,104000,39235000.0,normal,4193
20,120260000,317630,120577630.0,normal,4187
21,52153000,141400,52294400.0,normal,4197
22,34508000,572500,28616500.0,attack,4154
23,32716000,1677600,29414600.0,attack,4178
24,104548000,79400,61594100.0,attack,4153
25,26561000,135800,26208900.0,attack,4156
26,52160000,1113520,53273520.0,normal,4192
27,96878000,809100,67456100.0,attack,4182
28,66913000,1662330,63606330.0,attack,4173
29,53935000,1624000,50678000.0,attack,4174
30,46379000,152900,46531900.0,normal,4195
31,17197000,17845690,35042690.0,normal,4190
32,94582000,210600,92750600.0,attack,4172
33,33738000,0,33738000.0,attack,4165
34,54599000,0,54599000.0,normal,4196
35,55746000,850840,52140840.0,attack,4151
36,61184000,197400,60033700.0,attack,4165
37,40194000,108700,40302700.0,normal,4197
38,32195000,49100,32244100.0,normal,4190
39,51399000,126100,45203300.0,attack,4156
40,140697001,389800,97986800.0,attack,4182
41,35284000,106690,35390690.0,normal,4196
42,62387000,19700,62406700.0,normal,4194
43,28490000,0,28490000.0,attack,4163
44,19991000,3352200,19364200.0,attack,4159
45,91318000,921400,62214700.0,attack,4173
46,71475000,74230,69036930.0,attack,4155
47,49123000,36359000,40782000.0,attack,4166
48,88058000,9319220,92970220.0,attack,4159
49,111933000,153600,69019100.0,attack,4167
50,31297000,41500,29524700.0,attack,4165
