block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1856870441,408960,1244959475.7481244,attack,3019
2,2107001605,417480,1767419140.1101713,attack,3022
3,2107002781,417480,2064411672.0,attack,3025
4,2107003957,417480,2064412824.0,attack,3029
5,2107005133,417480,2064413976.0,attack,3007
6,2107006309,417480,2064415128.0,attack,3014
7,2107007485,417480,2064416280.0,attack,3019
8,2107008661,417480,2064417432.0,attack,3026
9,2107009837,417480,2064418584.0,attack,3006
10,2107011013,417480,2064419736.0,attack,3003
11,2107012189,417480,2064420888.0,attack,3023
12,2107013365,417480,2064422040.0,attack,3018
13,2107014541,417480,2064423192.0,attack,3018
14,2107015717,417480,2064424344.0,attack,3008
15,2107016893,417480,2064425496.0,attack,3009
16,2064017688,408960,2064426648.0,normal,3031
17,2107019245,417480,2064427800.0,attack,3003
18,2107020421,417480,2064428952.0,attack,3030
19,2064021144,408960,2064430104.0,normal,3034
20,2064022296,408960,2064431256.0,normal,3046
21,2107023949,417480,2064432408.0,attack,3015
22,2107025125,417480,2064433560.0,attack,3021
23,2064025752,408960,2064434712.0,normal,3049
24,2107027477,417480,2064435864.0,attack,3025
25,2107028653,417480,2064437016.0,attack,3020
26,2064029208,408960,2064438168.0,normal,3042
27,2064030360,408960,2064439320.0,normal,3042
28,2064031512,408960,2064440472.0,normal,3047
29,2107033357,417480,2064441624.0,attack,3008
30,2107034533,417480,2064442776.0,attack,3028
31,2064034968,408960,2064443928.0,normal,3045
32,2064036120,408960,2064445080.0,normal,3039
33,2064037272,408960,2064446232.0,normal,3031
34,2064038424,408960,2064447384.0,normal,3049
35,2107040413,417480,2064448536.0,attack,3007
36,2107041589,417480,2064449688.0,attack,3002
37,2064041880,408960,2064450840.0,normal,3049
38,2107043941,417480,2064451992.0,attack,3018
39,2064044184,408960,2064453144.0,normal,3038
40,2107046293,417480,2064454296.0,attack,3008
41,2107047469,417480,2064455448.0,attack,3023
42,2064047640,408960,2064456600.0,normal,3039
43,2064048792,408960,2064457752.0,normal,3038
44,2107050997,417480,2064458904.0,attack,3002
45,2107052173,417480,2064460056.0,attack,3020
46,2064052248,408960,2064461208.0,normal,3050
47,2107054525,417480,2064462360.0,attack,3009
48,2107055701,417480,2064463512.0,attack,3027
49,2107056877,417480,2064464664.0,attack,3010
50,2107058053,417480,2064465816.0,attack,3017
