block_id,total_gas,total_mev_captured,validator_type,validator_id
1,33470000,381000,normal,868
2,0,0,attack,860
3,0,0,normal,874
4,0,0,normal,867
5,0,0,normal,883
6,0,0,attack,862
7,0,0,normal,887
8,0,0,attack,861
9,0,0,attack,861
10,0,0,attack,853
11,0,0,normal,882
12,0,0,normal,894
13,0,0,attack,852
14,0,0,attack,855
15,0,0,normal,891
16,0,0,normal,872
17,0,0,normal,889
18,0,0,attack,859
19,0,0,normal,872
20,0,0,normal,897
21,0,0,normal,877
22,0,0,attack,860
23,0,0,normal,883
24,0,0,normal,886
25,0,0,attack,862
26,0,0,attack,858
27,0,0,normal,888
28,0,0,normal,895
29,0,0,normal,885
30,0,0,normal,884
31,0,0,normal,886
32,0,0,attack,858
33,0,0,normal,881
34,0,0,attack,860
35,0,0,attack,854
36,0,0,normal,896
37,0,0,normal,881
38,0,0,normal,879
39,0,0,normal,889
40,0,0,attack,854
41,0,0,normal,874
42,0,0,attack,861
43,0,0,normal,873
44,0,0,normal,894
45,0,0,normal,875
46,0,0,normal,894
47,0,0,normal,868
48,0,0,normal,900
49,0,0,normal,888
50,0,0,normal,875
