block_id,total_gas,total_mev_captured,validator_type,validator_id
1,96650000,2983340,attack,10
2,241319000,14543400,attack,44
3,236300000,80300,attack,29
4,192110000,2617200,attack,24
5,169220000,516130,attack,35
6,133410000,26102660,attack,28
7,243300000,1304430,attack,50
8,191600000,1608130,attack,19
9,267700000,182040,attack,15
10,92320000,1985940,attack,15
11,277750000,2721200,attack,29
12,314570000,968800,attack,7
13,146960000,25055700,attack,5
14,178600000,2891680,attack,14
15,326470000,872960,attack,5
16,245110000,20627830,attack,14
17,234400000,18415680,attack,41
18,206600000,5912740,attack,18
19,261560000,18819600,attack,19
20,168860000,2033200,attack,38
21,291000000,20023300,attack,4
22,141200000,18868700,attack,10
23,193570000,19811040,attack,7
24,119400000,7722830,attack,7
25,197930000,9349000,attack,3
26,139180000,12719000,attack,28
27,193730000,5841800,attack,16
28,239910000,23658800,attack,48
29,101180000,583500,attack,18
30,178700000,861400,attack,1
31,214077000,3147100,attack,43
32,164070000,19077940,attack,2
33,194010000,1042620,attack,12
34,93660000,37140300,attack,1
35,213010000,2181430,attack,2
36,210400000,6654740,attack,2
37,181645000,5600300,attack,37
38,300100000,18581900,attack,22
39,217300000,11031100,attack,42
40,130279000,23620800,attack,34
41,183607000,30025900,attack,12
42,166900000,1777500,attack,47
43,82450000,2014890,attack,40
44,154900000,19153590,attack,44
45,239740000,5856300,attack,23
46,194480000,38028430,attack,30
47,155900000,2092700,attack,32
48,170140000,2340180,attack,49
49,150037000,23065420,attack,14
50,130480000,2216960,attack,2
