block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,81993000,284400,61880900.05542069,attack,6191
2,150751001,1212200,108553200.0,attack,6195
3,33050000,405600,32364600.0,attack,6194
4,67287000,66600,67150300.0,attack,6181
5,33212000,8855000,35447000.0,attack,6172
6,65735000,0,65735000.0,attack,6175
7,33261000,36094000,48455000.0,attack,6185
8,56292000,200000,54792000.0,attack,6155
9,59525000,527700,55596700.0,attack,6175
10,107941000,552900,78480000.0,attack,6180
11,88481000,120780,45595390.0,attack,6195
12,18338000,0,18338000.0,attack,6182
13,52375000,165360,33535180.0,attack,6173
14,63702000,372900,33919900.0,attack,6157
15,97553000,69540,70597840.0,attack,6157
16,27230000,113900,26094800.0,attack,6181
17,78925000,451800,72861800.0,attack,6189
18,46806000,35696880,37802880.0,attack,6174
19,77230000,70200,72765100.0,attack,6164
20,45549000,66000,42398000.0,attack,6168
21,74584000,143600,55655800.0,attack,6187
22,78896000,148500,35976400.0,attack,6192
23,53828000,2228220,54736220.0,attack,6198
24,90857000,430500,72126500.0,attack,6158
25,114802000,199400,113569700.0,attack,6179
26,63557000,35973000,81570000.0,attack,6173
27,29796000,72300,25648600.0,attack,6174
28,32395000,446200,27680200.0,attack,6200
29,52110000,280800,46257900.0,attack,6172
30,32602000,220400,31400600.0,attack,6175
31,58299000,65000,56053300.0,attack,6180
32,161899001,1200800,120083400.0,attack,6179
33,54850000,95900,53432000.0,attack,6168
34,25830000,1386800,24506800.0,attack,6167
35,33153000,0,33153000.0,attack,6189
36,32865000,287800,28110800.0,attack,6182
37,56950000,112500,55442800.0,attack,6168
38,103039000,820000,73449000.0,attack,6182
39,30760000,27800,30613900.0,attack,6193
40,98919000,233300,69052300.0,attack,6160
41,139565000,634000,134903000.0,attack,6168
42,85322000,2456000,86458000.0,attack,6199
43,85704000,387540,42945540.0,attack,6184
44,115202001,411100,72432100.0,attack,6161
45,27680000,8693870,29453870.0,attack,6188
46,73475000,87800,30543100.0,attack,6161
47,69458000,670700,64895800.0,attack,6180
48,77967000,0,77967000.0,attack,6194
49,144126001,4345180,105465540.0,attack,6174
50,67365000,43600,66386800.0,attack,6200
