block_id,total_gas,total_mev_captured,validator_type,validator_id
1,56270000,1340700,normal,3249
2,2449000,0,normal,3204
3,8407000,1100000,normal,3245
4,6802000,0,normal,3213
5,3530000,249600,normal,3233
6,11027000,0,normal,3208
7,17340000,5640,normal,3232
8,5390000,64600,normal,3203
9,20924000,30200,normal,3237
10,47755000,1342700,normal,3214
11,17193000,73100,normal,3231
12,13040000,181000,normal,3223
13,19416000,0,normal,3248
14,58822000,213600,normal,3206
15,15777000,313800,normal,3210
16,49343000,79640,normal,3235
17,7520000,0,normal,3206
18,17380000,0,normal,3210
19,7279000,161300,normal,3228
20,4682000,0,normal,3218
21,10697000,733100,normal,3214
22,19931000,8520,normal,3212
23,25132000,7840,normal,3215
24,13700000,0,normal,3243
25,12790000,118600,normal,3248
26,16626000,0,normal,3240
27,19900000,71230,normal,3218
28,19635000,0,normal,3207
29,11270000,30200,normal,3227
30,77250000,1504100,normal,3244
31,39295000,42000,normal,3203
32,17869000,538200,normal,3244
33,5174000,0,normal,3204
34,14227000,64600,normal,3243
35,36643000,347500,normal,3203
36,7476000,0,normal,3231
37,45260000,0,normal,3240
38,33017000,0,normal,3218
39,82720000,128830,normal,3209
40,13615000,0,normal,3222
41,6133000,5630,normal,3228
42,12249000,7258100,normal,3213
43,5553000,67900,normal,3215
44,13669000,199100,normal,3228
45,6338000,7257500,normal,3231
46,5493000,284000,normal,3210
47,61262000,35400,normal,3230
48,38726000,167300,normal,3229
49,9440000,0,normal,3202
50,6710000,0,normal,3210
