block_id,total_gas,total_mev_captured,validator_type,validator_id
1,20340000,219400,normal,947
2,57150000,398800,normal,925
3,9030000,30330,attack,901
4,76520000,296000,normal,906
5,73270000,23500,normal,937
6,20860000,18600,normal,936
7,47267000,0,normal,943
8,10044000,195000,normal,921
9,32200000,682600,normal,933
10,87963000,0,normal,928
11,18190000,104000,normal,913
12,12060000,49600,normal,930
13,40739000,963000,normal,940
14,9588000,0,normal,933
15,14058000,228800,normal,937
16,29429000,16840,normal,935
17,24670000,73100,normal,940
18,30871000,410000,normal,922
19,42446000,24860,normal,911
20,27905000,1157700,normal,948
21,35207000,0,normal,946
22,47073000,82100,normal,946
23,41120000,292000,normal,929
24,36540000,0,normal,912
25,26697000,0,normal,930
26,11541000,588200,normal,909
27,13758000,0,normal,944
28,11152000,1234490,normal,902
29,7773000,5640,normal,932
30,9404000,0,normal,938
31,4666000,0,normal,929
32,31168000,0,normal,911
33,6440000,1100000,normal,928
34,59775000,24700,normal,902
35,7742000,21800,normal,924
36,31207000,384100,normal,906
37,19784000,145600,normal,921
38,77765000,0,normal,910
39,32348000,0,normal,936
40,27177000,0,normal,913
41,17625000,66100,normal,918
42,15015000,0,normal,927
43,10933000,11200,normal,936
44,17510000,0,normal,930
45,62022000,35600,normal,924
46,7750000,231000,normal,905
47,28803000,0,normal,921
48,31049000,90630,normal,903
49,18856000,0,normal,913
50,5934000,64600,normal,910
