block_id,total_gas,total_mev_captured,validator_type,validator_id
1,56008000,1885000,normal,6612
2,24619000,205700,normal,6620
3,56291000,408400,normal,6613
4,32357000,580630,normal,6637
5,66858000,644640,normal,6638
6,55340000,392500,normal,6620
7,36301000,482900,normal,6629
8,59120000,0,normal,6635
9,23768000,23770,normal,6639
10,8724000,0,normal,6635
11,68716000,1349200,attack,6605
12,45554000,97800,normal,6650
13,92215000,587500,normal,6631
14,77822000,668000,normal,6623
15,34709000,7569740,normal,6626
16,57057000,0,normal,6650
17,44420000,1133300,normal,6648
18,19089000,425100,normal,6633
19,33224000,614900,normal,6631
20,62293000,510000,normal,6635
21,28557000,87000,normal,6614
22,78624000,112500,normal,6624
23,78200000,791400,attack,6603
24,60016000,1174100,normal,6628
25,14841000,65000,normal,6620
26,80193000,76020,normal,6622
27,46852000,15300,normal,6647
28,46829000,1152020,normal,6616
29,52805000,45700,normal,6615
30,44726000,275600,normal,6622
31,90727000,338100,normal,6632
32,66514000,182800,normal,6649
33,47795000,0,normal,6615
34,39341000,7819800,normal,6611
35,35719000,7479500,normal,6633
36,55270000,1306800,normal,6649
37,85983000,1048980,normal,6616
38,66320000,146200,attack,6601
39,42941000,170390,normal,6613
40,19364000,33300,normal,6649
41,35278000,70500,normal,6641
42,92137000,195200,normal,6615
43,77910000,0,normal,6611
44,38930000,33100,normal,6625
45,73430000,497340,normal,6647
46,20564000,84430,normal,6643
47,109370000,458260,attack,6606
48,76784000,74860,normal,6643
49,23236000,363900,normal,6641
50,19104000,34700,normal,6632
