block_id,total_gas,total_mev_captured,validator_type,validator_id
1,895410190,4344000,normal,5246
2,1032000780,4344000,attack,5231
3,989001288,4163000,normal,5249
4,1032001932,4344000,attack,5208
5,989002392,4163000,normal,5242
6,1032003084,4344000,attack,5220
7,1032003660,4344000,attack,5202
8,989004048,4163000,normal,5246
9,1032004812,4344000,attack,5228
10,1032005388,4344000,attack,5219
11,1032005964,4344000,attack,5221
12,1032006540,4344000,attack,5228
13,989006808,4163000,normal,5248
14,1032007692,4344000,attack,5212
15,1032008268,4344000,attack,5206
16,1032008844,4344000,attack,5210
17,1032009420,4344000,attack,5223
18,989009568,4163000,normal,5244
19,1032010572,4344000,attack,5222
20,989010672,4163000,normal,5250
21,1032011724,4344000,attack,5230
22,1075012800,4525000,attack,5224
23,1075013400,4525000,attack,5232
24,1032013452,4344000,attack,5217
25,1032014028,4344000,attack,5209
26,1075015200,4525000,attack,5226
27,1075015800,4525000,attack,5218
28,989015088,4163000,normal,5241
29,1032016308,4344000,normal,5242
30,1075017600,4525000,attack,5214
31,1032017460,4344000,normal,5246
32,1032018060,4344000,attack,5222
33,989017848,4163000,normal,5238
34,1032019212,4344000,attack,5203
35,1032019764,4344000,normal,5242
36,989019504,4163000,normal,5244
37,1032020916,4344000,normal,5248
38,1032021516,4344000,attack,5222
39,1032022092,4344000,attack,5203
40,1032022668,4344000,attack,5224
41,1075024200,4525000,attack,5227
42,989022816,4163000,normal,5246
43,1075025400,4525000,attack,5234
44,1075026000,4525000,attack,5213
45,989024472,4163000,normal,5240
46,1032026124,4344000,attack,5208
47,1075027800,4525000,attack,5227
48,1032027276,4344000,attack,5206
49,1032027852,4344000,attack,5215
50,989027232,4163000,normal,5247
