block_id,total_gas,total_mev_captured,validator_type,validator_id
1,60325000,121000,attack,1135
2,22249000,295300,attack,1117
3,14978000,133100,normal,1144
4,10877000,35100,attack,1105
5,9883000,0,attack,1133
6,13946000,56500,attack,1119
7,63289000,7190000,normal,1143
8,14939000,833000,attack,1123
9,13322000,1479000,attack,1124
10,42479000,410000,attack,1137
11,25256000,32540,attack,1122
12,41950000,336200,attack,1107
13,52229000,1100000,attack,1104
14,30809000,78500,attack,1106
15,12860000,0,attack,1129
16,12182000,121000,attack,1124
17,14360000,0,attack,1109
18,10148000,46500,attack,1131
19,31459000,207800,attack,1123
20,5590000,620000,attack,1106
21,63433000,155000,attack,1134
22,16372000,84800,normal,1141
23,6844000,46500,attack,1109
24,12976000,0,attack,1114
25,20698000,13800,attack,1111
26,49180000,12800,attack,1128
27,37370000,17700000,attack,1131
28,39300000,0,attack,1135
29,38440000,996500,attack,1140
30,34460000,7190000,attack,1115
31,34733000,0,attack,1137
32,95842000,287300,attack,1122
33,17555000,13900,attack,1115
34,14180000,1361500,attack,1122
35,13500000,17700000,normal,1150
36,44530000,820900,attack,1103
37,48550000,106900,attack,1135
38,17380000,524840,attack,1102
39,93000000,0,attack,1116
40,59340000,638000,attack,1132
41,11870000,67900,attack,1107
42,39687000,68100,attack,1103
43,9120000,594000,normal,1144
44,17870000,143200,normal,1141
45,78580000,67100,attack,1121
46,36390000,1504500,attack,1129
47,9844000,8520,attack,1131
48,52170000,13800,attack,1139
49,72200000,84800,attack,1115
50,85814000,0,attack,1132
