block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1300000000,695730,3954946019.0231204,attack,11
2,908420000,59669000,7765582725.576595,attack,17
3,883040000,38451100,11933967851.790327,attack,20
4,1209000000,348460,16292858391.024086,attack,17
5,1193000000,1476160,20351478163.70422,attack,4
6,986140000,43725900,25123131011.660507,attack,14
7,1173000000,18526800,29399626035.72407,attack,20
8,1143173000,36616940,33722865111.43615,attack,17
9,1036300000,36520190,38525764614.868614,attack,8
10,1224000000,2089800,42775570607.64327,attack,9
11,1056360000,53914910,48186751322.19153,attack,2
12,1278000000,23070840,53219802184.004974,attack,24
13,1206000000,7963000,58585226625.89559,attack,16
14,1046000000,6337770,63438801060.71839,attack,20
15,1140220000,71883800,69297901179.4899,attack,18
16,1122600000,36851840,74500276151.3113,attack,10
17,1072000000,35891900,80665032927.71884,attack,23
18,1251000000,1205000,86140961495.96352,attack,13
19,1079600000,23213330,90024885340.0442,attack,7
20,1301000000,1843200,98134266737.7255,attack,20
21,1270000000,247490,104197068339.8126,attack,5
22,1188000000,742730,109211026659.7993,attack,13
23,1261000000,515100,114408227217.90147,attack,4
24,891150000,99087900,119091103416.92912,attack,20
25,1358000000,195800,128728410392.16,attack,6
26,1172100000,18219300,132212176177.88708,attack,25
27,970770000,88929600,137578554129.01358,attack,21
28,881140000,141667500,146700324694.7637,attack,2
29,1002000000,36975600,155344445723.26785,attack,22
30,1331000000,5937400,161931350106.8934,attack,25
31,1177000000,681440,168576018063.46216,attack,10
32,1136000000,120930,172247557164.81735,attack,3
33,1091070000,35860500,174323345924.26212,attack,5
34,1296000000,1767700,188797958583.93356,attack,22
35,1256000000,390090,198018427108.64572,attack,6
36,1167000000,20631340,203183955225.1145,attack,9
37,1112400000,36112940,210429066934.3272,attack,21
38,1337100000,18928090,220008907982.23282,attack,20
39,1223300000,36014280,224782380431.9851,attack,1
40,1147000000,445700,232645117718.51318,attack,25
41,1194000000,1094230,236082654620.17242,attack,7
42,1277000000,838800,244763899029.9806,attack,15
43,1086840000,36568700,257915926303.2912,attack,15
44,1252500000,26357870,265084719987.1996,attack,14
45,1176840000,53478400,266307245545.0019,attack,15
46,1055090000,78941500,278957918178.7684,attack,7
47,1224000000,19397600,287893050333.49146,attack,12
48,886820000,89410200,283882033292.30554,attack,3
49,996080000,72242600,303291407448.1648,attack,17
50,1144900000,35899600,316946039966.8086,attack,14
