block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,107402001,174600,51175969.863766335,attack,5508
2,44722000,573400,40239200.0,attack,5522
3,138347000,95700,132328800.0,attack,5501
4,70944000,2218600,29062600.0,attack,5530
5,36877000,268600,35408800.0,attack,5502
6,49045000,122820,46548120.0,attack,5523
7,58034000,0,58034000.0,attack,5549
8,72473000,22400,70084200.0,attack,5527
9,61330000,35915180,78045180.0,attack,5510
10,196659000,805600,154083600.0,attack,5528
11,67051000,0,67051000.0,attack,5514
12,132584000,1363300,106792300.0,attack,5514
13,113384000,216400,70500400.0,attack,5518
14,146443000,0,146443000.0,attack,5549
15,65295000,0,65295000.0,attack,5548
16,35712000,22400,34323200.0,attack,5517
17,33805000,197100,28941400.0,attack,5531
18,132886001,446800,90290800.0,attack,5514
19,19233000,144400,17442700.0,attack,5543
20,116297000,82100,73355600.0,attack,5543
21,33048000,71200,28883600.0,attack,5527
22,57920000,796000,31669500.0,attack,5519
23,51847000,102640,45641120.0,attack,5513
24,80158000,867500,80415500.0,attack,5507
25,19647000,46400,16179500.0,attack,5536
26,61677000,620300,60341300.0,attack,5521
27,27570000,200000,25670000.0,attack,5520
28,40281000,70200,21316100.0,attack,5539
29,40643000,2039800,41773800.0,attack,5517
30,57003000,216100,27187400.0,attack,5541
31,27471000,700000,27291000.0,attack,5546
32,133369000,1430630,91604630.0,attack,5525
33,62860000,8652300,62992300.0,attack,5528
34,56748000,430000,51963000.0,attack,5528
35,94686000,165600,92802500.0,attack,5542
36,84905000,650800,66272800.0,attack,5515
37,88569000,524600,82758500.0,attack,5508
38,124010001,515800,81486400.0,attack,5526
39,33962000,864600,34147600.0,attack,5535
40,45630000,73600,44266800.0,attack,5541
41,23947000,45600,20376900.0,attack,5518
42,51328000,250400,32493600.0,attack,5512
43,25239000,885800,21051700.0,attack,5541
44,29660000,65800,29042900.0,attack,5538
45,101380000,42100,58406400.0,attack,5516
46,31429000,14442590,37181590.0,attack,5531
47,31285000,444740,25396840.0,attack,5515
48,26505000,63100,20453000.0,attack,5549
49,56885000,607020,53709020.0,attack,5539
50,28540000,14541000,35521000.0,attack,5501
