block_id,total_gas,total_mev_captured,validator_type,validator_id
1,17980000,195000,normal,1191
2,74114000,59300,normal,1177
3,10609000,4376200,normal,1190
4,9900000,20480,normal,1184
5,35840000,309900,attack,1175
6,7503000,139000,attack,1163
7,13910000,0,attack,1154
8,40457000,13900,normal,1183
9,14727000,0,normal,1194
10,7083000,0,attack,1166
11,13979000,0,attack,1165
12,4140000,0,attack,1151
13,8250000,0,normal,1182
14,12260000,0,attack,1172
15,55027000,8520,normal,1187
16,16030000,3130,attack,1154
17,11160000,0,normal,1189
18,24050000,17931000,normal,1200
19,74373000,43600,attack,1165
20,12678000,128000,normal,1193
21,5135000,0,attack,1157
22,18579000,16400,attack,1154
23,10406000,21800,attack,1164
24,7172000,119200,normal,1194
25,12610000,358520,normal,1195
26,6527000,84800,normal,1191
27,49153000,56200,normal,1199
28,19490000,257000,normal,1178
29,10180000,0,normal,1199
30,8865000,155000,normal,1192
31,27140000,85400,attack,1167
32,17261000,369000,normal,1189
33,11216000,283000,normal,1191
34,6510000,35400000,normal,1189
35,60879000,249100,attack,1154
36,8784000,21800,attack,1161
37,41001000,469100,normal,1178
38,12433000,0,normal,1180
39,31670000,0,normal,1176
40,13373000,330700,attack,1163
41,12773000,71800,normal,1184
42,33704000,0,attack,1151
43,14070000,877000,attack,1154
44,12978000,556500,attack,1174
45,21969000,0,attack,1157
46,33256000,1100000,normal,1179
47,70988000,531000,attack,1158
48,33846000,186500,attack,1167
49,85447000,0,attack,1167
50,16363000,0,normal,1187
