block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,52223000,1110200,132989200,attack,1514
2,4625000,18600,203093600,attack,1509
3,16975000,1279000,395774000,attack,1538
4,56597000,7840,578504840,attack,1539
5,6408000,0,745902000,attack,1521
6,39440000,21800,1073452600,attack,1511
7,29383000,58700,1791999300,attack,1536
8,27475000,33300,2492589100,attack,1524
9,8968000,0,3205372000,attack,1515
10,5734000,32900,4026937700,attack,1534
11,39053000,0,4717659800,attack,1550
12,23630000,416290,5174758290,attack,1507
13,13424000,190100,5996449300,attack,1510
14,44320000,350000,6961472000,attack,1510
15,59220000,358000,7868503200,attack,1504
16,10213000,155000,8896503600,attack,1506
17,16410000,139000,9776564200,attack,1530
18,26782000,0,10767720400,attack,1540
19,25671000,296900,11691385900,attack,1534
20,12270000,0,12626367600,attack,1541
21,105283000,283000,13782186800,attack,1546
22,20809000,5630,14513227830,attack,1550
23,21940000,296000,15815859600,attack,1534
24,20727000,128000,16767914600,attack,1514
25,6049000,23500,18220786100,attack,1523
26,11330000,16400,19738714000,attack,1516
27,20068000,277800,20885593000,attack,1536
28,6390000,18145100,22051861900,attack,1531
29,40495000,0,23145257800,attack,1546
30,20120000,35600,24222354400,attack,1544
31,45123000,17700000,25382457800,attack,1535
32,28080000,185700,26370692900,attack,1511
33,11792000,139000,27860325000,attack,1531
34,6778000,779000,29276074200,attack,1532
35,8826000,15300,30726281700,attack,1504
36,119855000,0,32190775000,attack,1518
37,19990000,335800,33468925400,attack,1515
38,33294000,0,35528991200,attack,1539
39,14020000,0,36815153200,attack,1517
40,31813000,769000,38426638400,attack,1512
41,12846000,381700,39756720100,attack,1514
42,20470000,0,41964660000,attack,1517
43,35890000,22640,43805869440,attack,1501
44,10553000,0,45207945800,attack,1550
45,12358000,39400,47095357000,attack,1503
46,3573000,73100,49453703300,attack,1550
47,17070000,4764000,51280814400,attack,1509
48,11722000,65800,52954247800,attack,1510
49,29600000,68100,54836251300,attack,1529
50,23810000,0,56723316400,attack,1535
