block_id,total_gas,total_mev_captured,validator_type,validator_id
1,955730231,1090000,attack,4920
2,1032000804,1046400,attack,4922
3,1032001380,1046400,attack,4911
4,1032001956,1046400,attack,4931
5,1032002532,1046400,attack,4916
6,1032003108,1046400,attack,4925
7,1032003684,1046400,attack,4920
8,1032004260,1046400,attack,4920
9,1032004836,1046400,attack,4903
10,1032005412,1046400,attack,4911
11,989005727,1002800,normal,4949
12,1032006564,1046400,attack,4908
13,1032007140,1046400,attack,4909
14,989007383,1002800,normal,4948
15,1032008268,1046400,normal,4936
16,989008487,1002800,normal,4938
17,1032009420,1046400,normal,4945
18,1032010020,1046400,attack,4927
19,1032010572,1046400,normal,4945
20,1075011625,1090000,attack,4901
21,1075012225,1090000,attack,4914
22,1075012825,1090000,attack,4928
23,1032012876,1046400,normal,4948
24,989012903,1002800,normal,4941
25,1075014625,1090000,attack,4920
26,989014007,1002800,normal,4936
27,989014559,1002800,normal,4938
28,1075016425,1090000,attack,4905
29,1075017025,1090000,attack,4915
30,1032016932,1046400,attack,4916
31,1032017508,1046400,attack,4917
32,989017319,1002800,normal,4950
33,989017871,1002800,normal,4937
34,1032019236,1046400,attack,4913
35,989018975,1002800,normal,4946
36,1032020388,1046400,attack,4910
37,1032020964,1046400,attack,4929
38,989020631,1002800,normal,4940
39,1032022116,1046400,attack,4924
40,1032022692,1046400,attack,4926
41,1075024225,1090000,attack,4934
42,1075024825,1090000,attack,4908
43,1075025425,1090000,attack,4932
44,1032024996,1046400,attack,4902
45,1032025572,1046400,attack,4903
46,1032026124,1046400,normal,4937
47,1032026724,1046400,attack,4915
48,989026151,1002800,normal,4949
49,989026703,1002800,normal,4939
50,1032028428,1046400,normal,4942
