block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,33095000,785980,19648264.238642544,attack,3076
2,26993000,833800,20500895.93868672,attack,3062
3,31922000,169000,29524900.0,attack,3060
4,125317000,536400,95768600.0,attack,3065
5,45823000,0,45823000.0,attack,3065
6,103470001,490600,60925500.0,attack,3057
7,33198000,35538500,45836500.0,attack,3061
8,109754000,823930,104247730.0,attack,3051
9,82930000,919700,53703700.0,attack,3053
10,76022000,2630600,71393600.0,attack,3060
11,41337000,4536500,39488700.0,attack,3065
12,72532000,380600,42748600.0,attack,3060
13,185530000,1571800,186152800.0,attack,3054
14,114685000,974940,88403940.0,attack,3061
15,51405000,430000,24620000.0,attack,3060
16,26286000,1854200,28140200.0,normal,3081
17,64552000,7341200,71893200.0,normal,3094
18,76524000,38080,76562080.0,normal,3097
19,45719000,820000,45259000.0,attack,3077
20,60977000,167800,61144800.0,normal,3082
21,55852000,327700,56179700.0,normal,3092
22,63273000,1234000,36997000.0,attack,3055
23,66109000,698740,66807740.0,normal,3085
24,87756000,475100,45170400.0,attack,3073
25,22700000,362000,20381000.0,attack,3070
26,25437000,1379330,21106330.0,attack,3076
27,66489000,0,66489000.0,normal,3097
28,93698000,1087000,94785000.0,normal,3095
29,146838001,4927700,108469700.0,attack,3065
30,34003000,910000,31158000.0,attack,3054
31,22314000,0,22314000.0,attack,3078
32,71087000,66600,69520300.0,attack,3078
33,96930000,32900,96962900.0,normal,3083
34,33915000,211700,34126700.0,normal,3095
35,37957000,95020,38052020.0,normal,3094
36,49777000,373700,23136500.0,attack,3072
37,32531000,226970,32189970.0,attack,3060
38,88387000,742440,58779440.0,attack,3052
39,20387000,9651340,25088340.0,attack,3067
40,50523000,453400,50976400.0,normal,3100
41,70891000,319500,52174900.0,attack,3051
42,68729000,73100,68802100.0,normal,3082
43,27993000,566000,22176000.0,attack,3052
44,32630000,447200,28858600.0,attack,3078
45,48999000,4689240,47224240.0,attack,3067
46,54843000,136390,54979390.0,normal,3100
47,26717000,0,26717000.0,normal,3094
48,101158000,2700130,99699130.0,attack,3078
49,64783000,134700,62884400.0,attack,3068
50,133400000,550020,133950020.0,normal,3096
