block_id,total_gas,total_mev_captured,validator_type,validator_id
1,652662091,201600,normal,6639
2,989000598,257600,normal,6618
3,989001150,257600,normal,6631
4,989001702,257600,normal,6622
5,989002254,257600,normal,6644
6,989002806,257600,normal,6628
7,989003358,257600,normal,6647
8,989003910,257600,normal,6647
9,989004462,257600,normal,6636
10,989005014,257600,normal,6639
11,989005566,257600,normal,6610
12,989006118,257600,normal,6609
13,989006670,257600,normal,6644
14,989007222,257600,normal,6607
15,989007774,257600,normal,6626
16,989008326,257600,normal,6634
17,989008878,257600,normal,6634
18,989009430,257600,normal,6650
19,1032010428,268800,attack,6602
20,989010534,257600,normal,6650
21,989011086,257600,normal,6619
22,989011638,257600,normal,6620
23,989012190,257600,normal,6646
24,989012742,257600,normal,6632
25,989013294,257600,normal,6625
26,1032014460,268800,attack,6603
27,989014398,257600,normal,6631
28,989014950,257600,normal,6633
29,989015502,257600,normal,6625
30,1032016764,268800,attack,6603
31,989016606,257600,normal,6607
32,1032017916,268800,attack,6605
33,989017710,257600,normal,6613
34,989018262,257600,normal,6650
35,1032019644,268800,attack,6605
36,989019366,257600,normal,6645
37,989019918,257600,normal,6626
38,989020470,257600,normal,6644
39,989021022,257600,normal,6649
40,989021574,257600,normal,6631
41,989022126,257600,normal,6607
42,989022678,257600,normal,6635
43,989023230,257600,normal,6636
44,989023782,257600,normal,6635
45,989024334,257600,normal,6612
46,989024886,257600,normal,6614
47,1032026556,268800,attack,6605
48,989025990,257600,normal,6633
49,989026542,257600,normal,6631
50,989027094,257600,normal,6641
