transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
55001,0,0,0,12,909.0,normal,1,1,attack,b_attack
909,43000000,779000,0,7,,normal,1,1,attack,normal
55002,0,0,0,12,839.0,normal,1,1,attack,b_attack
839,43000000,21800,0,3,,normal,1,1,attack,normal
73,43000000,0,0,7,,normal,1,1,attack,normal
123,43000000,0,0,13,,normal,1,1,attack,normal
161,43000000,0,0,7,,normal,1,1,attack,normal
363,43000000,0,0,11,,normal,1,1,attack,normal
402,43000000,0,0,6,,normal,1,1,attack,normal
643,43000000,0,0,5,,normal,1,1,attack,normal
653,43000000,0,0,15,,normal,1,1,attack,normal
807,43000000,0,0,15,,normal,1,1,attack,normal
815,43000000,0,0,1,,normal,1,1,attack,normal
816,43000000,0,0,2,,normal,1,1,attack,normal
904,43000000,0,0,2,,normal,1,1,attack,normal
1048,43000000,0,0,14,,normal,1,1,attack,normal
1074,43000000,0,0,18,,normal,1,1,attack,normal
55003,0,0,0,12,138.0,normal,1,1,attack,b_attack
138,30000000,215000,0,6,,normal,1,1,attack,normal
10,30000000,0,0,10,,normal,1,1,attack,normal
83,30000000,0,0,17,,normal,1,1,attack,normal
158,30000000,0,0,4,,normal,1,1,attack,normal
338,30000000,0,0,8,,normal,1,1,attack,normal
596,30000000,0,0,2,,normal,1,1,attack,normal
55004,0,0,0,12,962.0,normal,1,1,attack,b_attack
962,27000000,779000,0,16,,normal,1,1,attack,normal
55005,0,0,0,12,709.0,normal,1,1,attack,b_attack
709,27000000,545000,0,5,,normal,1,1,attack,normal
736,27000000,0,0,10,,normal,1,1,attack,normal
820,27000000,0,0,6,,normal,1,1,attack,normal
913,27000000,0,0,11,,normal,1,1,attack,normal
1082,27000000,0,0,4,,normal,1,1,attack,normal
55006,0,0,0,12,803.0,normal,1,1,attack,b_attack
803,2600000,17700000,0,11,,normal,1,1,attack,normal
55007,0,0,0,12,5.0,normal,1,1,attack,b_attack
5,2000000,17700000,0,5,,normal,1,1,attack,normal
101,19000000,0,0,13,,normal,1,1,attack,normal
250,19000000,0,0,8,,normal,1,1,attack,normal
297,19000000,0,0,11,,normal,1,1,attack,normal
524,19000000,0,0,18,,normal,1,1,attack,normal
605,19000000,0,0,11,,normal,1,1,attack,normal
759,19000000,0,0,11,,normal,1,1,attack,normal
1015,19000000,0,0,3,,normal,1,1,attack,normal
55008,0,0,0,12,761.0,normal,1,1,attack,b_attack
761,470000,7190000,0,13,,normal,1,1,attack,normal
55009,0,0,0,12,72.0,normal,1,1,attack,b_attack
72,120000,7190000,0,6,,normal,1,1,attack,normal
55010,0,0,0,12,82.0,normal,1,1,attack,b_attack
82,6100000,779000,0,16,,normal,1,1,attack,normal
55011,0,0,0,12,463.0,normal,1,1,attack,failed
1703,43000000,215000,0,9,,normal,2,2,normal,normal
1136,43000000,0,0,14,,normal,2,2,normal,normal
1640,43000000,0,0,12,,normal,2,2,normal,normal
2041,43000000,0,0,17,,normal,2,2,normal,normal
2076,43000000,0,0,8,,normal,2,2,normal,normal
2098,43000000,0,0,8,,normal,2,2,normal,normal
2147,43000000,0,0,13,,normal,2,2,normal,normal
2181,43000000,0,0,3,,normal,2,2,normal,normal
1613,30000000,36800,0,7,,normal,2,2,normal,normal
2164,30000000,14200,0,8,,normal,2,2,normal,normal
1993,30000000,12300,0,13,,normal,2,2,normal,normal
1135,30000000,0,0,13,,normal,2,2,normal,normal
1160,30000000,0,0,16,,normal,2,2,normal,normal
1192,30000000,0,0,4,,normal,2,2,normal,normal
1328,30000000,0,0,8,,normal,2,2,normal,normal
1352,30000000,0,0,10,,normal,2,2,normal,normal
1467,30000000,0,0,15,,normal,2,2,normal,normal
1483,30000000,0,0,9,,normal,2,2,normal,normal
1624,30000000,0,0,18,,normal,2,2,normal,normal
1944,30000000,0,0,8,,normal,2,2,normal,normal
2190,30000000,0,0,12,,normal,2,2,normal,normal
1194,27000000,0,0,6,,normal,2,2,normal,normal
1481,27000000,0,0,7,,normal,2,2,normal,normal
1858,27000000,0,0,10,,normal,2,2,normal,normal
2036,27000000,0,0,12,,normal,2,2,normal,normal
1284,5000000,17700000,0,8,,normal,2,2,normal,normal
1762,1400000,17700000,0,2,,normal,2,2,normal,normal
1312,19000000,0,0,14,,normal,2,2,normal,normal
1422,19000000,0,0,14,,normal,2,2,normal,normal
1468,19000000,0,0,16,,normal,2,2,normal,normal
1480,19000000,0,0,6,,normal,2,2,normal,normal
2070,19000000,0,0,2,,normal,2,2,normal,normal
2085,19000000,0,0,17,,normal,2,2,normal,normal
2113,19000000,0,0,1,,normal,2,2,normal,normal
2129,19000000,0,0,17,,normal,2,2,normal,normal
2049,360000,17700000,0,3,,normal,2,2,normal,normal
1322,310000,17700000,0,2,,normal,2,2,normal,normal
1498,220000,17700000,0,2,,normal,2,2,normal,normal
1431,110000,17700000,0,1,,normal,2,2,normal,normal
1343,1500000,7190000,0,1,,normal,2,2,normal,normal
1832,470000,7190000,0,6,,normal,2,2,normal,normal
1102,150000,7190000,0,2,,normal,2,2,normal,normal
1466,6300000,510000,0,14,,normal,2,2,normal,normal
1195,6300000,296000,0,7,,normal,2,2,normal,normal
463,6100000,410000,0,1,,normal,2,1,normal,normal
1309,2100000,4320000,0,11,,normal,2,2,normal,normal
16,6300000,30200,0,16,,normal,2,1,normal,normal
2149,6300000,15700,0,15,,normal,2,2,normal,normal
821,6300000,11200,0,7,,normal,2,1,normal,normal
125,6300000,0,0,15,,normal,2,1,normal,normal
2540,43000000,128000,0,10,,normal,3,3,normal,normal
2320,43000000,0,0,10,,normal,3,3,normal,normal
2393,43000000,0,0,17,,normal,3,3,normal,normal
2707,43000000,0,0,1,,normal,3,3,normal,normal
2777,43000000,0,0,5,,normal,3,3,normal,normal
2911,43000000,0,0,7,,normal,3,3,normal,normal
2931,43000000,0,0,5,,normal,3,3,normal,normal
2956,43000000,0,0,8,,normal,3,3,normal,normal
3090,43000000,0,0,10,,normal,3,3,normal,normal
3108,43000000,0,0,6,,normal,3,3,normal,normal
3199,43000000,0,0,9,,normal,3,3,normal,normal
3222,43000000,0,0,10,,normal,3,3,normal,normal
2407,30000000,381000,0,9,,normal,3,3,normal,normal
3204,30000000,256000,0,14,,normal,3,3,normal,normal
2562,30000000,164000,0,10,,normal,3,3,normal,normal
3223,30000000,10700,0,11,,normal,3,3,normal,normal
2410,30000000,5180,0,12,,normal,3,3,normal,normal
2388,30000000,0,0,12,,normal,3,3,normal,normal
2404,30000000,0,0,6,,normal,3,3,normal,normal
2447,30000000,0,0,5,,normal,3,3,normal,normal
2663,30000000,0,0,1,,normal,3,3,normal,normal
2830,30000000,0,0,14,,normal,3,3,normal,normal
