block_id,total_gas,total_mev_captured,validator_type,validator_id
1,276529000,2166000,normal,134
2,228370000,1913100,attack,117
3,249110000,19771100,attack,106
4,204460000,20903840,attack,125
5,142480000,616100,normal,128
6,151510000,4166900,normal,139
7,202430000,10112400,attack,104
8,224470000,1410240,attack,121
9,252370000,9235900,attack,120
10,134112000,43503640,attack,105
11,300200000,1049980,normal,140
12,173420000,18553230,attack,113
13,213850000,8845400,attack,117
14,233470000,2347440,attack,120
15,215607000,20405150,normal,139
16,357290000,12044200,attack,119
17,259510000,524900,normal,145
18,114910000,19860410,normal,142
19,109310000,1602100,normal,128
20,194198000,4039100,normal,130
21,238470000,13180830,normal,141
22,264420000,24560900,normal,144
23,192110000,2926700,normal,126
24,183560000,15758400,normal,127
25,326030000,1547700,attack,117
26,177230000,1830630,attack,121
27,240195000,14697340,normal,138
28,310153000,6896270,normal,134
29,224710000,3848220,normal,141
30,250650000,14796400,normal,145
31,121400000,902700,normal,149
32,254700000,18676300,attack,125
33,153170000,3845580,attack,122
34,243320000,5983500,normal,148
35,219300000,1145030,attack,124
36,137400000,1235110,normal,130
37,160210000,8457090,attack,124
38,209280000,7478330,normal,133
39,171200000,10576250,normal,138
40,162340000,18252930,attack,112
41,216170000,9740800,normal,140
42,176850000,751730,normal,149
43,149550000,18677540,normal,142
44,147290000,36866400,attack,114
45,372020000,25575640,normal,128
46,177990000,1843500,normal,147
47,176233000,10856210,normal,139
48,226150000,1835900,attack,116
49,159517000,2271720,normal,134
50,170310000,20356300,normal,135
