block_id,total_gas,total_mev_captured,validator_type,validator_id
1,995730000,47653540,normal,154
2,1239000000,18531300,normal,199
3,1086350000,50573800,normal,177
4,1028050000,87104870,normal,162
5,1029816000,62888800,normal,176
6,1096840000,84323740,normal,165
7,1231160000,77231390,normal,198
8,1104550000,51110540,normal,186
9,1341980000,62532800,normal,196
10,1245060000,44362040,normal,180
11,1391930000,90169020,normal,187
12,1125380000,83630300,normal,172
13,1444620000,43919700,normal,185
14,1098660000,116150600,normal,190
15,1196747000,68816180,normal,180
16,1457553000,43559990,normal,177
17,1114865000,70925220,normal,151
18,1101193000,50753890,normal,157
19,1082800000,94236900,normal,198
20,1334130000,7807200,normal,157
21,1002880000,108549590,normal,160
22,1156660000,66494930,normal,161
23,1219769000,91580900,normal,162
24,1212570000,72896100,normal,198
25,1162554000,108673570,normal,175
26,1585000000,18197800,normal,154
27,1323170000,125676130,normal,176
28,1381270000,36676630,normal,173
29,1609000000,1639800,normal,153
30,1264740000,79437500,normal,186
31,808778000,182081400,normal,157
32,1086160000,68359640,normal,194
33,1301397000,77738730,normal,158
34,1439400000,21287880,normal,157
35,1053346000,149140730,normal,160
36,1164142000,51984620,normal,179
37,1359979000,12620840,normal,187
38,1249070000,59045100,normal,157
39,1012430000,47425300,normal,184
40,1296030000,62883740,normal,155
41,1311142000,56019290,normal,177
42,942757000,85785000,normal,174
43,1132488000,143970880,normal,169
44,1321070000,25532000,normal,172
45,1070710000,42080930,normal,162
46,1237383000,51088700,normal,161
47,1014320000,40848710,normal,186
48,1197970000,48005040,normal,177
49,1024980000,51118180,normal,186
50,1066410000,103951500,normal,194
