block_id,total_gas,total_mev_captured,validator_type,validator_id
1,107402001,174600,attack,5544
2,44722000,573400,attack,5538
3,132667000,95700,attack,5516
4,28404000,2218600,attack,5537
5,36777000,268600,attack,5528
6,52545000,122820,attack,5508
7,58034000,0,attack,5511
8,89073000,22400,attack,5547
9,62130000,35915180,attack,5503
10,196659000,805600,attack,5531
11,67051000,0,attack,5548
12,110084000,1363300,attack,5549
13,113384000,216400,attack,5512
14,146443000,0,attack,5534
15,65295000,0,attack,5506
16,36712000,22400,attack,5548
17,33005000,197100,attack,5543
18,132886001,446800,attack,5502
19,19633000,144400,attack,5533
20,77797000,82100,attack,5548
21,33048000,71200,attack,5541
22,33420000,796000,attack,5550
23,51647000,102640,attack,5517
24,80058000,867500,attack,5524
25,21147000,46400,attack,5503
26,61977000,620300,attack,5513
27,27470000,200000,attack,5532
28,64281000,70200,attack,5505
29,40823000,2039800,attack,5549
30,70003000,216100,attack,5550
31,28241000,700000,attack,5543
32,133369000,1430630,attack,5536
33,64960000,8652300,attack,5545
34,54248000,430000,attack,5504
35,94686000,165600,attack,5540
36,70105000,650800,attack,5531
37,88369000,524600,attack,5523
38,124010001,515800,attack,5539
39,33872000,864600,attack,5514
40,47830000,73600,attack,5515
41,26647000,45600,attack,5514
42,59328000,250400,attack,5504
43,25239000,885800,attack,5547
44,29680000,65800,attack,5538
45,101380000,42100,attack,5528
46,31529000,14442590,attack,5550
47,31085000,444740,attack,5511
48,25405000,63100,attack,5512
49,56585000,607020,attack,5512
50,30470000,14541000,attack,5523
