block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1743430361,7964000,1306671194.3208075,attack,4512
2,2107001507,8869000,2072689464.0,attack,4537
3,2107002683,8869000,2072690616.0,attack,4531
4,2107003859,8869000,2072691768.0,attack,4516
5,2107005035,8869000,2072692920.0,attack,4519
6,2107006211,8869000,2072694072.0,attack,4513
7,2107007387,8869000,2072695224.0,attack,4539
8,2107008563,8869000,2072696376.0,attack,4510
9,2107009739,8869000,2072697528.0,attack,4515
10,2107010915,8869000,2072698680.0,attack,4514
11,2107012091,8869000,2072699832.0,attack,4510
12,2107013267,8869000,2072700984.0,attack,4517
13,2064014136,8688000,2072702136.0,normal,4549
14,2107015619,8869000,2072703288.0,attack,4513
15,2107016795,8869000,2072704440.0,attack,4545
16,2107017971,8869000,2072705592.0,attack,4508
17,2107019147,8869000,2072706744.0,attack,4525
18,2107020323,8869000,2072707896.0,attack,4502
19,2107021499,8869000,2072709048.0,attack,4502
20,2064022200,8688000,2072710200.0,normal,4548
21,2107023851,8869000,2072711352.0,attack,4507
22,2107025027,8869000,2072712504.0,attack,4542
23,2107026203,8869000,2072713656.0,attack,4544
24,2107027379,8869000,2072714808.0,attack,4539
25,2107028555,8869000,2072715960.0,attack,4519
26,2107029731,8869000,2072717112.0,attack,4520
27,2107030907,8869000,2072718264.0,attack,4523
28,2107032083,8869000,2072719416.0,attack,4533
29,2107033259,8869000,2072720568.0,attack,4506
30,2107034435,8869000,2072721720.0,attack,4530
31,2107035611,8869000,2072722872.0,attack,4519
32,2107036787,8869000,2072724024.0,attack,4513
33,2064037176,8688000,2072725176.0,normal,4547
34,2107039139,8869000,2072726328.0,attack,4527
35,2107040315,8869000,2072727480.0,attack,4501
36,2107041491,8869000,2072728632.0,attack,4501
37,2107042667,8869000,2072729784.0,attack,4513
38,2107043843,8869000,2072730936.0,attack,4527
39,2064044088,8688000,2072732088.0,normal,4547
40,2107046195,8869000,2072733240.0,attack,4518
41,2107047371,8869000,2072734392.0,attack,4507
42,2064047544,8688000,2072735544.0,normal,4550
43,2107049723,8869000,2072736696.0,attack,4530
44,2107050899,8869000,2072737848.0,attack,4543
45,2107052075,8869000,2072739000.0,attack,4514
46,2064052152,8688000,2072740152.0,normal,4546
47,2107054427,8869000,2072741304.0,attack,4516
48,2107055603,8869000,2072742456.0,attack,4531
49,2107056779,8869000,2072743608.0,attack,4534
50,2107057955,8869000,2072744760.0,attack,4535
