block_id,total_gas,total_mev_captured,validator_type,validator_id
1,629600000,12739630,normal,31
2,595610000,39753100,attack,4
3,597220000,42218120,normal,44
4,618343000,62137200,normal,24
5,768820000,8847200,normal,38
6,870287000,43503900,normal,16
7,709160000,54872470,normal,36
8,584260000,17982200,normal,38
9,822400000,38883240,normal,34
10,859184000,32277900,normal,21
11,652030000,19557800,normal,45
12,906274000,27531440,normal,50
13,860250000,59596530,normal,14
14,581680000,40162920,normal,33
15,815710000,8311500,normal,46
16,672240000,30761700,normal,11
17,736580000,28391070,normal,49
18,987150000,38201100,normal,48
19,885660000,40403170,normal,11
20,755600000,24795000,normal,38
21,643790000,97202300,normal,40
22,887170000,68626200,normal,15
23,753600000,69390220,normal,24
24,928902000,38168730,normal,27
25,1010200000,48370300,normal,24
26,928800000,1077500,normal,10
27,783069000,54984100,normal,40
28,519150000,30471860,normal,15
29,655800000,5253430,normal,49
30,739540000,33944610,normal,12
31,835443000,55153690,normal,41
32,713000000,9972700,normal,27
33,766820000,18590720,normal,18
34,927300000,1123840,normal,22
35,609940000,61522680,normal,47
36,787950000,34071700,normal,30
37,796810000,8426500,normal,42
38,625090000,37802000,normal,50
39,925079000,37509920,normal,43
40,878750000,6832940,normal,22
41,737300000,37128810,normal,31
42,678230000,43676800,normal,9
43,738630000,37992940,normal,48
44,730450000,23321040,normal,17
45,823120000,9992340,normal,6
46,759200000,1319880,normal,8
47,741190000,39205790,normal,22
48,779180000,24968900,normal,36
49,915950000,24292000,normal,18
50,701000000,7989440,normal,10
