block_id,total_gas,total_mev_captured,validator_type,validator_id
1,120729000,0,attack,5952
2,56470000,66600,attack,5955
3,74199000,66200,attack,5951
4,21934000,17707840,normal,5977
5,65755000,59340,attack,5952
6,40091000,256000,attack,5957
7,22323000,7493000,normal,5989
8,32337000,4648890,normal,5972
9,97550000,3303600,attack,5959
10,54191000,17956000,normal,5981
11,22217000,45300,normal,5982
12,10715000,362000,attack,5956
13,69230000,851700,normal,5992
14,54877000,108300,normal,5971
15,126480000,48260,normal,5969
16,24600000,500300,normal,5973
17,74172000,1014600,normal,5995
18,18585000,867980,normal,6000
19,57637000,138730,normal,5994
20,32385000,18264000,normal,5996
21,86905000,33100,normal,5984
22,94410000,1538000,attack,5960
23,20427000,388400,attack,5957
24,46308000,510500,normal,5966
25,60126000,0,normal,5986
26,40714000,105500,normal,5965
27,40883000,1291340,attack,5956
28,58152000,62540,normal,5986
29,52278000,451700,normal,5964
30,23675000,236180,normal,5989
31,43163000,0,normal,5977
32,63710000,14806300,attack,5955
33,73117000,112800,normal,5990
34,66095000,14471800,attack,5957
35,51618000,81390,normal,5988
36,69944000,161000,normal,5991
37,86671000,94000,normal,5964
38,31534000,164000,normal,5963
39,23270000,7206400,normal,5982
40,128189000,108200,attack,5952
41,99995000,1132690,normal,5989
42,51343000,368520,attack,5959
43,58426000,1402700,normal,6000
44,59320000,18023340,normal,5974
45,25519000,91300,normal,5975
46,35407000,84000,attack,5956
47,17215000,67500,normal,5991
48,25675000,168840,normal,5996
49,54118000,959000,normal,5997
50,52148000,100640,normal,5982
