block_id,total_gas,total_mev_captured,validator_type,validator_id
1,64573000,1300900,normal,3725
2,45487000,42000,normal,3705
3,23566000,256000,normal,3728
4,28190000,11200,normal,3705
5,19607000,27000,normal,3740
6,67950000,381000,normal,3738
7,9862000,67500,normal,3722
8,40801000,0,normal,3705
9,38095000,0,normal,3714
10,9879000,21800,normal,3713
11,4600000,164000,normal,3715
12,10910000,4320000,normal,3704
13,9570000,0,normal,3728
14,40609000,202700,normal,3746
15,30124000,49000,normal,3714
16,65040000,726000,normal,3729
17,38870000,75600,normal,3710
18,50264000,410000,normal,3734
19,7998000,0,normal,3742
20,6492000,0,normal,3746
21,20835000,369000,normal,3743
22,8067000,12300,normal,3749
23,25695000,527200,normal,3714
24,28833000,1364700,normal,3729
25,100595000,537700,attack,3701
26,46263000,76700,normal,3733
27,10695000,34700,normal,3736
28,33270000,15700,normal,3749
29,6870000,0,normal,3728
30,11978000,0,normal,3732
31,87023000,0,normal,3714
32,7238000,0,normal,3711
33,24920000,76700,attack,3701
34,39520000,0,normal,3729
35,11567000,17000,attack,3701
36,98141000,0,normal,3735
37,3385000,31700,normal,3741
38,11820000,779000,normal,3711
39,9397000,206200,normal,3739
40,14774000,0,normal,3730
41,11873000,158300,normal,3750
42,49157000,149000,normal,3746
43,22804000,0,normal,3725
44,9803000,350000,normal,3741
45,22530000,0,normal,3749
46,81242000,66330,normal,3721
47,8992000,251800,normal,3706
48,7384000,5640,normal,3743
49,60240000,7840,normal,3711
50,52766000,0,normal,3716
