block_id,total_gas,total_mev_captured,validator_type,validator_id
1,890750190,6216000,attack,3763
2,989000713,6808000,normal,3788
3,1032001332,7104000,attack,3753
4,989001817,6808000,normal,3786
5,989002369,6808000,normal,3799
6,1032003060,7104000,attack,3754
7,1032003636,7104000,attack,3763
8,989004025,6808000,normal,3772
9,1032004788,7104000,attack,3751
10,989005129,6808000,normal,3773
11,989005681,6808000,normal,3792
12,989006233,6808000,normal,3778
13,1032007092,7104000,attack,3762
14,1032007668,7104000,attack,3759
15,1032008244,7104000,attack,3755
16,989008441,6808000,normal,3800
17,1032009396,7104000,attack,3765
18,1032009972,7104000,attack,3751
19,989010097,6808000,normal,3769
20,989010649,6808000,normal,3782
21,989011201,6808000,normal,3797
22,989011753,6808000,normal,3790
23,989012305,6808000,normal,3783
24,989012857,6808000,normal,3766
25,989013409,6808000,normal,3779
26,989013961,6808000,normal,3767
27,989014513,6808000,normal,3781
28,1032015732,7104000,attack,3751
29,989015617,6808000,normal,3799
30,989016169,6808000,normal,3786
31,989016721,6808000,normal,3773
32,989017273,6808000,normal,3786
33,1032018612,7104000,attack,3764
34,1032019188,7104000,attack,3752
35,989018929,6808000,normal,3778
36,1075021175,7400000,attack,3751
37,989020033,6808000,normal,3788
38,1032021468,7104000,normal,3796
39,1032022044,7104000,normal,3780
40,1032022620,7104000,normal,3776
41,1075024175,7400000,attack,3760
42,1075024775,7400000,attack,3761
43,1075025375,7400000,attack,3759
44,1032024924,7104000,normal,3776
45,1032025524,7104000,attack,3762
46,1075027175,7400000,attack,3751
47,1032026652,7104000,normal,3766
48,1032027228,7104000,normal,3786
49,989026657,6808000,normal,3788
50,1075029575,7400000,attack,3765
