block_id,total_gas,total_mev_captured,validator_type,validator_id
1,760943000,24575640,normal,596
2,723816000,100355400,normal,600
3,674560000,34445200,normal,580
4,951930000,14815380,normal,577
5,731240000,59671580,normal,577
6,965200000,31665540,normal,589
7,705490000,56241400,normal,599
8,672840000,30867130,attack,553
9,642800000,9100600,normal,575
10,729193000,68837400,normal,594
11,771000000,17054600,attack,560
12,592648000,15356140,normal,587
13,699250000,43474830,attack,559
14,605443000,54793000,attack,558
15,597237000,27424600,attack,569
16,572740000,42940110,normal,587
17,574340000,60544030,normal,587
18,736000000,48687600,normal,594
19,697370000,37145830,attack,566
20,631970000,26325330,normal,578
21,630830000,55762140,attack,558
22,936700000,1415370,normal,587
23,708800000,13153410,attack,551
24,730170000,37639500,normal,582
25,646570000,108596930,normal,588
26,691460000,67214440,normal,576
27,712652000,51660420,normal,585
28,804102000,33562730,attack,567
29,720170000,22698190,normal,594
30,899600000,80192300,attack,566
31,577383000,39943680,attack,566
32,1055337000,46324280,normal,584
33,604303000,51455300,attack,556
34,763683000,20178420,normal,595
35,902020000,26075930,normal,587
36,783990000,24106540,normal,599
37,616850000,48280400,normal,581
38,931640000,32845000,normal,582
39,772883000,34013790,normal,575
40,839300000,5838820,attack,552
41,647350000,42962500,normal,584
42,669700000,27075200,attack,564
43,843000000,18758230,normal,599
44,1037420000,27786700,normal,596
45,670870000,34451480,attack,555
46,407300000,68063900,attack,555
47,819630000,33350200,normal,591
48,752137000,80227780,attack,563
49,644320000,26403130,attack,565
50,763970000,19089500,attack,558
