block_id,total_gas,total_mev_captured,validator_type,validator_id
1,43868000,356000,normal,1128
2,8334000,0,normal,1123
3,13937000,12800,normal,1130
4,3933000,0,normal,1126
5,13633000,66100,normal,1128
6,81813000,0,normal,1110
7,20840000,517840,normal,1129
8,7716000,0,normal,1125
9,38947000,0,normal,1134
10,53170000,4320000,normal,1114
11,49903000,101000,normal,1149
12,12942000,5630,normal,1118
13,7864000,0,normal,1131
14,8450000,350000,normal,1139
15,99934000,231000,normal,1132
16,12338000,0,normal,1146
17,41970000,74500,normal,1107
18,16049000,15700,normal,1107
19,9402000,0,normal,1113
20,4750000,369000,normal,1109
21,39657000,1289000,normal,1123
22,54879000,1189100,normal,1138
23,11442000,24700,normal,1112
24,13715000,289100,normal,1119
25,39407000,73100,normal,1131
26,42781000,3130,normal,1149
27,9153000,410000,normal,1150
28,18414000,4320000,normal,1127
29,9777000,0,normal,1144
30,5322000,7190000,normal,1118
31,14013000,0,normal,1119
32,16600000,66100,normal,1125
33,10600000,181000,normal,1119
34,9905000,13800,normal,1138
35,64250000,96200,normal,1126
36,15401000,66100,normal,1131
37,7821000,16400,normal,1127
38,10920000,256000,attack,1103
39,3285000,219400,attack,1103
40,8980000,6390,attack,1104
41,42855000,32900,normal,1123
42,26895000,32900,normal,1116
43,36319000,12800,normal,1133
44,14340000,0,normal,1146
45,11730000,0,normal,1125
46,9944000,1080000,normal,1127
47,24547000,15300,normal,1110
48,32120000,12800,normal,1149
49,41746000,1255000,attack,1105
50,3627000,164000,normal,1123
