block_id,total_gas,total_mev_captured,validator_type,validator_id
1,17990000,811900,normal,2713
2,23410000,0,normal,2733
3,11460000,183800,attack,2703
4,23640000,13800,attack,2705
5,13080000,129300,normal,2708
6,58289000,68100,normal,2745
7,14000000,0,normal,2732
8,38025000,0,normal,2743
9,52429000,34700,normal,2732
10,7018000,199600,normal,2728
11,20770000,67500,normal,2730
12,13200000,943100,normal,2736
13,11810000,303700,attack,2703
14,14940000,541940,normal,2736
15,6480000,47500,normal,2725
16,45165000,17798900,normal,2750
17,51204000,19700,attack,2702
18,26846000,23500,normal,2713
19,50180000,0,normal,2731
20,43310000,285000,attack,2703
21,12282000,959000,normal,2722
22,52785000,0,normal,2738
23,8232000,0,normal,2730
24,12529000,594800,normal,2736
25,17214000,410000,normal,2750
26,52039000,168000,normal,2724
27,12834000,47700,normal,2743
28,30270000,146000,normal,2740
29,44121000,340600,normal,2720
30,6950000,510000,normal,2746
31,15028000,189600,normal,2737
32,16325000,140730,normal,2724
33,9400000,0,normal,2750
34,71177000,238600,normal,2748
35,12567000,1373000,normal,2724
36,10455000,264000,normal,2747
37,44618000,524000,normal,2744
38,12415000,914700,attack,2703
39,59103000,13900,normal,2735
40,25679000,0,attack,2703
41,10678000,0,normal,2735
42,3300000,0,normal,2719
43,11131000,21800,normal,2711
44,2527000,7840,normal,2710
45,9363000,35600,normal,2729
46,16310000,7190000,normal,2730
47,4857000,0,normal,2736
48,23590000,15100,normal,2724
49,12655000,56200,normal,2716
50,95800000,164000,normal,2743
